date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,002460,31.17,31.24,32.86,30.42,1130474,8258450368.0,7.83,0.22,0.07,21.76
2018-01-12,002460,31.2,30.24,32.07,30.05,942816,6676716144.0,6.47,-3.2,-1.0,18.15
2018-01-19,002460,29.91,25.27,29.92,23.24,1439693,8791097008.0,22.09,-16.44,-4.97,27.71
2018-01-26,002460,25.27,24.15,26.2,24.09,866226,5156431696.0,8.35,-4.43,-1.12,16.67
2018-02-02,002460,23.99,24.99,25.71,23.19,923159,5387229376.0,10.43,3.48,0.84,17.77
2018-02-09,002460,24.36,22.71,24.95,20.9,952924,5200363136.0,16.21,-9.12,-2.28,18.34
2018-02-14,002460,23.23,28.61,28.76,23.23,1127266,6989574928.0,24.35,25.98,5.9,21.69
2018-02-23,002460,29.05,32.0,32.03,28.8,916982,6378862976.0,11.29,11.85,3.39,17.65
2018-03-02,002460,32.57,30.86,32.69,30.42,1981746,14408261648.0,7.09,-3.56,-1.14,38.14
2018-03-09,002460,31.19,31.23,32.72,30.57,1675500,12117424272.0,6.97,1.2,0.37,32.25
2018-03-16,002460,31.46,34.62,37.0,31.3,1925976,15180849664.0,18.25,10.85,3.39,36.74
2018-03-23,002460,34.15,29.7,35.34,29.7,1224179,9261138336.0,16.29,-14.21,-4.92,23.35
2018-03-30,002460,28.95,33.85,35.81,28.95,1621016,12395725248.0,23.1,13.97,4.15,30.92
2018-04-04,002460,34.62,30.18,34.62,30.02,999630,7273441504.0,13.59,-10.84,-3.67,19.07
2018-04-13,002460,30.11,30.34,31.56,28.98,1141022,8017831712.0,8.55,0.53,0.16,21.76
2018-04-20,002460,29.86,27.37,30.17,25.99,1251163,8168048368.0,13.78,-9.79,-2.97,23.86
2018-04-27,002460,27.29,26.71,29.05,26.43,1085296,7009028000.0,9.57,-2.41,-0.66,20.7
2018-05-04,002460,27.0,27.35,27.79,25.67,472181,2967331856.0,7.94,2.4,0.64,9.01
2018-05-11,002460,27.54,31.01,31.76,27.29,1725794,11993051536.0,16.34,13.38,3.66,32.92
2018-05-18,002460,30.82,30.19,32.21,29.53,1280686,9104784192.0,8.64,-2.64,-0.82,24.43
2018-05-25,002460,30.8,29.86,31.28,29.27,1032540,7164582880.0,6.66,-1.09,-0.33,19.69
2018-06-01,002460,30.02,27.39,30.57,26.19,1236220,5838957984.0,14.67,-8.27,-2.47,15.72
2018-06-08,002460,27.54,27.09,28.35,26.12,1292511,5452350432.0,8.14,-1.1,-0.3,16.44
2018-06-15,002460,27.09,25.39,27.51,24.75,1099738,4447182720.0,10.19,-6.28,-1.7,13.98
2018-06-22,002460,24.66,23.44,24.82,21.01,1325158,4761406928.0,15.01,-7.68,-1.95,16.85
2018-06-29,002460,23.86,24.75,24.95,23.21,1528486,5801352256.0,7.42,5.59,1.31,19.44
2018-07-06,002460,24.47,24.24,24.91,21.98,1544151,5705556496.0,11.84,-2.06,-0.51,19.64
2018-07-13,002460,24.26,25.92,26.24,23.75,2067301,8094997952.0,10.27,6.93,1.68,26.29
2018-07-20,002460,25.77,24.36,26.04,23.88,1374151,5355833696.0,8.33,-6.02,-1.56,17.47
2018-07-27,002460,24.26,23.41,25.39,23.14,1133468,4322407776.0,9.24,-3.9,-0.95,14.41
2018-08-03,002460,23.59,22.32,24.49,21.72,1020947,3758297136.0,11.83,-4.66,-1.09,12.98
2018-08-10,002460,22.31,20.08,22.47,19.19,1376580,4438783184.0,14.7,-10.04,-2.24,17.5
2018-08-17,002460,19.69,18.7,20.67,18.44,1041670,3275550832.0,11.11,-6.87,-1.38,13.25
2018-08-24,002460,18.7,19.14,19.69,18.68,893510,2754262416.0,5.4,2.35,0.44,11.36
2018-08-31,002460,19.12,18.61,19.91,18.55,886190,2739939664.0,7.11,-2.77,-0.53,11.27
2018-09-07,002460,18.69,16.69,18.85,16.55,964490,2776063584.0,12.36,-10.32,-1.92,12.26
2018-09-14,002460,16.76,17.61,18.46,16.51,1334911,3794657840.0,11.68,5.51,0.92,16.97
2018-09-21,002460,17.37,20.06,20.06,16.76,1570682,4642609504.0,18.74,13.91,2.45,19.97
2018-09-28,002460,20.05,20.4,21.71,19.75,2213947,7248713024.0,9.77,1.69,0.34,28.15
2018-10-12,002460,19.91,15.14,20.82,14.11,2406723,6889375664.0,32.89,-25.78,-5.26,30.6
2018-10-19,002460,15.19,14.06,15.59,12.69,1721692,4070776224.0,19.15,-7.13,-1.08,21.89
2018-10-26,002460,14.19,13.97,15.31,13.26,1572484,3782205568.0,14.58,-0.64,-0.09,20.0
2018-11-02,002460,13.79,15.31,15.66,12.99,1638623,3922781312.0,19.11,9.59,1.34,20.68
2018-11-09,002460,15.05,14.42,15.68,14.38,1700401,4239140880.0,8.49,-5.81,-0.89,21.46
2018-11-16,002460,14.34,15.27,15.46,13.76,1621664,4006198560.0,11.79,5.89,0.85,20.46
2018-11-23,002460,15.16,14.12,16.09,14.09,1589707,4005372512.0,13.1,-7.53,-1.15,20.06
2018-11-30,002460,14.11,15.26,15.38,13.79,1483384,3625392256.0,11.26,8.07,1.14,18.65
2018-12-07,002460,15.76,15.56,16.18,14.91,2207260,5708483904.0,8.32,1.97,0.3,27.76
2018-12-14,002460,15.37,14.66,15.84,14.41,1261193,3213484320.0,9.19,-5.78,-0.9,15.75
2018-12-21,002460,14.51,13.66,15.04,13.49,1036070,2500509280.0,10.57,-6.82,-1.0,12.94
2018-12-28,002460,13.61,12.96,13.8,12.74,717884,1617994064.0,7.76,-5.12,-0.7,8.97
2019-01-04,002460,12.99,13.34,13.35,12.66,434223,961940641.0,5.32,2.93,0.38,5.42
2019-01-11,002460,13.54,13.22,13.66,13.09,867390,1964797206.0,4.27,-0.9,-0.12,10.83
2019-01-18,002460,13.22,13.21,13.46,12.92,688986,1542815339.0,4.08,-0.08,-0.01,8.61
2019-01-25,002460,13.29,13.47,13.78,13.12,925190,2104427664.0,5.0,1.97,0.26,11.56
2019-02-01,002460,13.49,11.64,13.65,10.91,1066076,2229195296.0,20.34,-13.59,-1.83,13.32
2019-02-15,002460,11.84,13.79,14.5,11.8,1867850,4241667808.0,23.2,18.47,2.15,23.33
2019-02-22,002460,13.78,14.73,15.22,13.77,2134487,5176921120.0,10.51,6.82,0.94,26.66
2019-03-01,002460,14.93,16.45,18.17,14.74,3001015,8067643120.0,23.29,11.68,1.72,37.49
2019-03-08,002460,16.46,15.72,17.89,15.62,3200359,8848313088.0,13.8,-4.44,-0.73,39.98
2019-03-15,002460,15.76,19.36,20.05,15.72,4284233,12614942032.0,27.54,23.16,3.64,53.52
2019-03-22,002460,19.26,18.32,20.37,18.05,2746076,8383629344.0,11.98,-5.37,-1.04,34.3
2019-03-29,002460,17.7,16.9,18.29,16.05,2130363,5955069312.0,12.23,-7.75,-1.42,26.61
2019-04-04,002460,17.04,18.22,19.11,17.04,2095678,6133163312.0,12.25,7.81,1.32,26.18
2019-04-12,002460,19.64,17.56,19.65,17.49,2473712,7353610336.0,11.86,-3.62,-0.66,30.9
2019-04-19,002460,17.86,17.57,18.53,16.91,1466386,4228558880.0,9.23,0.06,0.01,18.32
2019-04-26,002460,17.61,15.82,17.69,15.69,1058726,2908914384.0,11.38,-9.96,-1.75,13.22
2019-04-30,002460,15.81,14.79,15.81,14.19,506688,1247761520.0,10.24,-6.51,-1.03,6.33
2019-05-10,002460,14.12,14.27,14.9,13.22,993778,2359119824.0,11.36,-3.52,-0.52,12.41
2019-05-17,002460,14.06,14.02,14.99,13.87,1000778,2411140752.0,7.85,-1.75,-0.25,12.5
2019-05-24,002460,14.01,13.71,14.92,13.27,816418,1944998483.0,11.77,-2.21,-0.31,10.2
2019-05-31,002460,13.84,14.68,15.32,13.69,1175073,2864273440.0,11.89,7.08,0.97,14.68
2019-06-06,002460,14.51,13.66,14.76,13.56,533067,1266327893.0,8.17,-6.95,-1.02,6.66
2019-06-14,002460,13.86,14.12,14.97,13.79,885660,2139070208.0,8.64,3.37,0.46,11.06
2019-06-21,002460,14.09,14.27,14.39,13.6,770913,1812413956.0,5.59,1.06,0.15,9.63
2019-06-28,002460,14.33,13.93,14.46,13.81,702041,1667337293.0,4.56,-2.38,-0.34,8.77
2019-07-05,002460,14.26,14.75,15.41,14.09,1401876,3467678480.0,9.48,5.89,0.82,17.51
2019-07-12,002460,14.66,14.16,14.66,13.85,636472,1509947915.0,5.49,-4.0,-0.59,7.95
2019-07-19,002460,13.86,13.36,13.86,13.06,660715,1501642124.0,5.65,-5.65,-0.8,8.25
2019-07-26,002460,13.46,13.36,13.49,12.8,500319,1109261381.0,5.16,0.0,0.0,6.25
2019-08-02,002460,13.3,13.73,14.36,12.97,1004049,2286567532.0,10.4,2.77,0.37,12.54
2019-08-09,002460,13.56,12.39,13.73,12.04,964885,2082876066.0,12.31,-9.76,-1.34,12.05
2019-08-16,002460,12.41,12.15,12.6,11.79,626151,1300426692.0,6.54,-1.94,-0.24,7.82
2019-08-23,002460,12.35,12.62,13.05,12.14,1159390,2462635088.0,7.49,3.87,0.47,14.48
2019-08-30,002460,12.26,12.3,13.14,12.19,939484,2008803536.0,7.53,-2.54,-0.32,11.74
2019-09-06,002460,12.46,13.15,13.36,12.39,1353667,2938986656.0,7.89,6.91,0.85,16.91
2019-09-12,002460,13.26,13.46,14.24,13.19,1081704,2460495088.0,7.98,2.36,0.31,13.51
2019-09-20,002460,13.65,13.81,14.04,13.14,1102615,2508026800.0,6.69,2.6,0.35,13.77
2019-09-27,002460,13.73,13.8,15.26,13.52,1800074,4247327904.0,12.6,-0.07,-0.01,22.49
2019-09-30,002460,13.79,13.52,14.09,13.4,182048,417154352.0,5.0,-2.03,-0.28,2.27
2019-10-11,002460,13.36,13.33,13.91,13.12,580308,1304538720.0,5.84,-1.41,-0.19,7.25
2019-10-18,002460,13.46,13.37,13.75,13.12,698632,1567121520.0,4.73,0.3,0.04,8.73
2019-10-25,002460,13.29,12.75,13.4,12.44,549646,1194837437.0,7.18,-4.64,-0.62,6.87
2019-11-01,002460,12.76,13.25,13.36,12.54,583158,1276987781.0,6.43,3.92,0.5,7.28
2019-11-08,002460,13.42,14.54,15.01,13.28,1946928,4594300432.0,13.06,9.74,1.29,24.32
2019-11-15,002460,14.42,13.65,14.84,13.55,951159,2213112880.0,8.87,-6.12,-0.89,11.88
2019-11-22,002460,13.65,15.81,16.32,13.54,2234074,5624807168.0,20.37,15.82,2.16,27.91
2019-11-29,002460,15.81,17.23,17.49,15.27,2224364,5973464672.0,14.04,8.98,1.42,27.78
