date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600018,5.34,5.81,6.2,5.31,2975525,2090932560.0,16.79,9.62,0.51,1.31
2018-01-12,600018,5.8,5.67,5.93,5.57,2125139,1500376100.0,6.2,-2.41,-0.14,0.93
2018-01-19,600018,5.81,5.8,5.89,5.66,2729067,1943068592.0,4.06,2.29,0.13,1.2
2018-01-26,600018,5.8,6.16,6.24,5.74,3645089,2680326304.0,8.62,6.21,0.36,1.6
2018-02-02,600018,6.2,6.14,6.27,5.73,2895333,2126658880.0,8.77,-0.32,-0.02,1.27
2018-02-09,600018,6.06,5.59,6.39,5.17,4495892,3297394176.0,19.87,-8.96,-0.55,1.98
2018-02-14,600018,5.45,5.64,5.68,5.42,843593,586796200.0,4.65,0.89,0.05,0.37
2018-02-23,600018,5.73,6.03,6.15,5.7,1044954,763959456.0,7.98,6.91,0.39,0.46
2018-03-02,600018,6.12,6.31,6.37,5.98,3607825,2712871456.0,6.47,4.64,0.28,1.59
2018-03-09,600018,6.34,6.17,6.36,6.06,2842720,2151060064.0,4.75,-2.22,-0.14,1.25
2018-03-16,600018,6.16,5.98,6.27,5.95,2348277,1752396710.0,5.19,-3.08,-0.19,1.03
2018-03-23,600018,5.91,5.76,5.99,5.43,2233296,1579977595.0,9.36,-3.68,-0.22,0.98
2018-03-30,600018,5.65,5.7,5.83,5.49,1288579,910863523.0,5.9,-1.04,-0.06,0.57
2018-04-04,600018,5.68,6.0,6.06,5.54,1412707,1020592653.0,9.12,5.26,0.3,0.62
2018-04-13,600018,6.0,5.94,6.37,5.91,3146932,2344777007.0,7.67,-1.0,-0.06,1.38
2018-04-20,600018,5.85,5.53,5.89,5.41,1803427,1253797369.0,8.08,-6.9,-0.41,0.79
2018-04-27,600018,5.49,5.62,5.67,5.46,994328,689343233.0,3.8,1.63,0.09,0.44
2018-05-04,600018,5.64,5.34,5.65,5.32,711686,484494670.0,5.87,-4.98,-0.28,0.31
2018-05-11,600018,5.36,5.4,5.5,5.34,800738,542429339.0,3.0,1.12,0.06,0.35
2018-05-18,600018,5.46,5.28,5.47,5.19,882717,591477170.0,5.19,-2.22,-0.12,0.39
2018-05-25,600018,5.45,5.38,5.48,5.3,939031,633277618.0,3.41,1.89,0.1,0.41
2018-06-01,600018,5.37,5.13,5.39,5.06,766250,503829559.0,6.13,-4.65,-0.25,0.34
2018-06-08,600018,5.17,5.21,5.32,5.09,749484,488822305.0,4.48,1.56,0.08,0.32
2018-06-15,600018,5.19,4.91,5.19,4.85,815993,506511306.0,6.53,-5.76,-0.3,0.35
2018-06-22,600018,4.74,4.68,4.98,4.55,976801,586558672.0,8.76,-4.68,-0.23,0.42
2018-06-29,600018,4.68,4.79,4.81,4.65,457403,269476140.0,3.42,2.35,0.11,0.2
2018-07-06,600018,4.77,4.81,4.84,4.66,550399,326310137.0,3.76,0.42,0.02,0.24
2018-07-13,600018,4.82,4.87,4.95,4.8,303583,183703827.0,3.12,1.25,0.06,0.13
2018-07-20,600018,4.87,4.72,4.91,4.63,380770,225766912.0,5.75,-3.08,-0.15,0.16
2018-07-27,600018,4.75,4.96,4.99,4.72,557465,339396872.0,5.72,5.08,0.24,0.24
2018-08-03,600018,4.95,4.7,5.15,4.65,682524,413569943.0,10.08,-5.24,-0.26,0.29
2018-08-10,600018,4.69,4.73,4.78,4.57,489251,286625820.0,4.47,0.64,0.03,0.21
2018-08-17,600018,4.66,4.43,4.77,4.41,361069,209153752.0,7.61,-6.34,-0.3,0.16
2018-08-24,600018,4.47,4.44,4.56,4.41,310585,175418123.0,3.39,0.23,0.01,0.13
2018-08-31,600018,4.46,4.44,4.59,4.41,308248,174806769.0,4.05,0.0,0.0,0.13
2018-09-07,600018,4.43,4.12,4.45,4.1,452077,244475467.0,7.88,-7.21,-0.32,0.2
2018-09-14,600018,4.08,3.96,4.1,3.76,478199,242532475.0,8.25,-3.88,-0.16,0.21
2018-09-21,600018,3.94,4.13,4.14,3.91,394047,205111916.0,5.81,4.29,0.17,0.17
