date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2019-07-26,688012,72.92,51.97,83.12,40.84,959952,8102577910.0,226.1,177.91,33.27,198.23
2019-08-02,688012,52.12,63.32,67.89,52.12,745473,6630362111.0,30.34,21.84,11.35,153.94
2019-08-09,688012,62.98,54.18,70.71,53.93,692437,6484393531.0,26.5,-14.43,-9.14,142.99
2019-08-16,688012,54.1,54.67,56.32,52.24,287809,2383865214.0,7.53,0.9,0.49,59.43
2019-08-23,688012,54.67,49.87,57.29,48.9,428703,3495181466.0,15.35,-8.78,-4.8,88.53
2019-08-30,688012,49.77,46.69,50.75,46.0,221545,1623651530.0,9.52,-6.38,-3.18,45.75
2019-09-06,688012,47.36,49.7,54.86,46.69,313308,2416225584.0,17.5,6.45,3.01,64.7
2019-09-12,688012,49.9,48.25,51.91,47.97,136929,1040192312.0,7.93,-2.92,-1.45,28.28
2019-09-20,688012,48.26,48.51,48.85,46.22,115232,834054797.0,5.45,0.54,0.26,23.8
2019-09-27,688012,48.43,47.93,55.81,46.2,306071,2365998264.0,19.81,-1.2,-0.58,63.2
2019-09-30,688012,47.89,45.44,48.19,44.85,36810,256416774.0,6.97,-5.2,-2.49,7.6
2019-10-11,688012,44.81,44.83,46.08,43.77,74437,507989022.0,5.08,-1.34,-0.61,15.37
2019-10-18,688012,45.3,42.28,45.52,41.83,101577,672208973.0,8.23,-5.69,-2.55,20.98
2019-10-25,688012,41.91,41.14,43.71,39.55,101742,643774983.0,9.84,-2.7,-1.14,21.01
2019-11-01,688012,41.65,46.27,47.99,41.65,189278,1278966712.0,15.41,12.47,5.13,39.09
2019-11-08,688012,46.88,45.46,47.94,43.77,182576,1275358221.0,9.01,-1.75,-0.81,37.7
2019-11-15,688012,44.75,46.48,48.12,43.07,183263,1268419543.0,11.11,2.24,1.02,37.84
2019-11-22,688012,46.34,45.25,48.56,44.52,145020,1031017906.0,8.69,-2.65,-1.23,29.95
2019-11-29,688012,45.01,44.07,45.17,42.52,96785,642237627.0,5.86,-2.61,-1.18,19.99
2019-12-06,688012,44.2,49.43,50.42,42.03,208993,1477084112.0,19.04,12.16,5.36,43.16
2019-12-13,688012,50.77,54.93,55.71,50.32,283534,2274334215.0,10.9,11.13,5.5,58.55
2019-12-20,688012,55.6,52.26,56.81,52.26,169093,1396170096.0,8.28,-4.86,-2.67,34.92
2019-12-27,688012,50.91,62.99,63.78,49.48,259980,2264335507.0,27.36,20.53,10.73,53.69
2020-01-03,688012,62.36,69.0,72.84,60.65,157620,1559867782.0,19.35,9.54,6.01,32.55
2020-01-10,688012,67.95,76.75,83.14,66.57,208267,2341721009.0,24.01,11.23,7.75,43.01
2020-01-17,688012,75.67,130.78,132.12,75.07,363170,5443887379.0,74.33,70.4,54.03,74.99
2020-01-23,688012,125.4,122.3,134.1,110.06,352729,6448040192.0,18.38,-6.48,-8.48,68.6
2020-02-07,688012,103.26,130.54,133.46,98.4,395781,6981668108.0,28.67,6.74,8.24,76.97
2020-02-14,688012,128.22,136.88,156.12,125.52,356207,7350152945.0,23.44,4.86,6.34,69.28
2020-02-21,688012,136.81,128.75,146.04,124.07,277959,5596983068.0,16.05,-5.94,-8.13,54.06
2020-02-28,688012,126.08,107.69,145.26,106.61,342330,6571727667.0,30.02,-16.36,-21.06,66.58
