date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-05-11,603259,4.61,11.19,11.19,4.61,1141,4230892.0,237.55,303.97,8.42,0.11
2018-05-18,603259,12.95,21.93,21.93,12.95,7705,45981812.0,80.25,95.98,10.74,0.74
2018-05-25,603259,24.77,39.24,39.24,24.77,38302,387523675.0,65.98,78.93,17.31,3.68
2018-06-01,603259,43.8,50.08,51.23,42.92,1542024,19634870834.0,21.18,27.62,10.84,147.99
2018-06-08,603259,51.58,43.96,52.63,42.05,1254320,15343394288.0,21.13,-12.22,-6.12,120.38
2018-06-15,603259,42.81,36.33,43.18,35.71,988252,10577434336.0,16.99,-17.36,-7.63,94.84
2018-06-22,603259,35.15,31.81,37.11,30.73,733382,7064674272.0,17.56,-12.44,-4.52,70.38
2018-06-29,603259,31.9,33.96,34.4,30.2,674094,6241802528.0,13.2,6.76,2.15,64.69
2018-07-06,603259,33.94,34.36,36.27,31.0,714180,6742749376.0,15.52,1.18,0.4,68.54
2018-07-13,603259,34.85,36.88,38.4,33.6,691652,6863465168.0,13.97,7.33,2.52,66.38
2018-07-20,603259,36.45,32.8,37.17,31.54,463467,4413783552.0,15.27,-11.06,-4.08,44.48
2018-07-27,603259,30.15,30.39,32.6,29.49,421853,3708153440.0,9.48,-7.35,-2.41,40.49
2018-08-03,603259,30.4,25.62,30.58,25.58,357414,2852416192.0,16.45,-15.7,-4.77,34.3
2018-08-10,603259,25.26,27.61,28.24,23.87,455009,3465719248.0,17.06,7.77,1.99,43.67
2018-08-17,603259,26.83,24.16,28.23,24.05,265122,2032562544.0,15.14,-12.5,-3.45,25.44
2018-08-24,603259,24.17,30.1,31.69,23.52,516512,4222696096.0,33.82,24.59,5.94,49.57
2018-08-31,603259,30.44,29.52,32.54,29.5,371411,3279878704.0,10.1,-1.93,-0.58,35.64
2018-09-07,603259,29.18,31.0,32.11,29.18,329105,2873822496.0,9.93,5.01,1.48,31.58
2018-09-14,603259,30.96,28.8,33.33,27.82,398467,3475591696.0,17.77,-7.1,-2.2,38.24
2018-09-21,603259,28.37,31.85,32.23,27.95,272488,2360663136.0,14.86,10.59,3.05,26.15
2018-09-28,603259,31.22,32.94,33.11,30.86,245314,2209704048.0,7.06,3.42,1.09,23.54
2018-10-12,603259,32.1,26.81,32.19,25.08,304153,2502006368.0,21.58,-18.61,-6.13,29.19
2018-10-19,603259,26.99,27.94,28.55,25.05,232357,1834464960.0,13.05,4.21,1.13,22.3
2018-10-26,603259,28.88,28.73,31.78,27.79,325653,2796017664.0,14.28,2.83,0.79,31.25
2018-11-02,603259,28.07,31.24,32.02,26.77,288587,2467919264.0,18.27,8.74,2.51,27.7
2018-11-09,603259,31.56,30.41,33.27,29.78,284087,2523290480.0,11.17,-2.66,-0.83,27.26
2018-11-16,603259,30.41,30.55,31.64,30.22,228473,1999726096.0,4.67,0.46,0.14,21.93
2018-11-23,603259,30.15,27.18,30.34,27.16,264062,2166143456.0,10.41,-11.03,-3.37,25.34
2018-11-30,603259,27.22,27.5,28.38,26.26,148698,1183617116.0,7.8,1.18,0.32,14.27
2018-12-07,603259,28.45,27.65,30.09,27.11,289879,2406137504.0,10.84,0.55,0.15,27.82
2018-12-14,603259,27.14,27.02,28.14,26.97,155107,1242227192.0,4.23,-2.28,-0.63,14.89
2018-12-21,603259,27.03,25.77,27.35,25.05,123563,951585244.0,8.51,-4.63,-1.25,11.86
