date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,601898,3.41,3.65,3.68,3.4,876201,512823185.0,8.21,7.04,0.24,0.96
2018-01-12,601898,3.67,3.73,3.94,3.67,1345632,820983215.0,7.4,2.19,0.08,1.47
2018-01-19,601898,3.73,3.82,3.88,3.58,971794,588653955.0,8.04,2.41,0.09,1.06
2018-01-26,601898,3.82,3.92,4.07,3.78,972370,602349227.0,7.59,2.62,0.1,1.06
2018-02-02,601898,3.97,3.84,4.14,3.51,1554215,959892534.0,16.07,-2.04,-0.08,1.7
2018-02-09,601898,3.77,3.04,4.11,2.96,2153378,1295945201.0,29.95,-20.83,-0.8,2.35
2018-02-14,601898,3.09,3.13,3.18,3.02,505050,273663902.0,5.26,2.96,0.09,0.55
2018-02-23,601898,3.17,3.32,3.35,3.17,304599,169342549.0,5.75,6.07,0.19,0.33
2018-03-02,601898,3.42,3.26,3.42,3.21,646490,363756455.0,6.33,-1.81,-0.06,0.71
2018-03-09,601898,3.33,3.37,3.46,3.22,526087,297533727.0,7.36,3.37,0.11,0.57
2018-03-16,601898,3.38,3.29,3.44,3.28,413322,234366057.0,4.75,-2.37,-0.08,0.45
2018-03-23,601898,3.27,2.83,3.27,2.69,648067,346631579.0,17.63,-13.98,-0.46,0.71
2018-03-30,601898,2.78,2.8,2.85,2.64,517545,262673591.0,7.42,-1.06,-0.03,0.57
2018-04-04,601898,2.81,2.69,2.85,2.69,223164,112932323.0,5.71,-3.93,-0.11,0.24
2018-04-13,601898,2.69,2.75,2.86,2.65,408585,207371975.0,7.81,2.23,0.06,0.45
2018-04-20,601898,2.74,2.62,2.78,2.6,462872,230692023.0,6.55,-4.73,-0.13,0.51
2018-04-27,601898,2.61,2.68,2.73,2.59,332466,165674737.0,5.34,2.29,0.06,0.36
2018-05-04,601898,2.69,2.78,2.79,2.65,280796,141465656.0,5.22,3.73,0.1,0.31
2018-05-11,601898,2.79,2.91,2.94,2.78,581716,300805798.0,5.76,4.68,0.13,0.64
2018-05-18,601898,2.91,2.99,3.0,2.81,584517,303887331.0,6.53,2.75,0.08,0.64
2018-05-25,601898,2.99,2.72,3.0,2.69,540009,279677597.0,10.37,-9.03,-0.27,0.59
2018-06-01,601898,2.72,2.63,2.8,2.55,469495,233665063.0,9.19,-3.31,-0.09,0.51
2018-06-08,601898,2.66,2.6,2.78,2.58,567167,282527558.0,7.6,-1.14,-0.03,0.62
2018-06-15,601898,2.58,2.72,2.74,2.56,600973,297250785.0,6.92,4.62,0.12,0.66
2018-06-22,601898,2.67,2.6,2.68,2.3,633969,306725279.0,13.97,-4.41,-0.12,0.69
2018-06-29,601898,2.65,2.52,2.67,2.39,480687,232484079.0,10.77,-3.08,-0.08,0.53
2018-07-06,601898,2.5,2.24,2.52,2.09,521786,243561149.0,17.06,-11.11,-0.28,0.57
2018-07-13,601898,2.22,2.35,2.38,2.22,359044,166012440.0,7.14,4.91,0.11,0.39
2018-07-20,601898,2.38,2.41,2.42,2.29,310283,143946509.0,5.53,2.55,0.06,0.34
2018-07-27,601898,2.45,2.68,2.76,2.42,578499,282981780.0,14.11,11.2,0.27,0.63
2018-08-03,601898,2.72,2.76,2.98,2.45,844056,420632302.0,19.78,2.99,0.08,0.92
2018-08-10,601898,2.75,2.75,2.85,2.66,865219,433609395.0,6.88,-0.36,-0.01,0.95
2018-08-17,601898,2.72,2.62,2.81,2.57,569193,281874896.0,8.73,-4.73,-0.13,0.62
2018-08-24,601898,2.61,2.76,2.78,2.56,410452,203057059.0,8.4,5.34,0.14,0.45
2018-08-31,601898,2.76,2.76,2.93,2.74,568258,288365398.0,6.88,0.0,0.0,0.62
2018-09-07,601898,2.78,2.84,2.91,2.71,586617,298062989.0,7.25,2.9,0.08,0.64
2018-09-14,601898,2.89,2.77,2.91,2.7,356596,179341973.0,7.39,-2.46,-0.07,0.39
2018-09-21,601898,2.76,2.92,2.93,2.7,572011,289982691.0,8.3,5.42,0.15,0.63
2018-09-28,601898,2.91,3.03,3.08,2.89,564809,296307481.0,6.51,3.77,0.11,0.62
2018-10-12,601898,2.95,2.85,3.09,2.69,747625,387654371.0,13.2,-5.94,-0.18,0.82
2018-10-19,601898,2.84,2.53,2.85,2.33,728345,358303025.0,18.25,-11.23,-0.32,0.8
2018-10-26,601898,2.55,3.08,3.2,2.52,822031,423600683.0,26.88,21.74,0.55,0.9
2018-11-02,601898,3.08,3.06,3.11,2.87,760327,400757292.0,7.79,-0.65,-0.02,0.83
2018-11-09,601898,3.05,2.92,3.12,2.89,500453,263428217.0,7.52,-4.58,-0.14,0.55
2018-11-16,601898,2.91,2.96,3.02,2.9,645288,335268844.0,4.11,1.37,0.04,0.71
2018-11-23,601898,2.97,2.68,3.02,2.68,563327,288820130.0,11.49,-9.46,-0.28,0.62
