date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,000999,10.88,10.75,10.98,10.65,122248,328361314.0,3.0,-2.27,-0.25,1.25
2018-01-12,000999,10.75,10.37,10.75,10.32,171717,454306020.0,4.0,-3.53,-0.38,1.76
2018-01-19,000999,10.29,10.69,11.06,10.24,274938,733199525.0,7.91,3.09,0.32,2.81
2018-01-26,000999,10.7,10.87,11.14,10.64,204887,554232174.0,4.68,1.68,0.18,2.09
2018-02-02,000999,10.87,10.26,10.93,10.17,150237,397617406.0,6.99,-5.61,-0.61,1.54
2018-02-09,000999,10.11,9.37,10.24,9.29,135815,341804750.0,9.26,-8.67,-0.89,1.39
2018-02-14,000999,9.31,9.76,9.82,9.31,47720,118595733.0,5.44,4.16,0.39,0.49
2018-02-23,000999,9.82,9.79,10.04,9.78,30703,77749854.0,2.66,0.31,0.03,0.31
2018-03-02,000999,9.87,9.87,10.06,9.71,104950,266293788.0,3.58,0.82,0.08,1.07
2018-03-09,000999,9.85,10.61,10.72,9.84,193805,509442555.0,8.92,7.5,0.74,1.98
2018-03-16,000999,10.63,9.95,10.81,9.91,218401,569370767.0,8.48,-6.22,-0.66,2.23
2018-03-23,000999,9.95,10.09,11.18,9.84,386164,1027922231.0,13.47,1.41,0.14,3.95
2018-03-30,000999,9.85,11.21,11.27,9.85,300277,810689212.0,14.07,11.1,1.12,3.07
2018-04-04,000999,11.22,10.88,11.32,10.78,129477,353050099.0,4.82,-2.94,-0.33,1.32
2018-04-13,000999,10.82,10.44,11.17,10.44,256012,686084243.0,6.71,-4.04,-0.44,2.62
2018-04-20,000999,10.4,9.81,10.52,9.71,222942,572852455.0,7.76,-6.03,-0.63,2.28
2018-04-27,000999,9.87,10.17,10.3,9.73,147405,377289479.0,5.81,3.67,0.36,1.51
2018-05-04,000999,10.29,10.79,10.93,10.29,176529,470609215.0,6.29,6.1,0.62,1.8
2018-05-11,000999,10.85,11.42,11.87,10.81,381675,1063457474.0,9.82,5.84,0.63,3.9
2018-05-18,000999,11.43,11.96,12.35,11.24,380153,1088083853.0,9.72,4.73,0.54,3.89
2018-05-25,000999,12.04,12.0,12.4,11.82,310769,899251370.0,4.85,0.33,0.04,3.18
2018-06-01,000999,12.03,11.71,12.43,11.08,513839,1469178931.0,11.25,-2.42,-0.29,5.25
2018-06-08,000999,11.85,12.38,12.94,11.53,377495,1119603639.0,12.04,5.72,0.67,3.86
2018-06-15,000999,12.34,12.14,12.77,12.02,292215,860759083.0,6.06,-1.94,-0.24,2.99
2018-06-22,000999,11.94,11.94,11.98,11.09,224299,629105189.0,7.33,-1.65,-0.2,2.29
2018-06-29,000999,11.97,11.65,12.1,11.14,179087,498461962.0,8.04,-2.43,-0.29,1.83
2018-07-06,000999,11.65,10.87,12.02,10.64,241852,660272065.0,11.85,-6.7,-0.78,2.47
2018-07-13,000999,10.94,11.85,12.09,10.9,188921,521892788.0,10.95,9.02,0.98,1.93
2018-07-20,000999,11.8,11.72,12.07,11.33,176430,493435234.0,6.24,-1.1,-0.13,1.8
2018-07-27,000999,11.16,10.3,11.36,10.01,272613,722448356.0,11.52,-12.12,-1.42,2.79
2018-08-03,000999,10.27,9.89,10.41,9.64,161980,408997433.0,7.48,-3.98,-0.41,1.66
2018-08-10,000999,9.77,10.21,10.51,9.4,145369,362519361.0,11.22,3.24,0.32,1.49
2018-08-17,000999,10.12,10.08,10.51,9.88,92335,235367139.0,6.17,-1.27,-0.13,0.94
2018-08-24,000999,10.09,10.53,10.61,9.79,124372,316443071.0,8.13,4.46,0.45,1.27
2018-08-31,000999,10.53,10.75,10.97,10.24,128896,337627491.0,6.93,2.09,0.22,1.32
2018-09-07,000999,10.74,10.65,11.16,10.48,114108,301713254.0,6.33,-0.93,-0.1,1.17
2018-09-14,000999,10.65,9.71,10.88,9.71,118242,299547592.0,10.99,-8.83,-0.94,1.21
2018-09-21,000999,9.68,10.17,10.18,9.48,97022,240755314.0,7.21,4.74,0.46,0.99
2018-09-28,000999,10.03,10.25,10.3,9.93,77422,196005628.0,3.64,0.79,0.08,0.79
2018-10-12,000999,10.02,8.48,10.02,8.07,138647,326416670.0,19.02,-17.27,-1.77,1.42
2018-10-19,000999,8.43,8.15,8.58,7.61,144897,315524157.0,11.44,-3.89,-0.33,1.48
2018-10-26,000999,8.21,8.23,8.87,7.84,153445,341088029.0,12.64,0.98,0.08,1.57
2018-11-02,000999,8.17,9.5,9.58,7.9,206143,479890699.0,20.41,15.43,1.27,2.11
2018-11-09,000999,9.27,9.35,9.66,9.1,90236,215862109.0,5.89,-1.58,-0.15,0.92
2018-11-16,000999,9.3,9.9,10.14,9.23,88536,219345857.0,9.73,5.88,0.55,0.9
2018-11-23,000999,9.91,9.47,10.07,9.33,105362,258528339.0,7.47,-4.34,-0.43,1.08
2018-11-30,000999,9.47,9.69,9.85,9.3,77032,187110749.0,5.81,2.32,0.22,0.79
2018-12-07,000999,10.03,9.11,10.13,8.98,121716,297811924.0,11.87,-5.99,-0.58,1.24
2018-12-14,000999,9.03,9.74,9.95,8.94,102852,248642816.0,11.09,6.92,0.63,1.05
2018-12-21,000999,9.62,8.71,9.91,8.22,125826,292722264.0,17.35,-10.57,-1.03,1.29
2018-12-28,000999,8.78,9.89,9.97,8.64,122437,297483034.0,15.27,13.55,1.18,1.25
2019-01-04,000999,9.98,9.48,10.01,9.26,71041,172664131.0,7.58,-4.15,-0.41,0.73
2019-01-11,000999,9.49,8.88,9.5,8.69,124821,291650227.0,8.54,-6.33,-0.6,1.28
2019-01-18,000999,8.93,8.95,8.95,8.4,168970,386294593.0,6.19,0.79,0.07,1.73
2019-01-25,000999,8.91,8.41,9.09,8.32,197846,446032373.0,8.6,-6.03,-0.54,2.02
2019-02-01,000999,8.43,8.46,8.53,8.16,160688,358062864.0,4.4,0.59,0.05,1.64
2019-02-15,000999,8.45,9.02,9.34,8.43,201148,468558936.0,10.76,6.62,0.56,2.06
2019-02-22,000999,9.08,9.32,9.82,9.0,180512,433961825.0,9.09,3.33,0.3,1.84
2019-03-01,000999,9.43,10.07,10.55,9.43,241215,605239391.0,12.02,8.05,0.75,2.47
2019-03-08,000999,10.26,10.26,11.2,10.11,252456,661517485.0,10.82,1.89,0.19,2.58
2019-03-15,000999,10.35,11.13,11.5,10.14,269437,720665164.0,13.26,8.48,0.87,2.75
2019-03-22,000999,11.16,12.16,12.33,11.15,277935,788282977.0,10.6,9.25,1.03,2.84
2019-03-29,000999,11.93,12.24,12.28,11.37,239748,674764924.0,7.48,0.66,0.08,2.45
2019-04-04,000999,12.34,12.2,12.64,11.98,193647,559987894.0,5.39,-0.33,-0.04,1.98
2019-04-12,000999,12.22,11.78,12.87,11.69,269838,781610212.0,9.67,-3.44,-0.42,2.76
2019-04-19,000999,11.82,11.79,12.21,11.52,146841,412629997.0,5.86,0.08,0.01,1.5
2019-04-26,000999,11.86,11.24,11.98,11.04,150623,415477003.0,7.97,-4.66,-0.55,1.54
2019-04-30,000999,11.22,12.64,13.14,11.22,239056,698596768.0,17.08,12.46,1.4,2.44
2019-05-10,000999,12.28,11.61,13.39,10.45,629514,1817981421.0,23.26,-8.15,-1.03,6.43
2019-05-17,000999,11.3,12.19,12.66,10.61,344691,962715438.0,17.66,5.0,0.58,3.52
2019-05-24,000999,12.2,11.37,12.45,11.23,222432,623134819.0,10.01,-6.73,-0.82,2.27
2019-05-31,000999,11.5,11.48,11.97,11.17,179343,497651420.0,7.04,0.97,0.11,1.83
2019-06-06,000999,11.48,10.01,11.62,9.97,169598,444656221.0,14.37,-12.8,-1.47,1.73
2019-06-14,000999,10.07,10.88,11.24,9.88,214253,563791202.0,13.59,8.69,0.87,2.19
2019-06-21,000999,10.8,12.06,12.44,10.8,197532,550664577.0,15.07,10.85,1.18,2.02
2019-06-28,000999,12.25,12.54,13.0,11.98,210610,618187130.0,8.46,3.98,0.48,2.15
2019-07-05,000999,12.81,12.93,13.1,12.43,215202,641522136.0,5.34,3.11,0.39,2.2
2019-07-12,000999,12.98,13.52,13.64,12.26,367982,1107027379.0,10.67,4.56,0.59,3.76
2019-07-19,000999,13.35,12.51,14.03,12.4,306391,927259285.0,12.06,-7.47,-1.01,3.13
2019-07-26,000999,12.61,12.3,12.85,12.01,210519,612916967.0,6.71,-1.68,-0.21,2.15
2019-08-02,000999,12.25,12.26,12.72,12.03,160845,469159573.0,5.61,-0.33,-0.04,1.64
2019-08-09,000999,12.14,11.88,12.45,11.49,151219,425711203.0,7.83,-3.1,-0.38,1.55
2019-08-16,000999,11.77,12.48,12.73,11.56,215099,612516161.0,9.85,5.05,0.6,2.2
2019-08-23,000999,12.69,12.91,13.55,12.5,267725,793089208.0,8.41,3.45,0.43,2.74
2019-08-30,000999,12.69,12.88,13.87,12.61,402052,1219314050.0,9.76,-0.23,-0.03,4.11
2019-09-06,000999,12.88,13.93,14.0,12.75,337962,1022712999.0,9.7,8.15,1.05,3.45
2019-09-12,000999,13.93,13.77,14.35,13.52,298032,930399921.0,5.96,-1.15,-0.16,3.05
2019-09-20,000999,13.84,13.24,13.92,13.09,205297,623194415.0,6.03,-3.85,-0.53,2.1
2019-09-27,000999,13.21,12.68,13.67,12.64,242424,728094471.0,7.78,-4.23,-0.56,2.48
2019-09-30,000999,12.76,12.65,12.81,12.51,23426,68160451.0,2.37,-0.24,-0.03,0.24
2019-10-11,000999,12.51,13.83,13.93,12.51,143186,433666222.0,11.23,9.33,1.18,1.46
2019-10-18,000999,13.87,14.29,14.64,13.74,254986,811022811.0,6.51,3.33,0.46,2.61
2019-10-25,000999,14.1,14.52,15.1,13.99,229925,742080469.0,7.77,1.61,0.23,2.35
2019-11-01,000999,14.64,12.9,15.29,12.59,380134,1172204104.0,18.6,-11.16,-1.62,3.89
2019-11-08,000999,12.9,13.2,13.58,12.88,270486,813529868.0,5.43,2.33,0.3,2.76
2019-11-15,000999,13.11,12.18,13.27,12.16,233435,681933527.0,8.41,-7.73,-1.02,2.39
2019-11-22,000999,12.16,12.65,13.03,12.04,174023,505051072.0,8.13,3.86,0.47,1.78
2019-11-29,000999,12.64,12.8,13.26,12.2,211185,621411455.0,8.38,1.19,0.15,2.16
2019-12-06,000999,12.84,12.4,12.84,12.24,176062,508558418.0,4.69,-3.13,-0.4,1.8
2019-12-13,000999,12.4,13.03,13.04,12.29,179897,528945177.0,6.05,5.08,0.63,1.84
2019-12-20,000999,13.1,13.6,13.8,12.77,227411,687610911.0,7.9,4.37,0.57,2.32
2019-12-27,000999,13.55,13.09,13.59,13.06,125531,379435185.0,3.9,-3.75,-0.51,1.28
