date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-09-21,002938,14.08,20.97,24.8,14.08,941101,2554551087.0,98.62,92.92,10.1,40.72
2018-09-28,002938,19.8,16.06,19.8,15.91,1872755,4315780208.0,18.55,-23.41,-4.91,81.02
2018-10-12,002938,15.5,12.78,15.97,11.68,1165450,2294914704.0,26.71,-20.42,-3.28,50.42
2018-10-19,002938,12.81,14.19,14.88,12.0,1203260,2206272832.0,22.54,11.03,1.41,52.06
2018-10-26,002938,14.36,14.47,15.65,13.35,1336012,2654253984.0,16.21,1.97,0.28,57.8
2018-11-02,002938,14.38,15.58,15.75,13.88,1116111,2272248896.0,12.92,7.67,1.11,48.29
2018-11-09,002938,15.89,13.62,16.09,13.38,1043016,2046026502.0,17.39,-12.58,-1.96,45.12
2018-11-16,002938,13.73,14.48,14.74,13.53,924441,1793750624.0,8.88,6.31,0.86,39.99
2018-11-23,002938,14.47,12.77,14.65,12.73,648706,1234723669.0,13.26,-11.81,-1.71,28.07
2018-11-30,002938,12.77,12.4,13.35,12.0,396014,712027569.0,10.57,-2.9,-0.37,17.13
2018-12-07,002938,12.93,12.73,13.45,12.72,512930,937948296.0,5.89,2.66,0.33,22.19
2018-12-14,002938,12.58,12.14,12.77,12.09,352619,621650194.0,5.34,-4.63,-0.59,15.26
2018-12-21,002938,11.99,12.5,12.54,11.99,283418,494598575.0,4.53,2.97,0.36,12.26
2018-12-28,002938,12.5,12.32,13.38,12.3,700797,1269216593.0,8.64,-1.44,-0.18,30.32
2019-01-04,002938,12.42,11.73,12.73,11.01,380534,647845274.0,13.96,-4.79,-0.59,16.46
2019-01-11,002938,11.8,12.83,13.15,11.61,725545,1256940244.0,13.13,9.38,1.1,31.39
2019-01-18,002938,12.9,12.15,12.97,11.91,627675,1103775576.0,8.26,-5.3,-0.68,27.16
2019-01-25,002938,12.21,12.04,12.8,12.01,590841,1043456119.0,6.5,-0.91,-0.11,25.56
2019-02-01,002938,12.12,11.91,12.36,11.31,400412,681035835.0,8.72,-1.08,-0.13,17.32
2019-02-15,002938,11.98,16.83,16.83,11.98,1990794,3937656768.0,40.72,41.31,4.92,86.13
2019-02-22,002938,17.71,18.87,19.23,16.38,2155949,4868779024.0,16.93,12.12,2.04,93.27
2019-03-01,002938,19.59,19.49,21.28,17.8,1430285,3537205968.0,18.44,3.29,0.62,61.88
2019-03-08,002938,19.6,19.22,21.41,18.9,1109318,2782835136.0,12.88,-1.39,-0.27,47.99
2019-03-15,002938,19.13,21.86,23.17,18.8,1018859,2719306960.0,22.74,13.74,2.64,44.08
2019-03-22,002938,21.45,23.05,23.27,21.2,563579,1545435831.0,9.47,5.44,1.19,24.38
2019-03-29,002938,22.39,21.54,22.73,19.67,513290,1350278618.0,13.28,-6.55,-1.51,22.21
2019-04-04,002938,22.02,22.82,24.5,21.85,471201,1334563538.0,12.3,5.94,1.28,20.39
2019-04-12,002938,22.85,22.73,23.96,21.93,393947,1110792525.0,8.9,-0.39,-0.09,17.04
2019-04-19,002938,23.1,25.46,29.74,21.86,813673,2538829009.0,34.67,12.01,2.73,35.2
2019-04-26,002938,25.3,24.14,26.75,24.1,422656,1301645944.0,10.41,-5.18,-1.32,18.29
2019-04-30,002938,24.27,24.16,25.39,23.5,120842,358690154.0,7.83,0.08,0.02,5.23
2019-05-10,002938,22.3,21.45,23.1,18.8,311953,834667039.0,17.8,-11.22,-2.71,13.5
2019-05-17,002938,21.05,17.74,21.66,17.68,409609,1006080250.0,18.55,-17.3,-3.71,17.72
2019-05-24,002938,17.75,17.43,19.08,15.8,317914,727926951.0,18.49,-1.75,-0.31,13.75
2019-05-31,002938,17.45,19.99,21.0,17.15,277347,674922013.0,22.09,14.69,2.56,12.0
2019-06-06,002938,20.17,19.98,20.87,19.5,182353,463654312.0,6.85,-0.05,-0.01,7.89
2019-06-14,002938,20.18,20.19,21.68,19.63,236055,603646422.0,10.26,1.05,0.21,10.21
2019-06-21,002938,20.5,23.21,23.9,20.33,329111,895109368.0,17.68,14.96,3.02,14.24
2019-06-28,002938,22.92,24.66,25.58,21.8,324023,924176791.0,16.29,6.25,1.45,14.02
2019-07-05,002938,26.09,25.83,27.5,25.01,277194,859121687.0,10.1,4.74,1.17,11.99
2019-07-12,002938,26.22,25.75,26.22,24.78,163649,494266161.0,5.57,-0.31,-0.08,7.08
2019-07-19,002938,25.46,26.98,28.8,25.04,243891,780410251.0,14.6,4.78,1.23,10.55
2019-07-26,002938,27.5,31.21,31.72,25.79,306350,1048455219.0,21.98,15.68,4.23,13.25
2019-08-02,002938,31.2,30.55,32.26,28.4,316895,1118551582.0,12.37,-2.11,-0.66,13.71
2019-08-09,002938,30.3,29.91,31.73,27.98,333765,1165317443.0,12.27,-2.09,-0.64,14.44
2019-08-16,002938,30.2,33.88,36.3,29.26,691225,2621526144.0,23.54,13.27,3.97,29.9
2019-08-23,002938,34.8,33.42,37.33,32.28,469075,1837483312.0,14.91,-1.36,-0.46,20.29
2019-08-30,002938,32.3,29.23,34.94,29.23,493428,1843031156.0,17.09,-12.54,-4.19,21.35
2019-09-06,002938,28.93,31.39,33.15,28.3,639089,2312190704.0,16.59,7.39,2.16,27.65
2019-09-12,002938,31.81,34.46,36.4,31.01,482518,1879642976.0,17.17,9.78,3.07,20.88
2019-09-20,002938,34.46,35.76,37.28,33.6,458840,1852706992.0,10.68,3.77,1.3,19.85
2019-09-27,002938,35.74,36.37,39.14,34.27,459451,1898334912.0,13.62,1.71,0.61,19.88
2019-09-30,002938,36.35,35.42,36.92,35.07,37447,151319285.0,5.09,-2.61,-0.95,1.62
2019-10-11,002938,35.56,36.02,37.7,33.9,293607,1178788868.0,10.73,1.69,0.6,12.7
2019-10-18,002938,36.8,38.53,40.3,36.15,329793,1418008924.0,11.52,6.97,2.51,14.27
2019-10-25,002938,37.54,44.22,44.53,36.96,310198,1394563869.0,19.65,14.77,5.69,13.42
2019-11-01,002938,44.08,41.04,46.3,38.5,396495,1833115712.0,17.64,-7.19,-3.18,17.15
2019-11-08,002938,41.4,43.75,45.2,40.75,431713,2057872400.0,10.84,6.6,2.71,18.68
