date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600026,4.87,5.11,5.13,4.86,621472,389194773.0,5.53,4.71,0.23,2.27
2018-01-12,600026,5.06,4.98,5.11,4.95,495205,309826112.0,3.13,-2.54,-0.13,1.81
2018-01-19,600026,4.97,5.0,5.05,4.82,602812,372402834.0,4.62,0.4,0.02,2.2
2018-01-26,600026,5.01,5.12,5.19,4.99,782962,496001901.0,4.0,2.4,0.12,2.86
2018-02-02,600026,5.11,4.82,5.18,4.66,721171,447438560.0,10.16,-5.86,-0.3,2.64
2018-02-09,600026,4.8,4.28,4.84,4.19,622572,364982314.0,13.49,-11.2,-0.54,2.28
2018-02-14,600026,4.31,4.26,4.4,4.24,222493,123639469.0,3.74,-0.47,-0.02,0.81
2018-02-23,600026,4.31,4.37,4.42,4.28,166895,93311792.0,3.29,2.58,0.11,0.61
2018-03-02,600026,4.38,4.4,4.47,4.35,396965,224084830.0,2.75,0.69,0.03,1.45
2018-03-09,600026,4.4,4.53,4.55,4.37,374096,213203069.0,4.09,2.95,0.13,1.37
2018-03-16,600026,4.54,4.43,4.56,4.41,325758,186442421.0,3.31,-2.21,-0.1,1.19
2018-03-23,600026,4.43,4.03,4.46,3.93,395537,218037797.0,11.96,-9.03,-0.4,1.45
2018-03-30,600026,3.96,4.16,4.17,3.88,308348,163572111.0,7.2,3.23,0.13,1.13
2018-04-04,600026,4.17,4.15,4.23,4.11,174140,94198729.0,2.88,-0.24,-0.01,0.64
2018-04-13,600026,4.12,4.19,4.39,4.05,358475,195228934.0,8.19,0.96,0.04,1.31
2018-04-20,600026,4.16,4.03,4.22,4.03,276509,148132769.0,4.53,-3.82,-0.16,1.01
2018-04-27,600026,4.04,4.13,4.22,3.95,310035,165236260.0,6.7,2.48,0.1,1.13
2018-05-04,600026,3.91,3.66,3.95,3.6,477434,236168297.0,8.47,-11.38,-0.47,1.74
2018-05-11,600026,3.66,3.67,3.72,3.65,421360,207226496.0,1.91,0.27,0.01,1.54
2018-05-18,600026,3.68,3.7,3.7,3.55,487443,236832270.0,4.09,0.82,0.03,1.78
2018-05-25,600026,4.19,4.02,4.42,3.95,1576225,854341252.0,12.7,8.65,0.32,5.76
2018-06-01,600026,4.04,3.79,4.14,3.71,519052,266193501.0,10.7,-5.72,-0.23,1.9
2018-06-08,600026,3.82,3.69,3.9,3.63,387029,194237234.0,7.12,-2.64,-0.1,1.41
2018-06-15,600026,3.69,3.46,3.7,3.41,329582,158408065.0,7.86,-6.23,-0.23,1.2
2018-06-22,600026,3.31,3.03,3.31,2.88,446218,192088237.0,12.43,-12.43,-0.43,1.63
2018-06-29,600026,3.05,3.0,3.09,2.88,293966,123623516.0,6.93,-0.99,-0.03,1.07
2018-07-06,600026,3.03,2.8,3.03,2.72,324211,133360632.0,10.33,-6.67,-0.2,1.18
2018-07-13,600026,2.81,2.89,2.91,2.75,252028,102902520.0,5.71,3.21,0.09,0.92
2018-07-20,600026,2.92,2.94,2.94,2.82,217628,88802598.0,4.15,1.73,0.05,0.8
2018-07-27,600026,2.92,3.0,3.21,2.89,593383,251801543.0,10.88,2.04,0.06,2.17
2018-08-03,600026,2.99,2.97,3.28,2.84,550235,231553368.0,14.67,-1.0,-0.03,2.01
2018-08-10,600026,2.97,3.17,3.18,2.87,499980,211807509.0,10.44,6.73,0.2,1.83
2018-08-17,600026,3.1,2.96,3.19,2.93,312096,132313973.0,8.2,-6.62,-0.21,1.14
2018-08-24,600026,2.95,3.04,3.09,2.87,309650,129482755.0,7.43,2.7,0.08,1.13
2018-08-31,600026,3.05,2.91,3.1,2.88,231242,96879640.0,7.24,-4.28,-0.13,0.85
2018-09-07,600026,2.91,2.94,2.99,2.83,175806,72296642.0,5.5,1.03,0.03,0.64
2018-09-14,600026,2.95,3.14,3.14,2.83,457809,192935129.0,10.54,6.8,0.2,1.67
2018-09-21,600026,3.11,3.23,3.23,3.06,568963,246381938.0,5.41,2.87,0.09,2.08
2018-09-28,600026,3.21,3.26,3.29,3.13,460422,203299514.0,4.95,0.93,0.03,1.68
2018-10-12,600026,3.6,3.64,4.16,3.53,3109023,1555910762.0,19.33,11.66,0.38,11.36
2018-10-19,600026,3.67,3.47,3.92,3.26,1327281,644884012.0,18.13,-4.67,-0.17,4.85
2018-10-26,600026,3.55,4.02,4.21,3.52,1388524,697063745.0,19.88,15.85,0.55,5.07
2018-11-02,600026,4.13,4.1,4.31,3.83,1147144,601759562.0,11.94,1.99,0.08,4.19
2018-11-09,600026,4.05,3.53,4.05,3.52,1031952,515199424.0,12.93,-13.9,-0.57,3.77
2018-11-16,600026,3.59,3.7,3.88,3.55,875738,426797417.0,9.35,4.82,0.17,3.2
2018-11-23,600026,3.67,3.38,3.7,3.34,580946,275151357.0,9.73,-8.65,-0.32,2.12
2018-11-30,600026,3.39,3.92,3.96,3.39,826126,405626741.0,16.86,15.98,0.54,3.02
2018-12-07,600026,4.21,4.25,4.43,3.93,1839702,1002198598.0,12.76,8.42,0.33,6.72
2018-12-14,600026,4.1,3.83,4.31,3.83,958784,504969855.0,11.29,-9.88,-0.42,3.5
2018-12-21,600026,3.83,3.52,3.95,3.47,731508,358095499.0,12.53,-8.09,-0.31,2.67
2018-12-28,600026,3.52,3.25,3.58,3.14,644977,290988106.0,12.5,-7.67,-0.27,2.36
2019-01-04,600026,3.28,3.35,3.35,3.11,269253,119527215.0,7.38,3.08,0.1,0.98
2019-01-11,600026,3.4,3.65,3.68,3.29,709833,334635357.0,11.64,8.96,0.3,2.59
2019-01-18,600026,3.63,3.53,3.64,3.4,474694,223656243.0,6.58,-3.29,-0.12,1.73
2019-01-25,600026,3.6,3.71,3.94,3.6,731363,361835872.0,9.63,5.1,0.18,2.67
2019-02-01,600026,3.75,3.74,3.86,3.56,653758,321275848.0,8.09,0.81,0.03,2.39
2019-02-15,600026,3.7,3.85,4.01,3.66,658354,329782983.0,9.36,2.94,0.11,2.41
2019-02-22,600026,3.85,4.21,4.24,3.79,1140237,590132286.0,11.69,9.35,0.36,4.17
2019-03-01,600026,4.26,4.79,4.9,4.24,1666272,976392294.0,15.68,13.78,0.58,6.09
2019-03-08,600026,4.87,4.38,4.89,4.38,1598278,940524926.0,10.65,-8.56,-0.41,5.84
2019-03-15,600026,4.37,4.96,5.1,4.36,1507723,896979950.0,16.89,13.24,0.58,5.51
2019-03-22,600026,4.99,5.06,5.17,4.87,1087264,676254983.0,6.05,2.02,0.1,3.97
2019-03-29,600026,4.94,5.28,5.36,4.57,1405239,865459834.0,15.61,4.35,0.22,5.14
2019-04-04,600026,5.39,5.82,6.13,5.23,1808803,1239537933.0,17.05,10.23,0.54,6.61
2019-04-12,600026,5.81,5.76,5.99,5.61,1481778,1030120759.0,6.53,-1.03,-0.06,5.42
2019-04-19,600026,5.93,5.68,5.95,5.49,803472,551276055.0,7.99,-1.39,-0.08,2.94
2019-04-26,600026,5.67,5.4,5.77,5.2,975868,655753527.0,10.04,-4.93,-0.28,3.57
2019-04-30,600026,5.36,5.7,5.8,5.16,455095,305038064.0,11.85,5.56,0.3,1.66
2019-05-10,600026,5.26,5.16,5.47,4.74,1476409,935226453.0,12.81,-9.47,-0.54,5.4
2019-05-17,600026,5.16,4.84,5.36,4.79,989752,622853794.0,11.05,-6.2,-0.32,3.62
2019-05-24,600026,4.84,4.75,4.93,4.53,616451,364260595.0,8.26,-1.86,-0.09,2.25
2019-05-31,600026,4.74,5.03,5.1,4.68,552391,340152789.0,8.84,5.89,0.28,2.02
2019-06-06,600026,5.03,5.05,5.29,4.9,515609,324098190.0,7.75,0.4,0.02,1.88
2019-06-14,600026,5.01,4.88,5.25,4.85,530303,330989297.0,7.92,-3.37,-0.17,1.94
2019-06-21,600026,4.85,5.34,5.37,4.75,608167,380756018.0,12.7,9.43,0.46,2.22
2019-06-28,600026,5.32,5.32,5.51,5.18,636664,415240253.0,6.18,-0.37,-0.02,2.33
2019-07-05,600026,5.49,5.39,5.68,5.11,780524,508884845.0,10.71,1.32,0.07,2.85
2019-07-12,600026,5.34,4.97,5.38,4.91,423656,263655708.0,8.72,-7.79,-0.42,1.55
2019-07-19,600026,4.97,5.26,5.38,4.9,697959,444898307.0,9.66,5.84,0.29,2.55
2019-07-26,600026,5.29,5.27,5.45,5.06,789680,507638288.0,7.41,0.19,0.01,2.89
2019-08-02,600026,5.23,4.96,5.37,4.91,836373,531461742.0,8.73,-5.88,-0.31,3.06
2019-08-09,600026,4.93,4.69,4.94,4.4,688822,401289547.0,10.89,-5.44,-0.27,2.52
2019-08-16,600026,4.71,4.73,5.0,4.64,449340,269066783.0,7.68,0.85,0.04,1.64
2019-08-23,600026,4.88,5.79,5.86,4.82,1557662,1042197265.0,21.99,22.41,1.06,5.69
2019-08-30,600026,5.61,5.96,6.13,5.58,1105727,787123478.0,9.5,2.94,0.17,4.04
2019-09-06,600026,5.96,5.96,6.24,5.9,1098012,790015462.0,5.7,0.0,0.0,4.01
2019-09-12,600026,6.04,5.97,6.13,5.87,570405,406920922.0,4.36,0.17,0.01,2.08
2019-09-20,600026,5.96,5.77,6.54,5.61,2270546,1632946909.0,15.58,-3.35,-0.2,8.3
2019-09-25,600026,5.73,6.3,6.35,5.72,936347,673468635.0,10.92,9.19,0.53,3.42
2019-09-30,600026,5.55,5.55,5.55,5.55,50459,33908448.0,0.0,-11.9,-0.75,0.18
2019-10-11,600026,4.94,5.98,5.98,4.71,2050849,1313363787.0,22.88,7.75,0.43,7.5
2019-10-18,600026,6.53,5.07,6.7,5.0,3272059,2317988752.0,28.43,-15.22,-0.91,11.96
2019-10-25,600026,5.06,5.03,5.18,4.86,1043371,647155352.0,6.31,-0.79,-0.04,3.81
2019-11-01,600026,4.97,4.74,5.09,4.55,1103477,663226874.0,10.74,-5.77,-0.29,4.03
2019-11-08,600026,4.77,4.71,4.84,4.58,918131,538771605.0,5.49,-0.63,-0.03,3.36
2019-11-15,600026,4.68,4.46,4.69,4.37,776368,438629701.0,6.79,-5.31,-0.25,2.84
2019-11-22,600026,4.43,4.68,4.8,4.39,687783,394946652.0,9.19,4.93,0.22,2.51
2019-11-29,600026,4.66,4.58,4.78,4.49,677155,394813341.0,6.2,-2.14,-0.1,2.47
2019-12-06,600026,4.58,4.88,4.98,4.37,653670,375747148.0,13.32,6.55,0.3,2.39
2019-12-13,600026,4.82,4.91,5.06,4.64,1038107,619824111.0,8.61,0.61,0.03,3.79
2019-12-20,600026,4.92,5.03,5.31,4.85,1527497,948905349.0,9.37,2.44,0.12,5.58
2019-12-27,600026,5.03,4.96,5.14,4.76,998675,608108964.0,7.55,-1.39,-0.07,3.65
2020-01-03,600026,4.87,5.48,5.85,4.86,1679166,1108863157.0,19.96,10.48,0.52,6.14
2020-01-10,600026,5.4,5.29,5.65,5.15,1089498,709841633.0,9.12,-3.47,-0.19,3.98
2020-01-17,600026,5.29,5.11,5.63,5.1,1015303,658398266.0,10.02,-3.4,-0.18,3.71
2020-01-23,600026,5.11,4.75,5.2,4.66,633068,386489521.0,10.57,-7.05,-0.36,2.31
2020-02-07,600026,4.31,4.57,5.06,4.31,1400747,816066035.0,15.79,-3.79,-0.18,5.12
2020-02-14,600026,4.57,4.52,4.72,4.43,981562,566167048.0,6.35,-1.09,-0.05,3.59
2020-02-21,600026,4.51,4.92,4.98,4.49,1162540,689298357.0,10.84,8.85,0.4,4.25
