date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600010,2.43,2.47,2.49,2.42,2588361,645717871.0,2.88,1.65,0.04,1.17
2018-01-12,600010,2.47,2.47,2.53,2.43,3699630,931420672.0,4.05,0.0,0.0,1.68
2018-01-19,600010,2.46,2.44,2.48,2.39,2983078,735212083.0,3.64,-1.21,-0.03,1.35
2018-01-26,600010,2.44,2.49,2.56,2.43,3689907,929926850.0,5.33,2.05,0.05,1.67
2018-02-02,600010,2.5,2.47,2.54,2.32,4124151,1026974993.0,8.84,-0.8,-0.02,1.87
2018-02-09,600010,2.43,2.25,2.51,2.19,5337601,1283720296.0,12.96,-8.91,-0.22,2.42
2018-02-14,600010,2.26,2.29,2.3,2.23,1583413,364207258.0,3.11,1.78,0.04,0.72
2018-02-23,600010,2.29,2.32,2.35,2.28,1638136,383397244.0,3.06,1.31,0.03,0.74
2018-03-02,600010,2.31,2.31,2.36,2.28,3082733,724106755.0,3.45,-0.43,-0.01,1.4
2018-03-09,600010,2.3,2.3,2.32,2.27,2334543,541884532.0,2.16,-0.43,-0.01,1.06
2018-03-16,600010,2.29,2.26,2.31,2.25,3866990,893857784.0,2.61,-1.74,-0.04,1.75
2018-03-23,600010,2.26,2.12,2.26,2.08,3535409,790422335.0,7.96,-6.19,-0.14,1.6
2018-03-30,600010,2.09,2.15,2.18,2.05,3167416,687253901.0,6.13,1.42,0.03,1.44
2018-04-04,600010,2.16,2.15,2.18,2.12,1428638,311267644.0,2.79,0.0,0.0,0.65
2018-04-20,600010,2.19,2.1,2.19,2.06,1012614,217074222.0,6.05,-2.33,-0.05,0.46
2018-04-27,600010,2.08,2.05,2.1,2.03,2421048,506821573.0,3.33,-2.38,-0.05,1.1
2018-05-04,600010,2.04,1.99,2.05,1.96,1851354,374658861.0,4.39,-2.93,-0.06,0.84
2018-05-11,600010,1.98,1.99,2.0,1.97,2691334,541659395.0,1.51,0.0,0.0,1.22
2018-05-18,600010,1.98,1.98,1.99,1.96,2407063,482925065.0,1.51,-0.5,-0.01,1.09
2018-05-25,600010,1.99,1.98,2.04,1.97,3826088,779789051.0,3.54,0.0,0.0,1.74
2018-06-01,600010,1.97,1.66,1.98,1.63,13997299,2469741124.0,17.68,-16.16,-0.32,4.42
2018-06-08,600010,1.65,1.66,1.7,1.62,8000072,1346213667.0,4.82,0.0,0.0,2.53
2018-06-15,600010,1.65,1.67,1.7,1.64,7789843,1319167229.0,3.61,0.6,0.01,2.46
2018-06-22,600010,1.65,1.57,1.65,1.42,15409969,2413213184.0,13.77,-5.99,-0.1,4.86
2018-06-29,600010,1.57,1.52,1.57,1.46,8725011,1341010539.0,7.01,-3.18,-0.05,2.75
2018-07-06,600010,1.51,1.46,1.54,1.43,7658756,1157367972.0,7.24,-3.95,-0.06,2.42
2018-07-13,600010,1.46,1.51,1.52,1.45,6395117,972821683.0,4.79,3.42,0.05,2.02
2018-07-20,600010,1.51,1.52,1.52,1.48,5524412,846870891.0,2.65,0.66,0.01,1.74
2018-07-27,600010,1.5,1.68,1.69,1.5,16182661,2629078960.0,12.5,10.53,0.16,5.11
2018-08-03,600010,1.67,1.55,1.73,1.53,11967311,1979456576.0,11.9,-7.74,-0.13,3.78
2018-08-10,600010,1.54,1.62,1.65,1.53,9975516,1630704176.0,7.74,4.52,0.07,3.15
2018-08-17,600010,1.6,1.52,1.62,1.52,6845501,1097679812.0,6.17,-6.17,-0.1,2.16
2018-08-24,600010,1.52,1.53,1.56,1.51,4244517,663033146.0,3.29,0.66,0.01,1.34
2018-08-31,600010,1.53,1.48,1.56,1.47,5916851,919607171.0,5.88,-3.27,-0.05,1.87
2018-09-07,600010,1.48,1.46,1.51,1.46,3837799,580684199.0,3.38,-1.35,-0.02,1.21
2018-09-14,600010,1.47,1.47,1.48,1.44,4979403,741944234.0,2.74,0.68,0.01,1.57
2018-09-21,600010,1.46,1.48,1.49,1.41,7122054,1058024085.0,5.44,0.68,0.01,2.25
2018-09-28,600010,1.47,1.63,1.63,1.46,13255601,2109008233.0,11.49,10.14,0.15,4.18
2018-10-12,600010,1.6,1.53,1.66,1.47,22391330,3602285168.0,11.66,-6.13,-0.1,7.07
2018-10-19,600010,1.54,1.47,1.57,1.41,11085181,1687461616.0,10.46,-3.92,-0.06,3.5
2018-10-26,600010,1.47,1.52,1.56,1.44,11853961,1819871181.0,8.16,3.4,0.05,3.74
2018-11-02,600010,1.51,1.59,1.64,1.47,15552547,2475066224.0,11.18,4.61,0.07,4.91
2018-11-09,600010,1.58,1.54,1.59,1.53,8096464,1290489415.0,3.77,-3.14,-0.05,2.56
2018-11-16,600010,1.53,1.62,1.71,1.52,18010579,2977836896.0,12.34,5.19,0.08,5.69
2018-11-23,600010,1.62,1.54,1.64,1.53,10754940,1736362672.0,6.79,-4.94,-0.08,3.4
2018-11-30,600010,1.53,1.5,1.57,1.47,8735979,1359479043.0,6.49,-2.6,-0.04,2.76
2018-12-07,600010,1.52,1.51,1.56,1.5,8466309,1321160377.0,4.0,0.67,0.01,2.67
2018-12-14,600010,1.5,1.53,1.58,1.49,7267668,1137932088.0,5.96,1.32,0.02,2.29
2018-12-21,600010,1.53,1.52,1.55,1.51,4658394,726224669.0,2.61,-0.65,-0.01,1.47
2018-12-28,600010,1.52,1.45,1.52,1.42,6782832,1017544476.0,6.58,-4.61,-0.07,2.14
2019-01-04,600010,1.45,1.49,1.49,1.43,2811881,418357702.0,4.14,2.76,0.04,0.89
2019-01-11,600010,1.49,1.5,1.51,1.47,5493010,834446555.0,2.68,0.67,0.01,1.73
2019-01-18,600010,1.49,1.54,1.54,1.48,8548212,1316534924.0,4.0,2.67,0.04,2.7
2019-01-25,600010,1.53,1.48,1.54,1.47,5298506,808993000.0,4.55,-3.9,-0.06,1.67
2019-02-01,600010,1.49,1.47,1.5,1.44,4958107,739992139.0,4.05,-0.68,-0.01,1.57
2019-02-15,600010,1.47,1.51,1.54,1.47,10410445,1609074561.0,4.76,2.72,0.04,3.29
2019-02-22,600010,1.52,1.56,1.58,1.51,15177456,2391837088.0,4.64,3.31,0.05,4.79
2019-03-01,600010,1.56,1.77,1.85,1.56,45026247,7930728112.0,18.59,13.46,0.21,14.21
2019-03-08,600010,1.78,1.88,2.08,1.77,56143556,11018115648.0,17.51,6.21,0.11,17.72
2019-03-15,600010,1.87,1.84,1.96,1.8,28926330,5562738816.0,8.51,-2.13,-0.04,9.13
2019-03-22,600010,1.87,1.88,1.93,1.85,19428463,3727052480.0,4.35,2.17,0.04,6.13
2019-03-29,600010,1.84,1.8,1.86,1.72,15539211,2822551136.0,7.45,-4.26,-0.08,4.91
2019-04-04,600010,1.81,1.86,1.89,1.8,16714498,3156218832.0,5.0,3.33,0.06,5.28
2019-04-12,600010,1.87,1.81,1.92,1.79,20223580,3822319472.0,6.99,-2.69,-0.05,6.38
2019-04-19,600010,1.83,1.83,1.84,1.78,12661193,2339322464.0,3.31,1.1,0.02,4.0
2019-04-26,600010,1.84,1.7,1.84,1.7,13461819,2424959696.0,7.65,-7.1,-0.13,4.25
2019-04-30,600010,1.7,1.67,1.71,1.63,3845661,651534793.0,4.71,-1.76,-0.03,1.21
2019-05-10,600010,1.64,1.62,1.64,1.52,11583781,1868947129.0,7.19,-2.99,-0.05,3.66
2019-05-17,600010,1.6,1.61,1.74,1.55,18139361,3041557043.0,11.73,-0.62,-0.01,5.73
2019-05-24,600010,1.59,1.64,1.82,1.57,28241835,4875923312.0,15.53,1.86,0.03,8.92
2019-05-31,600010,1.63,1.73,1.8,1.59,29158979,5015573888.0,12.8,5.49,0.09,9.21
2019-06-06,600010,1.71,1.68,1.74,1.65,14834804,2557038672.0,5.2,-2.89,-0.05,4.68
2019-06-14,600010,1.69,1.69,1.82,1.65,32607080,5750366816.0,10.12,0.6,0.01,10.29
2019-06-21,600010,1.69,1.71,1.73,1.66,18822817,3233019920.0,4.14,1.18,0.02,5.94
2019-06-28,600010,1.7,1.66,1.74,1.64,13686151,2348657759.0,5.85,-2.92,-0.05,4.32
2019-07-05,600010,1.68,1.64,1.69,1.63,11179930,1884399181.0,3.61,-1.2,-0.02,3.53
2019-07-12,600010,1.64,1.59,1.64,1.58,7167026,1163440333.0,3.66,-3.05,-0.05,2.26
2019-07-19,600010,1.58,1.6,1.63,1.56,7345456,1188690428.0,4.4,0.63,0.01,2.32
2019-07-26,600010,1.59,1.57,1.6,1.55,5636167,896631771.0,3.13,-1.88,-0.03,1.78
2019-08-02,600010,1.57,1.58,1.59,1.54,7157331,1132093065.0,3.18,0.64,0.01,2.26
2019-08-09,600010,1.56,1.47,1.58,1.46,9515522,1447658195.0,7.59,-6.96,-0.11,3.0
2019-08-16,600010,1.47,1.47,1.49,1.44,4433093,660739978.0,3.4,0.0,0.0,1.4
2019-08-23,600010,1.47,1.48,1.51,1.47,5529569,833418601.0,2.72,0.68,0.01,1.75
2019-08-30,600010,1.47,1.48,1.5,1.46,7992055,1199783540.0,2.7,0.0,0.0,2.52
2019-09-06,600010,1.48,1.51,1.54,1.47,9293934,1416002791.0,4.73,2.03,0.03,2.93
2019-09-12,600010,1.52,1.52,1.53,1.51,5822840,895800869.0,1.32,0.66,0.01,1.84
2019-09-20,600010,1.52,1.48,1.52,1.47,8270606,1246193672.0,3.29,-2.63,-0.04,2.61
2019-09-27,600010,1.48,1.44,1.49,1.44,4690438,694501278.0,3.38,-2.7,-0.04,1.48
2019-09-30,600010,1.44,1.44,1.45,1.44,685599,100319192.0,0.69,0.0,0.0,0.22
2019-10-11,600010,1.45,1.46,1.47,1.44,3053164,450107184.0,2.08,1.39,0.02,0.96
2019-10-18,600010,1.46,1.43,1.48,1.43,4788320,707150811.0,3.42,-2.05,-0.03,1.51
2019-10-25,600010,1.43,1.44,1.45,1.42,4572823,663174269.0,2.1,0.7,0.01,1.44
2019-11-01,600010,1.44,1.35,1.45,1.31,8149137,1146541609.0,9.72,-6.25,-0.09,2.57
2019-11-08,600010,1.35,1.3,1.36,1.29,7013968,944292841.0,5.19,-3.7,-0.05,2.21
2019-11-15,600010,1.3,1.26,1.3,1.19,14442571,1815995510.0,8.46,-3.08,-0.04,4.56
2019-11-22,600010,1.25,1.28,1.29,1.24,8300701,1064785452.0,3.97,1.59,0.02,2.62
2019-11-29,600010,1.27,1.26,1.34,1.24,10647633,1398366058.0,7.81,-1.56,-0.02,3.36
2019-12-06,600010,1.26,1.27,1.28,1.24,5115416,657031865.0,3.17,0.79,0.01,1.61
2019-12-13,600010,1.27,1.28,1.29,1.26,7007784,908994115.0,2.36,0.79,0.01,2.21
2019-12-20,600010,1.28,1.3,1.34,1.27,12236602,1623109940.0,5.47,1.56,0.02,3.86
2019-12-27,600010,1.3,1.3,1.32,1.27,8155002,1066808428.0,3.85,0.0,0.0,2.57
2020-01-03,600010,1.29,1.32,1.33,1.28,8249039,1095696955.0,3.85,1.54,0.02,2.6
2020-01-10,600010,1.32,1.32,1.37,1.31,12594139,1704271351.0,4.55,0.0,0.0,3.98
2020-01-17,600010,1.32,1.28,1.33,1.28,7132557,946099725.0,3.79,-3.03,-0.04,2.25
2020-01-23,600010,1.28,1.23,1.29,1.22,6562900,837923180.0,5.47,-3.91,-0.05,2.07
2020-02-07,600010,1.11,1.15,1.16,1.08,15177457,1737351472.0,6.5,-6.5,-0.08,4.79
2020-02-14,600010,1.14,1.18,1.22,1.13,11172818,1330629522.0,7.83,2.61,0.03,3.53
2020-02-21,600010,1.17,1.2,1.22,1.16,12486185,1517809980.0,5.08,1.69,0.02,3.94
2020-02-28,600010,1.19,1.15,1.23,1.14,18614530,2230928672.0,7.5,-4.17,-0.05,5.88
2020-03-06,600010,1.15,1.2,1.24,1.15,18026532,2199750224.0,7.83,4.35,0.05,5.69
2020-03-13,600010,1.18,1.15,1.19,1.12,12743045,1506727913.0,5.83,-4.17,-0.05,4.02
