date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,601881,8.75,9.15,9.29,8.74,988357,1068226049.0,6.28,4.45,0.39,16.47
2018-01-12,601881,9.1,8.73,9.45,8.7,1066163,1152527042.0,8.2,-4.59,-0.42,17.77
2018-01-19,601881,8.65,10.56,10.56,8.4,2572217,2928349294.0,24.74,20.96,1.83,42.87
2018-01-26,601881,10.68,10.29,10.93,10.17,5356485,6557410208.0,7.2,-2.56,-0.27,43.6
2018-02-02,601881,10.29,9.66,10.85,9.27,2921274,3479727136.0,15.35,-6.12,-0.63,23.78
2018-02-09,601881,9.33,8.1,10.01,7.85,2037829,2192658608.0,22.36,-16.15,-1.56,16.59
2018-02-14,601881,8.17,8.03,8.5,7.94,701876,697226373.0,6.91,-0.86,-0.07,5.71
2018-02-23,601881,8.17,8.31,8.46,8.08,467015,467962092.0,4.73,3.49,0.28,3.8
2018-03-02,601881,8.41,8.33,8.68,8.18,1451704,1478458244.0,6.02,0.24,0.02,11.82
2018-03-09,601881,8.34,8.64,8.69,8.31,1354412,1387949377.0,4.56,3.72,0.31,11.02
2018-03-16,601881,8.74,8.22,8.98,8.2,1279122,1321708069.0,9.03,-4.86,-0.42,10.41
2018-03-23,601881,8.22,8.34,8.63,7.85,1498646,1499474519.0,9.49,1.46,0.12,12.2
2018-03-30,601881,8.14,8.62,8.83,8.0,1371089,1410595452.0,9.95,3.36,0.28,11.16
2018-04-04,601881,8.67,8.44,8.9,8.39,772491,801797337.0,5.92,-2.09,-0.18,6.29
2018-04-13,601881,8.42,8.83,9.43,8.34,1784689,1905125775.0,12.91,4.62,0.39,14.53
2018-04-20,601881,8.76,8.25,8.87,8.23,1286467,1333817308.0,7.25,-6.57,-0.58,10.47
2018-04-27,601881,8.25,8.34,8.65,8.17,800776,814205537.0,5.82,1.09,0.09,6.52
2018-05-04,601881,8.56,8.68,8.87,8.32,821514,853271591.0,6.59,4.08,0.34,6.69
2018-05-11,601881,8.75,8.66,8.93,8.61,1117458,1173603763.0,3.69,-0.23,-0.02,9.1
2018-05-18,601881,8.65,8.45,8.78,8.31,736566,755454262.0,5.43,-2.42,-0.21,6.0
2018-05-25,601881,8.5,8.22,8.57,8.22,607478,616870154.0,4.14,-2.72,-0.23,4.94
2018-06-01,601881,8.22,7.39,8.31,7.16,900276,844945117.0,13.99,-10.1,-0.83,7.33
2018-06-08,601881,7.39,7.3,7.59,7.22,689124,629440120.0,5.01,-1.22,-0.09,5.61
2018-06-15,601881,7.26,7.16,7.6,7.07,630011,579674967.0,7.26,-1.92,-0.14,5.13
2018-06-22,601881,7.08,5.96,7.08,5.66,872919,696106643.0,19.83,-16.76,-1.2,7.11
2018-06-29,601881,6.01,6.38,6.55,5.74,909785,716682416.0,13.59,7.05,0.42,7.41
2018-07-06,601881,6.34,5.98,6.35,5.75,812122,635301911.0,9.4,-6.27,-0.4,6.61
2018-07-13,601881,5.93,6.01,6.12,5.58,801800,607511034.0,9.03,0.5,0.03,6.53
2018-07-20,601881,6.03,5.99,6.1,5.69,625473,472143740.0,6.82,-0.33,-0.02,5.09
2018-07-27,601881,5.92,6.22,6.64,5.88,1197241,949685887.0,12.69,3.84,0.23,9.75
2018-08-03,601881,6.25,5.67,6.34,5.64,614436,470211994.0,11.25,-8.84,-0.55,5.0
2018-08-10,601881,5.65,5.86,5.99,5.5,581248,427325405.0,8.64,3.35,0.19,4.73
2018-08-17,601881,5.7,5.78,6.1,5.57,748022,559583261.0,9.04,-1.37,-0.08,6.09
2018-08-24,601881,5.76,5.98,6.12,5.73,788638,599449678.0,6.75,3.46,0.2,6.42
2018-08-31,601881,5.98,5.76,6.11,5.72,470119,356299348.0,6.52,-3.68,-0.22,3.83
2018-09-07,601881,5.76,5.55,5.81,5.47,446939,324591769.0,5.9,-3.65,-0.21,3.64
2018-09-14,601881,5.49,5.36,5.54,5.25,386006,270451305.0,5.23,-3.42,-0.19,3.14
2018-09-21,601881,5.39,5.62,5.64,5.23,555378,393473820.0,7.65,4.85,0.26,4.52
2018-09-28,601881,5.53,5.44,5.61,5.34,456444,324086629.0,4.8,-3.2,-0.18,3.72
2018-10-12,601881,5.34,4.3,5.35,3.97,606107,388978068.0,25.37,-20.96,-1.14,4.93
2018-10-19,601881,4.29,4.49,4.53,4.17,625823,375725734.0,8.37,4.42,0.19,5.09
2018-10-26,601881,4.57,5.25,5.59,4.53,1883194,1285907748.0,23.61,16.93,0.76,15.33
2018-11-02,601881,5.24,5.8,6.22,5.12,1950383,1431913094.0,20.95,10.48,0.55,15.88
2018-11-09,601881,5.78,5.56,5.94,5.55,1257278,923843322.0,6.72,-4.14,-0.24,10.23
2018-11-16,601881,5.56,6.28,6.65,5.49,1871260,1424616075.0,20.86,12.95,0.72,15.23
2018-11-23,601881,6.31,5.78,6.72,5.7,1718653,1364932707.0,16.24,-7.96,-0.5,13.99
2018-11-30,601881,5.79,6.05,6.36,5.67,1215653,928885325.0,11.94,4.67,0.27,9.9
2018-12-07,601881,6.45,5.95,6.47,5.9,1032325,807430633.0,9.42,-1.65,-0.1,8.4
2018-12-14,601881,5.87,5.64,6.06,5.57,773914,576627379.0,8.24,-5.21,-0.31,6.3
2018-12-21,601881,5.59,5.46,5.72,5.4,539751,388878794.0,5.67,-3.19,-0.18,4.39
2018-12-28,601881,5.45,5.19,5.51,4.87,559604,380491258.0,11.72,-4.95,-0.27,4.56
2019-01-04,601881,5.24,5.98,5.99,5.07,750023,541580307.0,17.73,15.22,0.79,6.11
2019-01-11,601881,5.97,5.87,6.12,5.75,1183251,893750630.0,6.19,-1.84,-0.11,9.63
2019-01-18,601881,5.95,6.42,6.53,5.79,1551414,1209403923.0,12.61,9.37,0.55,12.63
2019-01-25,601881,6.33,6.03,6.36,5.93,1184396,922922656.0,6.7,-6.07,-0.39,9.64
2019-02-01,601881,6.09,6.17,6.24,5.65,897898,681945239.0,9.78,2.32,0.14,7.31
2019-02-15,601881,6.22,7.3,7.72,6.14,3121282,2726644986.0,25.61,18.31,1.13,25.41
2019-02-22,601881,7.38,8.55,8.55,7.3,3661162,3472928032.0,17.12,17.12,1.25,29.8
2019-03-01,601881,9.37,10.1,10.62,8.88,6422390,7314884304.0,20.35,18.13,1.55,52.28
2019-03-08,601881,10.07,9.76,11.71,9.62,8377622,10071594288.0,20.69,-3.37,-0.34,68.19
2019-03-15,601881,9.53,9.07,10.12,8.73,3597396,4007036288.0,14.24,-7.07,-0.69,29.28
2019-03-22,601881,9.12,9.69,10.34,8.91,4230692,4838267456.0,15.77,6.84,0.62,34.44
2019-03-29,601881,9.37,10.2,10.2,8.88,3299666,3675902208.0,13.62,5.26,0.51,26.86
2019-04-04,601881,10.8,12.6,13.25,10.58,7541627,10001541632.0,26.18,23.53,2.4,61.39
2019-04-12,601881,12.61,11.52,12.67,11.17,5454049,7364906240.0,11.9,-8.57,-1.08,44.39
