date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600893,26.02,25.48,26.27,25.37,356968,959205882.0,3.48,-1.36,-0.35,1.83
2018-01-12,600893,25.41,25.08,26.07,25.0,412277,1091142691.0,4.2,-1.57,-0.4,2.12
2018-01-19,600893,25.0,23.66,25.0,22.92,519673,1293016392.0,8.29,-5.66,-1.42,2.67
2018-01-26,600893,23.67,25.11,26.16,23.34,480487,1238291729.0,11.92,6.13,1.45,2.47
2018-02-02,600893,25.11,23.84,25.45,22.73,363387,909504829.0,10.83,-5.06,-1.27,1.87
2018-02-09,600893,23.22,21.88,23.82,21.02,457591,1079375282.0,11.74,-8.22,-1.96,2.35
2018-02-14,600893,22.09,21.68,22.92,21.48,236706,551426722.0,6.58,-0.91,-0.2,1.22
2018-02-23,600893,21.88,22.34,22.72,21.7,123459,287584701.0,4.7,3.04,0.66,0.63
2018-03-02,600893,22.47,25.13,26.57,22.38,1037325,2679003808.0,18.76,12.49,2.79,5.33
2018-03-09,600893,25.7,26.21,26.68,25.02,816475,2192925472.0,6.61,4.3,1.08,4.19
2018-03-16,600893,26.18,24.57,26.49,24.54,592361,1571256763.0,7.44,-6.26,-1.64,3.04
2018-03-23,600893,24.55,24.05,26.09,23.53,665770,1733201674.0,10.42,-2.12,-0.52,3.42
2018-03-30,600893,24.27,27.18,27.6,24.25,1254227,3426311968.0,13.93,13.01,3.13,6.44
2018-04-04,600893,27.47,27.55,28.7,26.6,883185,2539731824.0,7.73,1.36,0.37,4.53
2018-04-13,600893,27.42,26.57,27.67,25.99,782936,2182901360.0,6.1,-3.56,-0.98,4.02
2018-04-20,600893,26.69,27.48,28.72,25.22,1239105,3487072400.0,13.17,3.42,0.91,6.36
2018-04-27,600893,27.42,25.74,27.98,25.58,975879,2719238048.0,8.73,-6.33,-1.74,5.01
2018-05-04,600893,25.72,24.93,26.02,24.42,401785,1053420589.0,6.22,-3.15,-0.81,2.06
2018-05-11,600893,25.08,24.5,25.93,24.25,604200,1573884727.0,6.74,-1.72,-0.43,3.1
2018-05-18,600893,24.52,24.67,25.13,23.82,466145,1191647459.0,5.35,0.69,0.17,2.39
2018-05-25,600893,24.87,23.75,25.01,23.56,409962,1038715041.0,5.88,-3.73,-0.92,2.1
2018-06-01,600893,23.75,22.8,23.78,22.61,330686,800128652.0,4.93,-4.0,-0.95,1.7
2018-06-08,600893,22.92,22.67,23.83,22.6,273615,664694949.0,5.39,-0.57,-0.13,1.4
2018-06-15,600893,22.61,22.21,23.05,22.08,189889,449664219.0,4.28,-2.03,-0.46,0.97
2018-06-22,600893,21.95,20.24,22.45,19.36,393796,856009593.0,13.91,-8.87,-1.97,2.02
2018-06-29,600893,20.43,21.37,21.46,19.47,298979,647969099.0,9.83,5.58,1.13,1.54
2018-07-06,600893,21.37,22.35,23.33,21.22,436425,1018850150.0,9.87,4.59,0.98,2.24
2018-07-13,600893,22.35,22.58,23.33,22.18,376118,895484645.0,5.15,1.03,0.23,1.93
2018-07-20,600893,22.58,23.07,23.27,22.0,332410,789192309.0,5.62,2.17,0.49,1.71
2018-07-27,600893,23.19,23.35,24.15,23.08,350061,864544538.0,4.64,1.21,0.28,1.8
2018-08-03,600893,23.25,21.8,23.43,21.15,329511,762819033.0,9.76,-6.64,-1.55,1.69
2018-08-10,600893,21.7,22.29,22.35,20.98,227623,513996611.0,6.28,2.25,0.49,1.17
2018-08-17,600893,22.05,21.08,22.61,21.03,194138,442600932.0,7.09,-5.43,-1.21,1.0
2018-08-24,600893,21.05,21.41,21.71,20.85,135325,302533803.0,4.08,1.57,0.33,0.69
2018-08-31,600893,21.54,22.64,22.95,21.46,293564,688545927.0,6.96,5.74,1.23,1.51
2018-09-07,600893,22.66,23.35,23.74,22.26,452780,1097577188.0,6.54,3.14,0.71,2.32
2018-09-14,600893,23.34,23.42,24.32,22.16,484280,1180450487.0,9.25,0.3,0.07,2.49
2018-09-21,600893,23.25,23.27,23.77,22.7,332145,803097784.0,4.57,-0.64,-0.15,1.71
2018-09-28,600893,23.15,23.11,23.91,22.95,292623,714745134.0,4.13,-0.69,-0.16,1.5
2018-10-12,600893,22.88,21.83,23.35,20.61,387386,883584293.0,11.86,-5.54,-1.28,1.99
2018-10-19,600893,21.77,21.2,22.41,19.6,307364,681980407.0,12.87,-2.89,-0.63,1.58
2018-10-26,600893,21.35,21.82,22.4,21.25,282891,646316767.0,5.42,2.92,0.62,1.45
2018-11-02,600893,21.68,23.2,23.23,21.3,290514,675343440.0,8.85,6.32,1.38,1.49
2018-11-09,600893,23.2,22.92,23.68,22.61,283098,680552806.0,4.61,-1.21,-0.28,1.45
2018-11-16,600893,22.86,23.25,23.46,22.67,325281,782157617.0,3.45,1.44,0.33,1.67
2018-11-23,600893,23.15,22.25,23.67,22.2,308864,740948818.0,6.32,-4.3,-1.0,1.59
2018-11-30,600893,22.35,22.53,22.8,21.96,184667,430485007.0,3.78,1.26,0.28,0.95
2018-12-07,600893,22.85,22.65,23.23,22.44,266876,634329409.0,3.51,0.53,0.12,1.37
2018-12-14,600893,22.55,21.85,22.55,21.85,172107,397167990.0,3.09,-3.53,-0.8,0.88
2018-12-21,600893,21.81,21.04,22.21,20.67,232644,521665143.0,7.05,-3.71,-0.81,1.19
2018-12-28,600893,20.86,20.77,21.1,20.33,235472,510402674.0,3.66,-1.28,-0.27,1.21
2019-01-04,600893,20.76,21.29,21.7,20.41,253134,556347488.0,6.21,2.5,0.52,1.3
2019-01-11,600893,21.39,21.77,22.12,21.37,332793,754301680.0,3.52,2.25,0.48,1.71
2019-01-18,600893,21.77,21.57,21.83,21.29,182555,411486382.0,2.48,-0.92,-0.2,0.94
2019-01-25,600893,21.64,21.65,22.0,21.18,231788,523916515.0,3.8,0.37,0.08,1.19
2019-02-01,600893,21.76,21.36,21.96,20.95,221653,494018735.0,4.67,-1.34,-0.29,1.14
2019-02-15,600893,21.4,22.35,22.71,21.36,365848,846369572.0,6.32,4.63,0.99,1.88
2019-02-22,600893,22.41,23.88,24.67,22.41,627879,1542540340.0,10.11,6.85,1.53,3.22
2019-03-01,600893,24.14,24.17,25.43,23.84,979588,2498817408.0,6.66,1.21,0.29,5.03
2019-03-08,600893,24.25,23.96,25.58,23.87,841436,2162670064.0,7.07,-0.87,-0.21,4.32
2019-03-15,600893,24.0,24.61,27.0,24.0,1126261,2970346208.0,12.52,2.71,0.65,5.78
2019-03-22,600893,24.7,25.75,25.75,24.45,673439,1753208291.0,5.28,4.63,1.14,3.46
2019-03-29,600893,25.81,25.45,27.45,24.8,957160,2567453306.0,10.29,-1.17,-0.3,4.91
2019-04-04,600893,25.74,26.18,26.73,25.46,802605,2168442512.0,4.99,2.87,0.73,4.12
2019-04-12,600893,26.45,25.26,26.58,25.12,625576,1660281582.0,5.58,-3.51,-0.92,3.21
2019-04-19,600893,25.49,25.48,25.77,24.6,489083,1286517330.0,4.63,0.87,0.22,2.51
2019-04-26,600893,25.59,23.65,25.73,23.54,474824,1214774778.0,8.59,-7.18,-1.83,2.44
2019-04-30,600893,23.76,23.36,23.89,23.27,145314,356055592.0,2.62,-1.23,-0.29,0.75
2019-05-10,600893,23.13,23.0,23.47,21.75,477097,1120545275.0,7.36,-1.54,-0.36,2.45
2019-05-17,600893,22.77,22.23,23.11,22.2,392293,925482729.0,3.96,-3.35,-0.77,2.01
2019-05-24,600893,22.25,22.24,23.09,22.17,333322,784412796.0,4.14,0.04,0.01,1.71
