date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600039,0.66,0.73,0.74,0.65,638512,263415950.0,13.64,10.61,0.07,2.11
2018-01-12,600039,0.72,0.69,0.77,0.66,523743,217243247.0,15.07,-5.48,-0.04,1.73
2018-01-19,600039,0.68,0.71,0.71,0.63,519033,211558282.0,11.59,2.9,0.02,1.72
2018-01-26,600039,0.69,0.68,0.73,0.67,448675,184653252.0,8.45,-4.23,-0.03,1.49
2018-02-02,600039,0.67,0.55,0.69,0.51,499179,200199622.0,26.47,-19.12,-0.13,1.65
2018-02-09,600039,0.55,0.39,0.55,0.35,538005,204404187.0,36.36,-29.09,-0.16,1.78
2018-02-14,600039,0.41,0.49,0.52,0.37,209829,79527330.0,38.46,25.64,0.1,0.69
2018-02-23,600039,0.49,0.52,0.53,0.49,130901,50508251.0,8.16,6.12,0.03,0.43
2018-03-02,600039,0.53,0.49,0.56,0.49,319824,124177329.0,13.46,-5.77,-0.03,1.06
2018-03-09,600039,0.49,0.52,0.52,0.47,269927,103886638.0,10.2,6.12,0.03,0.89
2018-03-16,600039,0.52,0.5,0.57,0.48,461049,179512168.0,17.31,-3.85,-0.02,1.53
2018-03-23,600039,0.5,0.36,0.52,0.33,366355,138046106.0,38.0,-28.0,-0.14,1.21
2018-03-30,600039,0.34,0.47,0.49,0.29,465816,174470096.0,55.56,30.56,0.11,1.54
2018-04-04,600039,0.46,0.38,0.47,0.38,218878,81709196.0,19.15,-19.15,-0.09,0.72
2018-04-13,600039,0.37,0.36,0.42,0.34,345504,127087384.0,21.05,-5.26,-0.02,1.14
2018-04-20,600039,0.37,0.39,0.41,0.36,437170,161350198.0,13.89,8.33,0.03,1.45
2018-04-27,600039,0.37,0.43,0.44,0.37,350752,130411436.0,17.95,10.26,0.04,1.16
2018-05-04,600039,0.42,0.39,0.44,0.39,216306,80365167.0,11.63,-9.3,-0.04,0.72
2018-05-11,600039,0.38,0.47,0.56,0.38,656849,250505838.0,46.15,20.51,0.08,2.18
2018-05-18,600039,0.47,0.45,0.49,0.44,301809,114503685.0,10.64,-4.26,-0.02,1.0
2018-05-25,600039,0.47,0.39,0.48,0.38,299949,112947578.0,22.22,-13.33,-0.06,0.99
2018-06-01,600039,0.39,0.24,0.4,0.23,410350,147218639.0,43.59,-38.46,-0.15,1.36
2018-06-08,600039,0.24,0.25,0.3,0.23,488610,170895047.0,29.17,4.17,0.01,1.62
2018-06-15,600039,0.24,0.05,0.24,0.02,591416,195875066.0,88.0,-80.0,-0.2,1.96
2018-06-22,600039,0.04,0.06,0.07,-0.15,618258,192695223.0,440.0,20.0,0.01,2.05
2018-06-29,600039,0.08,0.09,0.11,0.02,343951,111633826.0,150.0,50.0,0.03,1.14
2018-07-06,600039,0.09,-0.01,0.1,-0.04,349962,111438875.0,155.56,-111.11,-0.1,1.16
2018-07-13,600039,-0.01,0.08,0.09,-0.03,460497,144291989.0,-1200.0,900.0,0.09,1.52
2018-07-20,600039,0.08,0.19,0.33,0.04,432516,141690352.0,362.5,137.5,0.11,1.43
2018-07-27,600039,0.18,0.53,0.77,0.15,4392836,1724776050.0,326.32,178.95,0.34,14.55
2018-08-03,600039,0.48,0.38,0.61,0.33,3331274,1251438775.0,52.83,-28.3,-0.15,11.03
2018-08-10,600039,0.38,0.62,0.69,0.37,2770692,1087006961.0,84.21,63.16,0.24,9.18
2018-08-17,600039,0.56,0.37,0.74,0.36,1744570,675915766.0,61.29,-40.32,-0.25,5.78
2018-08-24,600039,0.39,0.39,0.47,0.26,1197987,436543094.0,56.76,5.41,0.02,3.97
2018-08-31,600039,0.39,0.34,0.46,0.32,795458,288585011.0,35.9,-12.82,-0.05,2.63
2018-09-07,600039,0.33,0.33,0.42,0.17,1229309,426614599.0,73.53,-2.94,-0.01,4.07
2018-09-14,600039,0.28,0.09,0.35,0.07,1510716,504025587.0,84.85,-72.73,-0.24,4.37
2018-09-21,600039,0.07,0.24,0.29,0.02,1963804,660819978.0,300.0,166.67,0.15,5.68
2018-09-28,600039,0.24,0.24,0.29,0.22,984212,340102581.0,29.17,0.0,0.0,2.85
2018-10-12,600039,0.22,0.31,0.49,0.14,2562267,905078774.0,145.83,29.17,0.07,7.41
2018-10-19,600039,0.37,0.14,0.39,0.02,1538060,516338724.0,119.35,-54.84,-0.17,4.45
2018-10-26,600039,0.15,0.17,0.24,0.11,1311712,440523543.0,92.86,21.43,0.03,3.79
2018-11-02,600039,0.17,0.29,0.35,0.14,1582042,545439466.0,123.53,70.59,0.12,4.58
2018-11-09,600039,0.3,0.25,0.32,0.22,1274393,444195932.0,34.48,-13.79,-0.04,3.69
2018-11-16,600039,0.25,0.35,0.42,0.24,1697206,606157813.0,72.0,40.0,0.1,4.91
2018-11-23,600039,0.34,0.19,0.37,0.18,1049607,368380759.0,54.29,-45.71,-0.16,3.04
2018-11-30,600039,0.18,0.19,0.24,0.14,623442,210105946.0,52.63,0.0,0.0,1.8
2018-12-07,600039,0.23,0.22,0.25,0.19,803164,273300463.0,31.58,15.79,0.03,2.32
2018-12-14,600039,0.2,0.29,0.37,0.19,1361103,478019850.0,81.82,31.82,0.07,3.94
2018-12-21,600039,0.28,0.18,0.37,0.16,1182862,412896667.0,72.41,-37.93,-0.11,3.42
2018-12-28,600039,0.18,0.13,0.19,0.09,558707,184598692.0,55.56,-27.78,-0.05,1.62
2019-01-04,600039,0.15,0.2,0.22,0.12,438141,145915495.0,76.92,53.85,0.07,1.27
2019-01-11,600039,0.2,0.22,0.27,0.19,786081,268795308.0,40.0,10.0,0.02,2.27
2019-01-18,600039,0.22,0.22,0.24,0.19,542070,184034675.0,22.73,0.0,0.0,1.57
2019-01-25,600039,0.23,0.18,0.24,0.17,539805,182546653.0,31.82,-18.18,-0.04,1.56
2019-02-01,600039,0.18,0.17,0.19,0.11,483969,159670476.0,44.44,-5.56,-0.01,1.4
2019-02-15,600039,0.17,0.22,0.26,0.17,993538,337918079.0,52.94,29.41,0.05,2.87
2019-02-22,600039,0.23,0.27,0.29,0.2,1262500,436383963.0,40.91,22.73,0.05,3.65
2019-03-01,600039,0.27,0.45,0.57,0.27,2793995,1033267940.0,111.11,66.67,0.18,8.08
2019-03-08,600039,0.47,0.41,0.63,0.4,3265676,1253341139.0,51.11,-8.89,-0.04,9.45
2019-03-15,600039,0.43,0.57,0.73,0.42,2757406,1065471629.0,75.61,39.02,0.16,7.98
2019-03-22,600039,0.58,0.62,0.73,0.57,3584731,1437011875.0,28.07,8.77,0.05,10.37
2019-03-29,600039,0.61,0.54,0.69,0.47,2020014,785474183.0,35.48,-12.9,-0.08,5.84
2019-04-04,600039,0.54,0.63,0.67,0.54,2145329,848245772.0,24.07,16.67,0.09,6.21
2019-04-12,600039,0.64,0.64,0.87,0.62,4710154,1918612592.0,39.68,1.59,0.01,13.62
2019-04-19,600039,0.67,0.74,0.8,0.58,2749471,1108713712.0,34.38,15.63,0.1,7.95
2019-04-26,600039,0.77,0.49,0.77,0.49,2266053,906272191.0,37.84,-33.78,-0.25,6.55
2019-04-30,600039,0.5,0.49,0.53,0.45,518706,196984903.0,16.33,0.0,0.0,1.5
2019-05-10,600039,0.46,0.46,0.46,0.3,1212351,442664356.0,32.65,-6.12,-0.03,3.51
2019-05-17,600039,0.42,0.37,0.49,0.36,966526,356873731.0,28.26,-19.57,-0.09,2.8
2019-05-24,600039,0.37,0.31,0.38,0.29,644956,229358188.0,24.32,-16.22,-0.06,1.87
2019-05-31,600039,0.31,0.34,0.35,0.27,673993,239099867.0,25.81,9.68,0.03,1.95
2019-06-06,600039,0.32,0.27,0.34,0.27,419622,147923874.0,20.59,-20.59,-0.07,1.21
2019-06-14,600039,0.27,0.35,0.43,0.26,1020686,370060847.0,62.96,29.63,0.08,2.95
2019-06-21,600039,0.35,0.48,0.59,0.33,2101969,791991653.0,74.29,37.14,0.13,6.08
2019-06-28,600039,0.49,0.39,0.49,0.38,841187,311589118.0,22.92,-18.75,-0.09,2.43
2019-07-05,600039,0.42,0.41,0.45,0.39,785466,289430123.0,15.38,5.13,0.02,2.27
2019-07-12,600039,0.41,0.32,0.41,0.3,575678,204882964.0,26.83,-21.95,-0.09,1.67
2019-07-19,600039,0.31,0.33,0.35,0.29,467851,165604113.0,18.75,3.13,0.01,1.35
2019-07-26,600039,0.33,0.31,0.34,0.29,440359,153425017.0,15.15,-6.06,-0.02,1.27
2019-08-02,600039,0.32,0.23,0.33,0.22,499981,171953371.0,35.48,-25.81,-0.08,1.45
2019-08-09,600039,0.22,0.1,0.24,0.09,645893,208996007.0,65.22,-56.52,-0.13,1.87
2019-08-16,600039,0.1,0.19,0.22,0.1,570525,186079042.0,120.0,90.0,0.09,1.65
2019-08-23,600039,0.18,0.21,0.26,0.18,469657,157627067.0,42.11,10.53,0.02,1.36
2019-08-30,600039,0.15,0.2,0.23,0.14,463050,154102838.0,42.86,-4.76,-0.01,1.34
2019-09-06,600039,0.23,0.27,0.34,0.21,959278,329053330.0,65.0,35.0,0.07,2.77
2019-09-12,600039,0.3,0.29,0.32,0.25,789684,271836258.0,25.93,7.41,0.02,2.28
2019-09-20,600039,0.29,0.24,0.29,0.18,1322400,447726780.0,37.93,-17.24,-0.05,3.83
2019-09-27,600039,0.22,0.14,0.23,0.14,831363,273112677.0,37.5,-41.67,-0.1,2.4
2019-09-30,600039,0.15,0.13,0.15,0.13,86196,27965854.0,14.29,-7.14,-0.01,0.25
2019-10-11,600039,0.14,0.19,0.19,0.13,450599,147753887.0,46.15,46.15,0.06,1.3
2019-10-18,600039,0.19,0.14,0.22,0.13,664627,220448166.0,47.37,-26.32,-0.05,1.92
2019-10-25,600039,0.14,0.17,0.19,0.12,523377,170337356.0,50.0,21.43,0.03,1.51
2019-11-01,600039,0.17,0.14,0.19,0.12,557283,181554712.0,41.18,-17.65,-0.03,1.61
2019-11-08,600039,0.14,0.15,0.19,0.14,616621,201878537.0,35.71,7.14,0.01,1.78
2019-11-15,600039,0.14,0.09,0.15,0.09,587208,188604336.0,40.0,-40.0,-0.06,1.7
2019-11-22,600039,0.1,0.11,0.13,0.08,396805,126722844.0,55.56,22.22,0.02,1.15
2019-11-29,600039,0.12,0.14,0.15,0.1,504002,163075636.0,45.45,27.27,0.03,1.46
2019-12-06,600039,0.14,0.14,0.15,0.11,376444,121395324.0,28.57,0.0,0.0,1.09
2019-12-13,600039,0.14,0.13,0.14,0.1,531598,171032115.0,28.57,-7.14,-0.01,1.54
2019-12-20,600039,0.13,0.16,0.19,0.12,842636,275568275.0,53.85,23.08,0.03,2.44
2019-12-27,600039,0.16,0.14,0.16,0.12,628430,203843536.0,25.0,-12.5,-0.02,1.82
