date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,601360,48.39,54.81,65.89,47.19,1218321,6855335568.0,41.23,20.83,9.45,30.67
2018-01-12,601360,53.94,49.6,54.79,48.42,1724794,8982307392.0,11.62,-9.51,-5.21,43.43
2018-01-19,601360,48.01,47.33,50.03,45.6,1094070,5300113920.0,8.93,-4.58,-2.27,27.55
2018-01-26,601360,46.49,44.84,47.17,44.5,642782,2990816736.0,5.64,-5.26,-2.49,16.18
2018-02-02,601360,45.59,54.42,55.27,44.99,1465834,7554307888.0,22.93,21.36,9.58,36.91
2018-02-09,601360,54.39,50.84,60.28,50.84,1805687,10265774944.0,17.35,-6.58,-3.58,45.46
2018-02-14,601360,51.89,62.63,62.66,50.84,814617,4748740688.0,23.25,23.19,11.79,20.51
2018-03-02,601360,65.06,52.39,65.06,50.62,1279602,7010886304.0,23.06,-16.35,-10.24,32.22
2018-03-09,601360,51.57,49.3,51.97,45.72,1571289,7753710048.0,11.93,-5.9,-3.09,39.56
2018-03-16,601360,49.03,47.47,54.15,46.85,1461410,7385167872.0,14.81,-3.71,-1.83,36.79
2018-03-23,601360,46.9,41.05,48.84,41.05,994115,4579996320.0,16.41,-13.52,-6.42,25.03
2018-03-30,601360,39.39,41.72,42.72,37.52,838937,3448003232.0,12.67,1.63,0.67,21.12
2018-04-04,601360,41.09,40.85,43.09,38.9,563246,2336208464.0,10.04,-2.09,-0.87,14.18
2018-04-13,601360,39.65,40.17,41.89,38.89,635300,2613860672.0,7.34,-1.66,-0.68,16.0
2018-04-20,601360,39.39,42.24,44.07,38.75,997403,4206066016.0,13.24,5.15,2.07,25.11
2018-04-27,601360,42.49,36.15,42.49,35.51,743786,2946787184.0,16.52,-14.42,-6.09,18.73
2018-05-18,601360,34.69,32.77,39.24,32.03,641005,2315591728.0,19.94,-9.35,-3.38,16.14
2018-05-25,601360,32.94,33.19,35.89,32.7,708623,2462265984.0,9.73,1.28,0.42,17.84
2018-06-01,601360,33.31,33.12,35.38,32.57,564596,1936019024.0,8.47,-0.21,-0.07,14.22
2018-06-08,601360,33.39,35.99,36.58,33.09,675322,2394726211.0,10.54,8.67,2.87,17.0
2018-06-15,601360,35.89,31.6,36.13,31.46,454723,1560798361.0,12.98,-12.2,-4.39,11.45
2018-06-22,601360,30.69,27.04,30.7,25.67,360592,1035318784.0,15.92,-14.43,-4.56,9.08
2018-06-29,601360,27.04,28.3,28.98,25.9,344007,962243658.0,11.39,4.66,1.26,8.66
2018-07-06,601360,28.0,26.87,28.75,26.0,425567,1193816013.0,9.72,-5.05,-1.43,10.71
2018-07-13,601360,26.8,27.15,27.69,25.76,325001,896915739.0,7.18,1.04,0.28,8.18
2018-07-20,601360,27.39,26.36,27.85,25.45,280953,768579056.0,8.84,-2.91,-0.79,7.07
2018-07-27,601360,26.28,26.41,27.68,25.98,361166,991882745.0,6.45,0.19,0.05,9.09
2018-08-03,601360,26.73,22.84,27.05,22.8,276176,705823413.0,16.09,-13.52,-3.57,6.95
2018-08-10,601360,23.1,23.38,24.27,22.08,330284,787557423.0,9.59,2.36,0.54,8.32
2018-08-17,601360,22.9,21.8,24.1,21.65,281481,661111448.0,10.48,-6.76,-1.58,7.09
2018-08-24,601360,21.96,22.34,23.08,21.72,218762,505155512.0,6.24,2.48,0.54,5.51
2018-08-31,601360,22.41,23.75,25.27,22.38,565337,1405620878.0,12.94,6.31,1.41,14.23
2018-09-07,601360,23.9,28.29,29.98,23.78,1588659,4513210992.0,26.11,19.12,4.54,40.0
2018-09-14,601360,28.04,26.13,28.2,25.92,783170,2162041792.0,8.06,-7.64,-2.16,19.72
2018-09-21,601360,26.2,27.12,27.88,25.51,721747,1966151760.0,9.07,3.79,0.99,18.17
2018-09-28,601360,26.84,25.84,27.67,25.51,417718,1135752822.0,7.96,-4.72,-1.28,10.52
2018-10-12,601360,24.7,20.81,24.7,19.4,460079,1055743173.0,20.51,-19.47,-5.03,11.58
2018-10-19,601360,20.9,20.81,21.37,19.41,352687,751152252.0,9.42,0.0,0.0,8.88
2018-10-26,601360,20.85,20.76,22.7,20.22,393967,870242045.0,11.92,-0.24,-0.05,9.92
2018-11-02,601360,20.79,22.3,22.3,20.1,414512,914256592.0,10.6,7.42,1.54,10.44
2018-11-09,601360,22.21,21.6,23.04,21.48,369602,842871288.0,7.0,-3.14,-0.7,9.31
2018-11-16,601360,21.66,24.07,24.7,21.45,563409,1342761278.0,15.05,11.44,2.47,14.19
2018-11-23,601360,24.35,21.98,24.45,21.95,359778,854489965.0,10.39,-8.68,-2.09,9.06
2018-11-30,601360,22.19,21.75,22.37,20.92,239643,537286578.0,6.6,-1.05,-0.23,6.03
2018-12-07,601360,22.52,21.56,22.69,21.41,231435,525936039.0,5.89,-0.87,-0.19,5.83
