date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600547,15.15,15.41,15.75,14.93,960531,3049968976.0,5.46,2.66,0.4,6.62
2018-01-12,600547,15.34,15.73,15.86,14.9,1103230,3536791200.0,6.23,2.08,0.32,7.6
2018-01-19,600547,16.09,15.7,16.5,15.28,1419230,4670664256.0,7.76,-0.19,-0.03,9.78
2018-01-26,600547,15.61,16.0,16.55,15.44,1266073,4189651952.0,7.07,1.91,0.3,8.72
2018-02-02,600547,15.89,14.7,16.09,14.28,1041565,3278776480.0,11.31,-8.13,-1.3,7.18
2018-02-09,600547,14.26,12.18,15.26,11.68,1661557,4771191488.0,24.35,-17.14,-2.52,11.45
2018-02-14,600547,11.99,12.71,12.75,11.9,502204,1300305872.0,6.98,4.35,0.53,3.46
2018-02-23,600547,12.46,12.5,12.68,12.36,380109,995062880.0,2.52,-1.65,-0.21,2.62
2018-03-02,600547,12.5,12.81,12.86,12.16,897289,2357503338.0,5.6,2.48,0.31,6.18
2018-03-09,600547,12.86,12.98,13.18,12.54,965635,2601322864.0,5.0,1.33,0.17,6.65
2018-03-16,600547,12.98,12.79,13.16,12.58,730367,1976643088.0,4.47,-1.46,-0.19,5.03
2018-03-23,600547,12.73,14.01,14.43,12.7,1729857,4860666704.0,13.53,9.54,1.22,11.92
2018-03-30,600547,14.25,13.96,14.96,13.44,2202943,6472831392.0,10.85,-0.36,-0.05,15.18
2018-04-04,600547,14.06,15.28,15.47,14.06,1705832,5266914464.0,10.1,9.46,1.32,11.75
2018-04-13,600547,14.96,15.05,15.92,14.36,2219310,6960784336.0,10.21,-1.51,-0.23,15.29
2018-04-20,600547,15.24,14.79,15.54,14.6,1433276,4457944224.0,6.25,-1.73,-0.26,9.87
2018-04-27,600547,14.38,13.39,14.47,13.21,1023845,2917557040.0,8.52,-9.47,-1.4,7.05
2018-05-04,600547,13.28,13.57,13.63,12.99,444658,1235251680.0,4.78,1.34,0.18,3.06
2018-05-11,600547,13.61,13.81,13.91,13.44,637682,1818117742.0,3.46,1.77,0.24,4.39
