date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600900,9.31,9.63,9.74,9.21,1294262,2053455792.0,5.75,4.56,0.42,1.12
2018-01-12,600900,9.64,9.9,10.03,9.55,992371,1603117329.0,4.98,2.8,0.27,0.86
2018-01-19,600900,9.9,9.72,10.08,9.54,1496712,2416744384.0,5.45,-1.82,-0.18,1.3
2018-01-26,600900,9.82,9.68,9.9,9.6,1301913,2092621000.0,3.09,-0.41,-0.04,1.13
2018-02-02,600900,9.7,9.8,9.88,9.29,1261302,2010807952.0,6.1,1.24,0.12,1.1
2018-02-09,600900,9.68,9.59,9.98,8.8,2024577,3249471456.0,12.04,-2.14,-0.21,1.76
2018-02-14,600900,9.37,9.61,9.7,9.08,584025,920045322.0,6.47,0.21,0.02,0.51
2018-02-23,600900,9.7,9.87,9.97,9.61,302695,489647462.0,3.75,2.71,0.26,0.26
2018-03-02,600900,9.95,10.37,10.39,9.87,882752,1457466471.0,5.27,5.07,0.5,0.77
2018-03-09,600900,10.32,10.58,10.71,10.22,743233,1250927459.0,4.73,2.03,0.21,0.65
2018-03-16,600900,10.64,10.27,10.65,10.21,673946,1126678655.0,4.16,-2.93,-0.31,0.59
2018-03-23,600900,10.25,10.11,10.35,9.76,828913,1364605815.0,5.74,-1.56,-0.16,0.72
2018-03-30,600900,9.98,9.64,10.19,9.56,912471,1482374192.0,6.23,-4.65,-0.47,0.79
2018-04-04,600900,9.62,9.48,9.7,9.44,381751,608174300.0,2.7,-1.66,-0.16,0.33
2018-04-13,600900,9.51,9.56,9.91,9.45,588430,947025860.0,4.85,0.84,0.08,0.51
2018-04-20,600900,9.62,9.67,9.76,9.4,608680,973538461.0,3.77,1.15,0.11,0.53
2018-04-27,600900,9.62,9.73,9.89,9.57,583272,938411331.0,3.31,0.62,0.06,0.51
2018-05-04,600900,9.6,9.71,9.74,9.25,480607,764862217.0,5.04,-0.21,-0.02,0.42
2018-05-11,600900,9.71,9.75,9.91,9.58,660716,1064294044.0,3.4,0.41,0.04,0.57
2018-05-18,600900,9.74,10.4,10.45,9.73,779102,1291501703.0,7.38,6.67,0.65,0.68
2018-05-25,600900,10.42,10.49,10.67,10.15,604001,1009645416.0,5.0,0.87,0.09,0.52
2018-06-01,600900,10.54,10.4,10.84,10.33,896365,1518695507.0,4.86,-0.86,-0.09,0.78
2018-06-08,600900,10.52,10.61,10.86,10.31,767437,1302205150.0,5.29,2.02,0.21,0.67
2018-06-15,600900,10.5,11.29,11.47,10.45,1161735,2018484567.0,9.61,6.41,0.68,1.01
2018-06-22,600900,11.2,10.91,11.41,10.75,1197320,2080270000.0,5.85,-3.37,-0.38,1.04
2018-06-29,600900,10.89,10.44,10.92,10.3,902995,1470100973.0,5.68,-4.31,-0.47,0.78
2018-07-06,600900,10.39,10.62,10.74,9.74,1011959,1627068260.0,9.58,1.72,0.18,0.88
2018-07-13,600900,10.7,10.38,10.78,10.28,589030,953231239.0,4.71,-2.26,-0.24,0.51
2018-07-20,600900,10.35,11.03,11.07,10.26,698060,1142120382.0,7.8,6.26,0.65,0.61
2018-07-27,600900,11.0,10.72,11.16,10.55,739571,1221485715.0,5.53,-2.81,-0.31,0.64
2018-08-03,600900,10.72,11.07,11.32,10.72,909869,1528111608.0,5.6,3.26,0.35,0.79
2018-08-10,600900,11.15,10.65,11.19,10.4,806412,1329253330.0,7.14,-3.79,-0.42,0.7
2018-08-17,600900,10.65,10.43,10.77,10.21,710523,1150899102.0,5.26,-2.07,-0.22,0.62
2018-08-24,600900,10.51,10.51,11.0,10.32,705919,1157279024.0,6.52,0.77,0.08,0.61
2018-08-31,600900,10.4,10.12,10.68,10.11,760229,1223441925.0,5.42,-3.71,-0.39,0.66
2018-09-07,600900,10.13,10.0,10.45,9.98,556009,885790772.0,4.64,-1.19,-0.12,0.48
2018-09-14,600900,10.0,10.01,10.13,9.67,492027,767735395.0,4.6,0.1,0.01,0.43
2018-09-21,600900,9.98,10.53,10.53,9.92,521475,828550502.0,6.09,5.19,0.52,0.45
2018-09-28,600900,10.46,10.68,10.75,10.42,463636,755943973.0,3.13,1.42,0.15,0.4
2018-10-12,600900,10.41,9.68,10.53,9.62,1056178,1661242974.0,8.52,-9.36,-1.0,0.92
2018-10-19,600900,9.75,10.13,10.25,9.6,1047965,1638207419.0,6.71,4.65,0.45,0.91
2018-10-26,600900,10.1,10.31,10.51,9.8,998967,1587164829.0,7.01,1.78,0.18,0.87
2018-11-02,600900,10.4,9.91,10.51,9.65,1422414,2219832808.0,8.34,-3.88,-0.4,1.24
2018-11-09,600900,9.87,8.95,9.87,8.85,1555354,2346423415.0,10.29,-9.69,-0.96,1.35
2018-11-16,600900,8.89,8.94,9.13,8.68,1252844,1826663603.0,5.03,-0.11,-0.01,1.09
2018-11-23,600900,8.98,8.55,9.04,8.49,726325,1052789060.0,6.15,-4.36,-0.39,0.63
2018-11-30,600900,8.65,8.65,8.93,8.53,890368,1284239579.0,4.68,1.17,0.1,0.77
2018-12-07,600900,8.92,8.65,9.09,8.43,921228,1334249228.0,7.63,0.0,0.0,0.8
2018-12-14,600900,8.51,9.26,9.46,8.51,1019565,1497502253.0,10.98,7.05,0.61,0.89
2018-12-21,600900,9.37,9.68,9.7,9.21,1087719,1651464289.0,5.29,4.54,0.42,0.95
2018-12-28,600900,9.51,10.18,10.18,9.31,938150,1452077233.0,8.99,5.17,0.5,0.82
2019-01-04,600900,10.09,9.62,10.1,9.42,704751,1080933893.0,6.68,-5.5,-0.56,0.61
2019-01-11,600900,9.69,9.69,10.04,9.46,751650,1155742794.0,6.03,0.73,0.07,0.65
2019-01-18,600900,9.65,10.05,10.09,9.49,539342,834653353.0,6.19,3.72,0.36,0.47
2019-01-25,600900,10.0,10.21,10.36,10.0,483557,767992823.0,3.58,1.59,0.16,0.42
2019-02-01,600900,10.26,10.65,10.8,10.09,663655,1072732243.0,6.95,4.31,0.44,0.58
