date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,002028,14.1,14.45,14.62,14.03,96490,157286937.0,4.23,3.58,0.5,1.67
2018-01-12,002028,14.47,13.84,14.76,13.81,117634,190565162.0,6.57,-4.22,-0.61,2.03
2018-01-19,002028,13.89,12.6,13.95,12.4,203004,300755941.0,11.2,-8.96,-1.24,3.5
2018-01-26,002028,12.6,13.09,13.48,12.41,163710,244712245.0,8.49,3.89,0.49,2.83
2018-02-02,002028,13.02,12.95,13.25,12.4,209902,310071778.0,6.49,-1.07,-0.14,3.62
2018-02-09,002028,12.9,13.6,13.68,12.72,225271,342067505.0,7.41,5.02,0.65,3.89
2018-02-14,002028,13.61,14.3,14.48,13.61,113118,180529520.0,6.4,5.15,0.7,1.95
2018-02-23,002028,14.33,14.01,14.4,13.95,66840,106829280.0,3.15,-2.03,-0.29,1.15
2018-03-02,002028,13.96,15.35,15.43,13.6,332828,548597867.0,13.06,9.56,1.34,5.74
2018-03-09,002028,15.49,15.4,15.95,15.05,211443,366417542.0,5.86,0.33,0.05,3.65
2018-03-16,002028,15.63,14.47,15.7,14.0,296530,492074181.0,11.04,-6.04,-0.93,5.12
2018-03-23,002028,14.44,13.96,14.93,13.7,192489,313628412.0,8.5,-3.52,-0.51,3.32
2018-03-30,002028,13.31,14.35,14.6,13.31,115484,186080831.0,9.24,2.79,0.39,1.99
2018-04-04,002028,14.37,14.77,15.04,14.29,105439,175050142.0,5.23,2.93,0.42,1.82
2018-04-13,002028,14.63,14.73,15.04,14.55,160766,267373293.0,3.32,-0.27,-0.04,2.77
2018-04-20,002028,14.86,15.12,15.38,14.28,180700,304005027.0,7.47,2.65,0.39,3.12
2018-04-27,002028,15.19,16.06,16.09,14.9,359345,625468937.0,7.87,6.22,0.94,6.2
2018-05-04,002028,16.1,15.86,16.26,15.61,153156,272518287.0,4.05,-1.25,-0.2,2.64
2018-05-11,002028,15.84,17.2,17.72,15.8,463685,885435686.0,12.11,8.45,1.34,8.0
2018-05-18,002028,17.26,17.53,18.09,16.72,394808,766251481.0,7.97,1.92,0.33,6.81
2018-05-25,002028,17.53,16.91,17.71,16.57,222961,423120796.0,6.5,-3.54,-0.62,3.85
2018-06-01,002028,17.03,16.36,17.03,15.61,318146,579102582.0,8.4,-3.25,-0.55,5.49
2018-06-08,002028,16.41,15.75,16.6,15.5,161504,287725816.0,6.72,-3.73,-0.61,2.79
2018-06-15,002028,15.75,15.08,15.96,14.63,160901,276798196.0,8.44,-4.25,-0.67,2.78
2018-06-22,002028,14.52,14.79,15.08,13.15,242751,386953507.0,12.8,-1.92,-0.29,4.19
2018-06-29,002028,15.1,14.99,15.2,12.57,346464,541742452.0,17.78,1.35,0.2,5.98
2018-07-06,002028,14.95,14.13,14.95,13.71,293931,474755686.0,8.27,-5.74,-0.86,5.07
2018-07-13,002028,14.0,14.55,14.68,13.39,146321,235889867.0,9.13,2.97,0.42,2.52
2018-07-20,002028,14.55,14.39,14.7,14.05,124473,200827058.0,4.47,-1.1,-0.16,2.15
2018-07-27,002028,14.56,14.47,14.8,14.25,115886,190062902.0,3.82,0.56,0.08,2.0
2018-08-03,002028,14.43,13.05,14.5,12.83,196949,307633911.0,11.54,-9.81,-1.42,3.39
2018-08-10,002028,13.05,13.25,13.37,12.5,137609,203325534.0,6.67,1.53,0.2,2.37
2018-08-17,002028,13.1,12.9,13.39,12.7,79042,117091165.0,5.21,-2.64,-0.35,1.36
2018-08-24,002028,12.87,13.05,13.39,12.75,103047,152356573.0,4.96,1.16,0.15,1.78
2018-08-31,002028,13.01,12.79,13.3,12.45,126365,187135269.0,6.51,-1.99,-0.26,2.18
2018-09-07,002028,12.6,15.3,15.99,12.51,1188872,2062592910.0,27.21,19.62,2.51,20.49
2018-09-14,002028,15.2,11.07,15.53,10.59,1304831,1934367827.0,32.29,-27.65,-4.23,22.49
2018-09-21,002028,10.79,10.69,11.2,9.88,675765,836948032.0,11.92,-3.43,-0.38,11.65
2018-09-28,002028,10.54,10.34,11.05,10.02,388473,477889250.0,9.64,-3.27,-0.35,6.7
2018-10-12,002028,10.08,8.5,10.69,7.95,491527,546463419.0,26.5,-17.79,-1.84,8.47
2018-10-19,002028,8.52,8.2,8.72,7.89,369659,371762405.0,9.76,-3.53,-0.3,6.37
2018-10-26,002028,8.37,8.54,9.02,8.19,395810,411900033.0,10.12,4.15,0.34,6.82
2018-11-02,002028,8.58,9.24,9.27,8.26,424960,452358770.0,11.83,8.2,0.7,7.32
2018-11-09,002028,9.16,9.47,9.75,9.01,403474,451957334.0,8.01,2.49,0.23,6.95
2018-11-16,002028,8.34,9.71,10.06,8.34,1114124,1218132962.0,18.16,2.53,0.24,19.2
2018-11-23,002028,9.86,9.53,9.88,8.96,701118,780976473.0,9.47,-1.85,-0.18,12.08
2018-11-30,002028,9.4,8.43,9.57,7.95,637034,681530867.0,17.0,-11.54,-1.1,10.98
2018-12-07,002028,8.62,8.68,9.24,8.44,483449,516014532.0,9.49,2.97,0.25,8.33
2018-12-14,002028,8.65,8.38,8.94,8.36,350300,369285870.0,6.68,-3.46,-0.3,6.04
2018-12-21,002028,8.25,8.21,8.66,8.08,237308,241881727.0,6.92,-2.03,-0.17,4.09
2018-12-28,002028,8.25,8.07,8.68,8.05,293735,297810056.0,7.67,-1.71,-0.14,5.06
2019-01-04,002028,8.07,8.67,8.78,8.03,227185,232042770.0,9.29,7.43,0.6,3.92
2019-01-11,002028,8.75,9.17,9.28,8.61,684717,742270284.0,7.73,5.77,0.5,11.8
2019-01-18,002028,9.21,8.9,9.31,8.74,380959,411414644.0,6.22,-2.94,-0.27,6.57
2019-01-25,002028,9.04,8.79,9.09,8.59,344918,367763576.0,5.62,-1.24,-0.11,5.95
2019-02-01,002028,8.83,8.46,8.93,8.11,267626,273254193.0,9.33,-3.75,-0.33,4.61
2019-02-15,002028,8.5,9.33,9.58,8.47,544045,593952061.0,13.12,10.28,0.87,9.38
2019-02-22,002028,9.36,9.49,9.64,9.22,603776,678698829.0,4.5,1.71,0.16,10.41
2019-03-01,002028,9.58,9.79,10.18,9.54,907798,1059568862.0,6.74,3.16,0.3,15.65
2019-03-08,002028,9.85,11.2,11.57,9.76,1807157,2276895392.0,18.49,14.4,1.41,31.15
2019-03-15,002028,12.5,10.91,13.38,10.6,2408813,3340413648.0,24.82,-2.59,-0.29,41.52
2019-03-22,002028,11.0,11.63,11.7,10.55,1234077,1594319935.0,10.54,6.6,0.72,21.27
2019-03-29,002028,11.2,10.63,11.56,9.98,1004723,1266746912.0,13.59,-8.6,-1.0,17.32
2019-04-04,002028,10.65,11.21,11.37,10.6,884173,1133825194.0,7.24,5.46,0.58,15.24
2019-04-12,002028,11.53,10.81,11.55,10.75,965131,1255793127.0,7.14,-3.57,-0.4,16.64
2019-04-19,002028,10.97,11.46,11.5,10.54,749734,969933514.0,8.88,6.01,0.65,12.92
2019-04-26,002028,11.47,10.39,11.63,10.29,691954,889096100.0,11.69,-9.34,-1.07,11.93
2019-04-30,002028,10.45,10.22,10.6,10.11,168833,205166863.0,4.72,-1.64,-0.17,2.91
2019-05-10,002028,9.84,9.02,9.84,8.43,616029,662125194.0,13.8,-11.74,-1.2,10.62
2019-05-17,002028,8.78,8.66,9.06,8.47,483564,509628742.0,6.54,-3.99,-0.36,8.33
2019-05-24,002028,8.78,8.55,8.97,8.5,390148,412057464.0,5.43,-1.27,-0.11,6.72
2019-05-31,002028,8.55,8.47,8.9,8.3,349678,363973080.0,7.02,-0.94,-0.08,6.03
2019-06-06,002028,8.5,8.15,8.52,8.08,255887,258069916.0,5.19,-3.78,-0.32,4.41
2019-06-14,002028,8.17,8.23,8.56,8.1,225647,227079807.0,5.64,0.98,0.08,3.89
