date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600019,5.65,5.83,6.16,5.62,3329256,2978840416.0,9.64,4.11,0.23,1.51
2018-01-12,600019,5.83,6.05,6.3,5.74,4947790,4477848032.0,9.61,3.77,0.22,2.24
2018-01-19,600019,5.99,6.27,6.61,5.71,9372653,8581977168.0,14.88,3.64,0.22,4.24
2018-01-26,600019,6.36,6.67,6.92,6.09,14421873,13630151696.0,13.24,6.38,0.4,6.53
2018-02-02,600019,6.83,8.06,8.09,6.54,10988621,11208025936.0,23.24,20.84,1.39,4.97
2018-02-09,600019,7.88,6.96,8.44,6.2,14947842,15757790944.0,27.79,-13.65,-1.1,6.77
2018-02-14,600019,6.72,7.24,7.31,6.57,4394417,4395405504.0,10.63,4.02,0.28,1.99
2018-02-23,600019,7.37,7.46,7.52,6.99,2995697,3088390416.0,7.32,3.04,0.22,1.36
2018-03-02,600019,7.71,6.57,7.89,6.42,7490785,7588255712.0,19.71,-11.93,-0.89,3.39
2018-03-09,600019,6.58,6.06,6.65,5.96,5869259,5497652656.0,10.5,-7.76,-0.51,2.66
2018-03-16,600019,6.07,6.37,6.55,5.97,5168466,4823152176.0,9.57,5.12,0.31,2.34
2018-03-23,600019,6.24,5.64,6.24,5.31,4791962,4242078400.0,14.6,-11.46,-0.73,2.17
2018-03-30,600019,5.46,5.48,5.65,5.14,4753923,4000587776.0,9.04,-2.84,-0.16,2.15
2018-04-04,600019,5.55,5.19,5.74,5.17,1994169,1695079024.0,10.4,-5.29,-0.29,0.9
2018-04-13,600019,5.22,5.71,6.01,5.22,3378226,2946432896.0,15.22,10.02,0.52,1.53
2018-04-20,600019,5.67,6.05,6.22,5.32,4450625,3920607776.0,15.76,5.95,0.34,2.01
2018-04-27,600019,6.01,6.2,6.52,5.94,3395447,3134811504.0,9.59,2.48,0.15,1.54
2018-05-04,600019,5.96,5.96,6.14,5.57,2573269,2281072016.0,9.19,-3.87,-0.24,1.16
2018-05-11,600019,5.99,5.97,6.13,5.76,2526968,2271848368.0,6.21,0.17,0.01,1.14
2018-05-18,600019,5.98,5.74,6.12,5.6,2709520,2410873600.0,8.71,-3.85,-0.23,1.23
2018-05-25,600019,5.83,5.42,5.89,5.29,2327453,2000910323.0,10.45,-5.57,-0.32,1.05
2018-06-01,600019,5.39,5.49,5.61,5.2,2664941,2251195920.0,7.56,1.29,0.07,1.21
2018-06-08,600019,5.63,6.12,6.19,5.58,3592528,3185613872.0,11.11,11.48,0.63,1.63
2018-06-15,600019,6.04,6.38,6.48,6.02,3500137,3106466480.0,7.52,4.25,0.26,1.58
2018-06-22,600019,6.23,6.1,6.36,5.82,2986311,2587720592.0,8.46,-4.39,-0.28,1.35
2018-06-29,600019,6.09,5.2,6.13,5.01,3494327,2795001328.0,18.36,-14.75,-0.9,1.58
