date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,601668,4.67,5.01,5.13,4.66,7482087,6997312096.0,10.04,7.05,0.33,2.52
2018-01-12,601668,5.0,5.01,5.2,4.95,11528699,11033973264.0,4.99,0.0,0.0,3.88
2018-01-19,601668,5.01,5.63,5.75,4.93,30695858,30550377088.0,16.37,12.38,0.62,10.32
2018-01-26,601668,5.6,5.85,5.98,5.54,26528689,27764956672.0,7.82,3.91,0.22,8.92
2018-02-02,601668,5.86,5.47,5.94,5.24,18694261,19164753808.0,11.97,-6.5,-0.38,6.29
2018-02-09,601668,5.36,4.55,5.69,4.31,24327059,23773908720.0,25.23,-16.82,-0.92,8.18
2018-02-14,601668,4.58,4.65,4.75,4.48,5160155,4622068096.0,5.93,2.2,0.1,1.74
2018-02-23,601668,4.75,4.89,4.92,4.68,3707441,3415180384.0,5.16,5.16,0.24,1.25
2018-03-02,601668,4.95,4.67,4.95,4.63,6971825,6391292320.0,6.54,-4.5,-0.22,2.34
2018-03-09,601668,4.66,4.68,4.78,4.64,5224371,4724723200.0,3.0,0.21,0.01,1.76
2018-03-16,601668,4.7,4.56,4.72,4.55,5121529,4579497696.0,3.63,-2.56,-0.12,1.72
2018-03-23,601668,4.56,4.58,4.65,4.38,6647257,5869612640.0,5.92,0.44,0.02,2.24
2018-03-30,601668,4.53,4.42,4.55,4.37,4631498,4033502256.0,3.93,-3.49,-0.16,1.56
2018-04-04,601668,4.43,4.31,4.48,4.3,2056229,1771846144.0,4.07,-2.49,-0.11,0.69
2018-04-13,601668,4.3,4.35,4.5,4.27,3896496,3357705056.0,5.34,0.93,0.04,1.31
2018-04-20,601668,4.35,4.08,4.38,3.96,4722888,3900567344.0,9.66,-6.21,-0.27,1.59
2018-04-27,601668,4.05,4.23,4.27,4.04,3274567,2725608368.0,5.64,3.68,0.15,1.1
2018-05-04,601668,4.29,4.15,4.34,4.11,2361393,1972590512.0,5.44,-1.89,-0.08,0.79
2018-05-11,601668,4.17,4.33,4.38,4.13,3312708,2803869056.0,6.02,4.34,0.18,1.11
2018-05-18,601668,4.35,4.3,4.37,4.22,2575590,2182913451.0,3.46,-0.69,-0.03,0.87
2018-05-25,601668,4.33,4.17,4.35,4.08,2455765,2060736160.0,6.28,-3.02,-0.13,0.83
2018-06-01,601668,4.15,4.08,4.2,4.03,2701235,2222972192.0,4.08,-2.16,-0.09,0.91
2018-06-08,601668,4.08,4.04,4.2,4.03,2779932,2294211040.0,4.17,-0.98,-0.04,0.94
2018-06-15,601668,4.01,4.14,4.21,3.99,2897496,2370036240.0,5.45,2.48,0.1,0.97
2018-06-22,601668,4.09,4.03,4.25,3.98,5357112,4431598304.0,6.52,-2.66,-0.11,1.8
