date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600584,20.74,20.36,21.67,20.34,1232480,2682990608.0,6.45,-1.21,-0.25,12.52
2018-01-12,600584,20.24,19.86,20.54,19.56,1317202,2722703936.0,4.81,-2.46,-0.5,13.38
2018-01-19,600584,19.69,18.06,19.73,17.11,1638923,3086415376.0,13.19,-9.06,-1.8,16.65
2018-01-26,600584,18.06,19.2,19.8,17.53,1150213,2267267824.0,12.57,6.31,1.14,11.68
2018-02-02,600584,19.18,17.79,19.54,17.13,996786,1882473896.0,12.55,-7.34,-1.41,10.12
2018-02-09,600584,17.48,16.44,17.69,15.7,1254544,2182129904.0,11.19,-7.59,-1.35,12.74
2018-02-14,600584,16.57,16.79,17.61,16.53,590627,1047654454.0,6.57,2.13,0.35,6.0
2018-02-23,600584,16.94,17.41,17.64,16.91,314586,568326811.0,4.35,3.69,0.62,3.2
2018-03-02,600584,17.57,19.81,20.48,17.47,2050067,4075910928.0,17.29,13.79,2.4,20.82
2018-03-09,600584,19.93,20.91,21.16,19.59,1665601,3513267168.0,7.93,5.55,1.1,16.92
2018-03-16,600584,21.11,19.89,21.64,19.78,1343695,2880134896.0,8.9,-4.88,-1.02,13.65
2018-03-23,600584,20.01,18.19,20.97,17.92,1460656,3003325680.0,15.33,-8.55,-1.7,14.84
2018-03-30,600584,17.79,21.02,21.13,17.78,1629256,3302621408.0,18.42,15.56,2.83,16.55
2018-04-04,600584,21.18,20.45,22.03,20.35,1382062,3011612320.0,7.99,-2.71,-0.57,14.04
2018-04-13,600584,20.27,20.96,21.2,19.29,1620284,3404298176.0,9.34,2.49,0.51,16.46
2018-04-20,600584,20.83,21.73,23.16,20.59,3336366,7595060624.0,12.26,3.67,0.77,33.89
2018-04-27,600584,21.93,21.67,23.73,21.3,3114924,7236841872.0,11.18,-0.28,-0.06,31.64
2018-05-04,600584,20.93,19.34,21.08,19.11,1719982,3526085264.0,9.09,-10.75,-2.33,17.47
2018-05-11,600584,19.43,18.67,19.85,18.63,1430100,2869571008.0,6.31,-3.46,-0.67,14.53
2018-05-18,600584,18.66,19.1,19.57,18.5,1007916,2005442873.0,5.73,2.3,0.43,10.24
2018-05-25,600584,19.27,18.8,20.04,18.7,1035191,2090499696.0,7.02,-1.57,-0.3,10.51
2018-06-01,600584,18.8,17.65,19.27,17.5,912298,1743656624.0,9.41,-6.12,-1.15,9.27
2018-06-08,600584,17.71,17.89,18.38,17.24,604921,1127265149.0,6.46,1.36,0.24,6.14
2018-06-15,600584,17.8,17.32,17.98,16.96,816591,1489266692.0,5.7,-3.19,-0.57,8.29
2018-06-22,600584,17.05,15.36,17.48,14.86,790011,1314629912.0,15.13,-11.32,-1.96,8.02
2018-06-29,600584,15.52,16.24,16.32,14.62,724883,1180561811.0,11.07,5.73,0.88,7.36
2018-07-06,600584,16.28,15.73,16.78,15.18,976588,1630336672.0,9.85,-3.14,-0.51,9.92
2018-07-13,600584,15.68,16.18,16.35,14.74,982887,1613688311.0,10.24,2.86,0.45,9.98
2018-07-20,600584,16.28,16.36,16.86,15.74,921696,1569047089.0,6.92,1.11,0.18,9.36
2018-07-27,600584,16.3,16.43,17.44,16.14,858278,1499537304.0,7.95,0.43,0.07,8.72
2018-08-03,600584,16.33,15.29,16.52,15.18,556829,922497770.0,8.16,-6.94,-1.14,5.66
2018-08-10,600584,15.22,15.75,15.92,15.06,683887,1111513576.0,5.62,3.01,0.46,6.95
2018-08-17,600584,15.52,15.59,16.3,15.36,635512,1051292391.0,5.97,-1.02,-0.16,6.45
2018-08-24,600584,15.58,15.03,16.18,14.72,689088,1123762961.0,9.36,-3.59,-0.56,7.0
2018-08-31,600584,15.1,14.16,15.52,13.97,697327,1080331579.0,10.31,-5.79,-0.87,7.08
2018-09-07,600584,14.3,14.08,14.75,13.68,473841,712957593.0,7.56,-0.56,-0.08,4.81
2018-09-14,600584,14.05,11.38,14.25,11.27,1031483,1354147677.0,21.16,-19.18,-2.7,10.48
2018-09-21,600584,11.27,11.82,11.92,10.97,695926,850618811.0,8.35,3.87,0.44,7.07
2018-09-28,600584,11.8,12.3,12.39,11.76,488624,626926291.0,5.33,4.06,0.48,4.96
2018-10-12,600584,11.97,9.94,12.03,9.8,749158,867757245.0,18.13,-19.19,-2.36,7.61
2018-10-19,600584,10.05,9.68,10.21,9.08,756823,776785495.0,11.37,-2.62,-0.26,7.69
2018-10-26,600584,9.85,9.57,10.35,9.06,719837,751365427.0,13.33,-1.14,-0.11,7.31
2018-11-02,600584,9.46,10.12,10.12,9.1,834973,865030730.0,10.66,5.75,0.55,8.48
2018-11-09,600584,10.01,9.62,10.23,9.48,804762,847722933.0,7.41,-4.94,-0.5,8.17
2018-11-16,600584,9.65,10.69,10.76,9.6,1036826,1138828701.0,12.06,11.12,1.07,10.53
2018-11-23,600584,10.63,9.42,10.69,9.41,902328,976455714.0,11.97,-11.88,-1.27,9.16
2018-11-30,600584,9.42,9.3,9.72,8.99,701587,705566167.0,7.75,-1.27,-0.12,6.77
2018-12-07,600584,9.61,9.27,9.8,9.16,724351,740246218.0,6.88,-0.32,-0.03,6.99
2018-12-14,600584,9.29,9.03,9.41,9.03,462183,459368202.0,4.1,-2.59,-0.24,4.46
2018-12-21,600584,9.01,8.2,9.02,8.11,530767,487471307.0,10.08,-9.19,-0.83,5.12
2018-12-28,600584,8.13,7.54,8.27,7.5,575976,496566993.0,9.39,-8.05,-0.66,5.56
2019-01-04,600584,7.59,7.69,7.74,7.34,344435,284781623.0,5.31,1.99,0.15,3.5
2019-01-11,600584,7.74,8.07,8.44,7.67,786759,689508144.0,10.01,4.94,0.38,7.99
2019-01-18,600584,7.99,8.41,8.41,7.55,878044,756700760.0,10.66,4.21,0.34,8.92
2019-01-25,600584,8.59,9.48,9.91,8.48,2718703,2681935888.0,17.0,12.72,1.07,27.61
2019-02-01,600584,9.58,9.08,9.58,7.85,1656808,1574217700.0,18.25,-4.22,-0.4,16.83
2019-02-15,600584,9.51,10.26,10.51,9.21,2527029,2663937472.0,14.32,13.0,1.18,25.67
2019-02-22,600584,10.64,13.52,13.85,10.33,4532406,6098586720.0,34.31,31.77,3.26,46.03
2019-03-01,600584,13.68,12.72,14.8,12.35,3774575,5361130288.0,18.12,-5.92,-0.8,38.34
2019-03-08,600584,12.95,15.2,15.47,12.62,5253616,7874762496.0,22.41,19.5,2.48,53.36
2019-03-15,600584,15.79,13.11,16.29,12.91,4415848,6794910800.0,22.24,-13.75,-2.09,44.85
2019-03-22,600584,13.14,14.09,14.48,12.96,2221830,3211191840.0,11.59,7.48,0.98,22.57
2019-03-29,600584,13.7,13.41,14.56,12.3,2560047,3631450432.0,16.04,-4.83,-0.68,26.0
2019-04-04,600584,13.61,14.12,14.5,13.61,1787193,2648428352.0,6.64,5.29,0.71,18.15
2019-04-12,600584,14.17,12.83,14.2,12.72,1459532,2051400228.0,10.48,-9.14,-1.29,14.82
2019-04-19,600584,13.11,13.67,14.29,12.37,2014253,2874309232.0,14.96,6.55,0.84,20.46
2019-04-26,600584,13.58,13.0,14.52,12.69,2245360,3211714240.0,13.39,-4.9,-0.67,22.81
2019-04-30,600584,12.31,11.54,12.7,11.4,691702,883515088.0,10.0,-11.23,-1.46,7.03
2019-05-10,600584,11.1,11.15,11.18,9.82,1885188,2122863968.0,11.79,-3.38,-0.39,19.15
2019-05-17,600584,10.9,10.76,11.08,10.24,1979621,2248143984.0,7.53,-3.5,-0.39,20.11
2019-05-24,600584,11.8,12.42,13.84,11.41,4258734,5685724880.0,22.58,15.43,1.66,43.25
2019-05-31,600584,12.84,14.13,15.45,12.6,6391099,9653698560.0,22.95,13.77,1.71,64.91
2019-06-06,600584,14.15,12.92,14.25,12.68,2961734,4174539296.0,11.11,-8.56,-1.21,30.08
2019-06-14,600584,12.9,12.0,13.68,11.93,3440882,4695202784.0,13.54,-7.12,-0.92,34.95
2019-06-21,600584,11.85,12.21,12.42,11.34,2068460,2599270176.0,9.0,1.75,0.21,21.01
2019-06-28,600584,12.15,12.15,12.68,11.82,1915268,2480658656.0,7.04,-0.49,-0.06,19.45
2019-07-05,600584,12.59,11.74,13.07,11.59,2177304,2832555344.0,12.18,-3.37,-0.41,22.11
2019-07-12,600584,11.7,11.19,11.7,10.82,1258261,1492485666.0,7.5,-4.68,-0.55,12.78
2019-07-19,600584,11.03,11.54,12.1,10.93,1364411,1682839927.0,10.46,3.13,0.35,13.86
2019-07-26,600584,11.65,12.5,12.92,11.0,2327426,3017919376.0,16.64,8.32,0.96,23.64
2019-08-02,600584,12.65,13.1,13.62,12.65,2564233,3571078240.0,7.76,4.8,0.6,26.04
2019-08-09,600584,13.05,13.2,13.82,12.0,2909748,3978315248.0,13.89,0.76,0.1,29.55
2019-08-16,600584,13.46,13.99,14.35,12.85,3531378,5100577664.0,11.36,5.98,0.79,35.87
2019-08-23,600584,14.16,13.62,14.75,13.52,2665821,3976007216.0,8.79,-2.64,-0.37,27.08
2019-08-30,600584,13.3,14.18,14.9,13.18,3101300,4562074544.0,12.63,4.11,0.56,31.5
2019-09-06,600584,14.19,16.61,16.84,13.82,5271095,8624832544.0,21.3,17.14,2.43,53.54
2019-09-12,600584,17.18,17.99,19.01,16.69,4041369,7520120208.0,13.97,8.31,1.38,41.05
2019-09-20,600584,18.21,19.21,19.37,17.34,3786220,7216031488.0,11.28,6.78,1.22,38.46
2019-09-27,600584,19.29,17.26,19.78,17.02,3255368,6210379904.0,14.37,-10.15,-1.95,33.06
2019-09-30,600584,17.25,16.51,17.25,16.36,400115,701110816.0,5.16,-4.35,-0.75,4.06
2019-10-11,600584,16.78,15.97,17.08,15.91,1809298,3091826976.0,7.09,-3.27,-0.54,18.38
2019-10-18,600584,16.3,15.55,17.59,15.26,1966438,3365985760.0,14.59,-2.63,-0.42,19.97
2019-10-25,600584,15.56,16.61,16.82,15.01,1462767,2456178336.0,11.64,6.82,1.06,14.86
2019-11-01,600584,16.88,18.05,18.78,16.87,2967256,5545559952.0,11.5,8.67,1.44,30.14
2019-11-08,600584,18.15,17.55,18.65,17.46,1863998,3501134736.0,6.59,-2.77,-0.5,18.93
2019-11-15,600584,17.18,19.1,20.07,16.73,2721781,5229337072.0,19.03,8.83,1.55,27.64
2019-11-22,600584,19.4,19.48,20.7,18.81,2500496,5061652848.0,9.9,1.99,0.38,25.4
2019-11-29,600584,19.42,20.02,20.88,17.8,2887767,5842865856.0,15.81,2.77,0.54,29.33
2019-12-06,600584,20.1,22.09,22.43,19.85,2871176,6316282176.0,12.89,10.34,2.07,29.16
2019-12-13,600584,22.2,22.31,23.65,21.58,3837223,8970931904.0,9.37,1.0,0.22,38.97
2019-12-20,600584,22.29,21.4,23.95,21.3,3316366,7743149424.0,11.88,-4.08,-0.91,33.68
2019-12-27,600584,20.2,21.27,22.64,20.0,2499314,5537639392.0,12.34,-0.61,-0.13,25.38
2020-01-03,600584,20.8,22.41,22.9,19.99,1970684,4427303184.0,13.68,5.36,1.14,20.02
2020-01-10,600584,22.2,21.95,23.24,20.82,2910059,6575133120.0,10.8,-2.05,-0.46,29.56
2020-01-17,600584,21.61,23.0,23.89,21.36,3263795,7699628928.0,11.53,4.78,1.05,33.15
2020-01-23,600584,22.89,25.54,26.93,22.69,3303108,8377962720.0,18.43,11.04,2.54,33.55
2020-02-07,600584,22.92,25.81,25.93,21.3,3569282,8751620088.0,18.13,1.06,0.27,36.25
2020-02-14,600584,25.39,29.65,29.91,24.72,4341442,12039382720.0,20.11,14.88,3.84,44.09
2020-02-21,600584,29.3,30.14,32.18,28.2,4818056,14794655360.0,13.42,1.65,0.49,48.94
2020-02-28,600584,30.03,25.91,34.48,25.6,5810167,18217022096.0,29.46,-14.03,-4.23,59.01
2020-03-06,600584,26.65,25.65,27.73,24.13,4097748,10915129984.0,13.89,-1.0,-0.26,41.62
2020-03-13,600584,24.86,24.62,25.29,22.92,3903815,9710592384.0,9.24,-4.02,-1.03,39.65
2020-03-20,600584,24.73,23.24,24.79,21.51,2994778,7125978720.0,13.32,-5.61,-1.38,30.42
2020-03-27,600584,22.33,20.43,23.0,19.36,2888015,6333244256.0,15.66,-12.09,-2.81,29.33
2020-04-03,600584,19.91,20.49,21.12,18.83,3022446,6241797472.0,11.21,0.29,0.06,30.7
2020-04-10,600584,21.29,20.01,21.54,19.8,2094076,4522950592.0,8.49,-2.34,-0.48,21.27
2020-04-17,600584,19.59,21.79,22.97,18.87,3430938,7332536624.0,20.49,8.9,1.78,34.85
2020-04-24,600584,21.8,21.2,22.46,21.09,2483341,5598710128.0,6.29,-2.71,-0.59,25.22
2020-04-30,600584,21.34,24.49,24.49,20.3,2250353,5220077456.0,19.76,15.52,3.29,22.86
2020-05-08,600584,26.0,26.02,27.04,25.4,4347553,11769095136.0,6.7,6.25,1.53,44.16
2020-05-15,600584,26.2,30.51,31.06,25.4,5356835,15241256000.0,21.75,17.26,4.49,54.41
2020-05-22,600584,31.31,28.87,32.74,27.59,7161547,22221228256.0,16.88,-5.38,-1.64,72.74
2020-05-29,600584,28.2,28.33,29.65,27.25,3849150,11186307984.0,8.31,-1.87,-0.54,39.09
2020-06-05,600584,28.9,29.14,31.23,28.57,3809454,11610472640.0,9.39,2.86,0.81,38.69
2020-06-12,600584,29.32,27.05,29.47,26.6,2915775,8335329712.0,9.85,-7.17,-2.09,29.61
2020-06-19,600584,26.6,27.82,28.19,25.81,3265706,9028530432.0,8.8,2.85,0.77,27.01
2020-06-24,600584,28.33,30.34,31.08,28.33,3001013,9168445328.0,9.88,9.06,2.52,24.82
2020-07-03,600584,29.9,33.4,34.4,29.59,5553550,17950869040.0,15.85,10.09,3.06,45.94
2020-07-10,600584,35.2,46.96,46.96,34.38,7790618,31856195840.0,37.66,40.6,13.56,64.44
2020-07-17,600584,46.98,38.47,52.73,37.87,7343606,34021498368.0,31.64,-18.08,-8.49,60.74
2020-07-24,600584,39.4,38.65,42.19,37.8,5092436,20894812496.0,11.41,0.47,0.18,42.12
2020-07-31,600584,38.69,43.83,44.4,37.96,4295338,17782123584.0,16.66,13.4,5.18,35.53
2020-08-07,600584,44.9,45.27,49.9,43.89,5929181,28151747840.0,13.71,3.29,1.44,49.04
2020-08-14,600584,44.0,44.78,45.87,40.8,3583941,15952980448.0,11.2,-1.08,-0.49,29.64
2020-08-21,600584,44.93,42.5,47.02,40.08,3873818,17404104416.0,15.5,-5.09,-2.28,32.04
2020-08-28,600584,41.87,41.38,42.78,39.2,2352580,9854740192.0,8.42,-2.64,-1.12,19.46
2020-09-04,600584,41.75,37.51,42.11,36.35,2841818,11132540064.0,13.92,-9.35,-3.87,23.51
2020-09-11,600584,36.4,35.45,37.51,32.9,2584557,9191791744.0,12.29,-5.49,-2.06,21.38
2020-09-18,600584,35.55,36.29,36.3,34.15,2036443,7348767488.0,6.06,2.37,0.84,16.84
2020-09-25,600584,36.61,35.92,37.63,35.2,1451016,5367171056.0,6.7,-1.02,-0.37,12.0
2020-09-30,600584,35.3,35.09,35.56,34.13,770246,2746908560.0,3.98,-2.31,-0.83,6.37
2020-10-09,600584,35.98,36.08,36.45,35.6,265438,973927232.0,2.42,2.82,0.99,2.2
2020-10-16,600584,36.7,37.48,39.07,36.49,1881335,7261266544.0,7.15,3.88,1.4,15.56
2020-10-23,600584,37.8,34.61,37.96,34.41,1175789,4340982064.0,9.47,-7.66,-2.87,9.73
2020-10-30,600584,34.08,36.32,37.42,33.82,1308235,4739288800.0,10.4,4.94,1.71,10.82
2020-11-06,600584,37.64,40.45,40.45,36.49,2851626,11075431024.0,10.9,11.37,4.13,23.59
2020-11-13,600584,41.8,42.39,45.5,40.25,4322448,18857912944.0,12.98,4.8,1.94,35.75
2020-11-20,600584,42.29,41.27,44.5,39.7,2959193,12684607312.0,11.32,-2.64,-1.12,24.48
2020-11-27,600584,41.3,42.22,45.1,40.7,3740578,16459416912.0,10.66,2.3,0.95,30.94
2020-12-04,600584,42.91,43.74,47.19,42.17,3963304,17892701984.0,11.89,3.6,1.52,32.78
2020-12-11,600584,44.7,39.37,45.26,39.37,2709102,11608605456.0,13.47,-9.99,-4.37,22.41
2020-12-18,600584,39.96,37.49,40.75,36.92,2496832,9823590224.0,9.73,-4.78,-1.88,20.65
2020-12-25,600584,36.9,40.37,41.4,36.45,2590556,10372920400.0,13.2,7.68,2.88,19.05
2020-12-31,600584,40.35,41.87,41.88,38.19,2114761,8623056368.0,9.14,3.72,1.5,15.55
2021-01-08,600584,41.8,41.33,43.93,40.7,3346209,14322411216.0,7.71,-1.29,-0.54,24.61
2021-01-15,600584,41.34,44.3,47.29,41.34,4858229,22034466624.0,14.4,7.19,2.97,35.73
2021-01-22,600584,43.81,43.45,48.28,43.31,4418152,20710941584.0,11.22,-1.92,-0.85,32.49
2021-01-29,600584,44.8,40.06,47.49,39.4,4595106,20572367696.0,18.62,-7.8,-3.39,33.79
2021-02-05,600584,40.17,39.36,40.89,37.25,2821430,11365911392.0,9.09,-1.75,-0.7,20.75
2021-02-10,600584,39.6,41.19,41.5,38.96,1295013,5360289792.0,6.45,4.65,1.83,9.52
2021-02-19,600584,41.82,42.4,43.29,40.9,987312,4235259776.0,5.8,2.94,1.21,7.26
2021-02-26,600584,42.5,38.86,43.6,37.81,2199136,9032557872.0,13.66,-8.35,-3.54,16.17
2021-03-05,600584,39.01,39.4,41.04,38.45,1717636,6929785952.0,6.66,1.39,0.54,12.63
2021-03-12,600584,39.58,35.41,39.75,34.1,1780110,6564054400.0,14.34,-10.13,-3.99,13.09
2021-03-19,600584,34.72,33.22,34.79,32.11,1473622,5014354608.0,7.57,-6.18,-2.19,10.84
2021-03-26,600584,33.22,33.21,34.44,31.98,1122980,3791078880.0,7.41,-0.03,-0.01,8.26
2021-04-02,600584,33.62,37.48,37.96,32.96,1875813,6730059968.0,15.06,12.86,4.27,13.79
2021-04-09,600584,37.88,36.56,38.48,36.19,1529242,5825603456.0,6.11,-2.45,-0.92,11.25
2021-04-16,600584,36.66,34.73,36.89,33.8,1422190,5097559632.0,8.45,-5.01,-1.83,10.46
2021-04-23,600584,34.35,36.18,36.24,33.8,1750525,6263857696.0,7.03,4.18,1.45,12.87
2021-04-30,600584,36.56,36.1,36.9,34.18,2193562,7990295904.0,7.52,-0.22,-0.08,16.13
2021-05-07,600584,35.8,33.93,36.28,33.86,723290,2594522192.0,6.7,-6.01,-2.17,5.32
2021-05-14,600584,33.5,34.21,34.74,32.31,1307878,4472880208.0,7.16,0.83,0.28,9.62
2021-05-21,600584,34.8,31.15,35.5,31.02,2077507,6930765728.0,13.1,-8.94,-3.06,15.28
2021-05-28,600584,30.99,33.55,34.55,30.48,2172672,7286701856.0,13.07,7.7,2.4,15.98
2021-06-04,600584,33.95,34.09,35.26,33.31,1825501,6384128640.0,5.81,1.61,0.54,13.42
2021-06-11,600584,35.79,33.18,37.0,33.14,3054862,10946313024.0,11.32,-2.67,-0.91,22.46
2021-06-18,600584,32.85,35.15,35.5,32.7,2215420,7751594288.0,8.44,5.94,1.97,16.29
