date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,603288,20.93,21.19,21.82,20.22,144146,780307872.0,7.67,1.53,0.32,0.53
2018-01-12,603288,20.95,22.48,22.79,20.59,138372,770330201.0,10.38,6.09,1.29,0.51
2018-01-19,603288,22.78,22.29,23.8,21.6,150824,867713958.0,9.79,-0.85,-0.19,0.56
2018-01-26,603288,22.2,22.67,23.1,21.6,145693,827088289.0,6.73,1.7,0.38,0.54
2018-02-02,603288,22.53,22.12,23.01,20.75,119964,666823663.0,9.97,-2.43,-0.55,0.44
2018-02-09,603288,22.12,19.79,22.12,17.89,158646,827612360.0,19.12,-10.53,-2.33,0.59
2018-02-14,603288,19.55,20.9,21.6,19.51,57703,308873874.0,10.56,5.61,1.11,0.21
2018-02-23,603288,21.39,21.62,22.43,20.92,51520,286655749.0,7.22,3.44,0.72,0.19
2018-03-02,603288,21.74,21.94,22.54,20.92,110650,614819774.0,7.49,1.48,0.32,0.41
2018-03-09,603288,22.08,23.39,23.52,21.41,111639,634154134.0,9.62,6.61,1.45,0.41
2018-03-16,603288,23.63,23.59,24.13,22.48,111683,657093788.0,7.05,0.86,0.2,0.41
2018-03-23,603288,23.65,22.91,24.55,21.95,115767,688177269.0,11.02,-2.88,-0.68,0.43
2018-03-30,603288,22.47,22.31,24.01,21.36,138791,798465071.0,11.57,-2.62,-0.6,0.51
2018-04-04,603288,22.33,23.58,23.91,21.37,92886,533737147.0,11.39,5.69,1.27,0.34
2018-04-13,603288,23.55,24.08,24.85,22.67,101190,604320579.0,9.25,2.12,0.5,0.38
2018-04-20,603288,24.35,23.95,24.91,22.46,96093,580811955.0,10.17,-0.54,-0.13,0.36
2018-04-27,603288,23.95,25.25,25.82,23.95,138328,860483426.0,7.81,5.43,1.3,0.51
2018-05-04,603288,24.81,26.0,26.48,24.81,72888,461596762.0,6.61,2.97,0.75,0.27
2018-05-11,603288,25.63,28.13,28.68,25.27,161289,1055830319.0,13.12,8.19,2.13,0.6
2018-05-18,603288,28.01,28.53,30.35,27.53,226043,1567091321.0,10.02,1.42,0.4,0.84
2018-05-25,603288,28.6,28.85,29.83,27.85,142311,987942694.0,6.94,1.12,0.32,0.53
2018-06-01,603288,28.74,31.11,32.31,28.43,271453,1989684624.0,13.45,7.83,2.26,1.01
2018-06-08,603288,31.58,34.19,35.87,31.58,347374,2785328384.0,13.79,9.9,3.08,1.29
2018-06-15,603288,33.68,32.95,34.41,31.59,356017,2767598432.0,8.25,-3.63,-1.24,1.32
2018-06-22,603288,32.44,31.43,32.79,30.01,221903,1671494592.0,8.44,-4.61,-1.52,0.82
2018-06-29,603288,31.8,30.92,32.97,29.01,229858,1705561599.0,12.6,-1.62,-0.51,0.85
2018-07-06,603288,31.1,31.0,32.31,28.81,198484,1448933610.0,11.32,0.26,0.08,0.74
2018-07-13,603288,31.19,32.34,32.92,30.9,210269,1597243054.0,6.52,4.32,1.34,0.78
2018-07-20,603288,32.21,30.85,32.55,30.28,167709,1239603120.0,7.02,-4.61,-1.49,0.62
2018-07-27,603288,30.61,30.69,31.47,29.25,219084,1572661360.0,7.2,-0.52,-0.16,0.81
2018-08-03,603288,30.74,28.67,30.82,27.5,175716,1222898818.0,10.82,-6.58,-2.02,0.65
2018-08-10,603288,27.99,28.56,29.64,26.15,206591,1383143849.0,12.17,-0.38,-0.11,0.77
2018-08-17,603288,28.23,26.96,29.18,26.82,155160,1059478676.0,8.26,-5.6,-1.6,0.58
2018-08-24,603288,26.92,28.21,29.28,26.76,151768,1040237670.0,9.35,4.64,1.25,0.56
2018-08-31,603288,28.5,28.43,29.15,27.26,192518,1324987664.0,6.7,0.78,0.22,0.71
2018-09-07,603288,28.18,28.04,28.9,26.94,132864,899631730.0,6.89,-1.37,-0.39,0.49
2018-09-14,603288,28.02,28.82,29.15,27.07,117753,800456919.0,7.42,2.78,0.78,0.44
