date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600061,7.88,8.06,8.13,7.86,250935,336106787.0,3.43,2.28,0.18,1.28
2018-01-12,600061,8.0,7.94,8.28,7.91,253848,341217920.0,4.59,-1.49,-0.12,1.29
2018-01-19,600061,7.91,8.39,8.58,7.77,514759,703129937.0,10.2,5.67,0.45,2.62
2018-01-26,600061,8.32,8.35,8.58,8.24,501261,701642867.0,4.05,-0.48,-0.04,2.55
2018-02-02,600061,8.34,7.89,8.52,7.78,407118,551123931.0,8.86,-5.51,-0.46,2.07
2018-02-09,600061,7.78,7.53,7.92,7.07,410464,528146654.0,10.77,-4.56,-0.36,2.09
2018-02-14,600061,7.36,7.19,7.41,7.13,123494,151602705.0,3.72,-4.52,-0.34,0.63
2018-02-23,600061,7.22,7.22,7.27,7.14,89265,108653173.0,1.81,0.42,0.03,0.24
2018-03-02,600061,7.25,7.4,7.52,7.2,259793,320926598.0,4.43,2.49,0.18,0.7
2018-03-09,600061,7.38,7.45,7.54,7.33,200170,250124826.0,2.84,0.68,0.05,0.54
2018-03-16,600061,7.48,7.25,7.59,7.25,218523,272703209.0,4.56,-2.68,-0.2,0.59
2018-03-23,600061,7.28,7.29,7.47,6.99,350244,427732714.0,6.62,0.55,0.04,0.95
2018-03-30,600061,7.11,7.57,7.72,7.07,365317,456998402.0,8.92,3.84,0.28,0.99
2018-04-04,600061,7.55,7.16,7.73,7.12,250302,313271854.0,8.06,-5.42,-0.41,0.68
2018-04-13,600061,7.13,7.21,7.37,7.1,208458,254809843.0,3.77,0.7,0.05,0.56
2018-04-20,600061,7.18,6.96,7.28,6.95,181571,219492284.0,4.58,-3.47,-0.25,0.49
2018-04-27,600061,6.96,6.98,7.08,6.88,146539,173205905.0,2.87,0.29,0.02,0.4
2018-05-04,600061,7.0,7.25,7.35,7.0,183540,223124960.0,5.01,3.87,0.27,0.5
2018-05-11,600061,7.25,7.39,7.52,7.21,212193,263516257.0,4.28,1.93,0.14,0.57
2018-05-18,600061,7.4,7.23,7.48,7.11,154712,189672738.0,5.01,-2.17,-0.16,0.42
2018-05-25,600061,7.23,7.05,7.33,7.01,124498,151540556.0,4.43,-2.49,-0.18,0.34
2018-06-01,600061,7.01,6.56,7.04,6.46,200194,227702955.0,8.23,-6.95,-0.49,0.54
2018-06-08,600061,6.55,6.03,6.59,5.98,316232,341845009.0,9.3,-8.08,-0.53,0.86
2018-06-15,600061,6.03,5.89,6.06,5.79,200866,205060338.0,4.48,-2.32,-0.14,0.54
2018-06-22,600061,5.85,5.22,5.85,5.02,232216,215249020.0,14.09,-11.38,-0.67,0.63
2018-06-29,600061,5.23,5.35,5.43,5.1,268040,246248043.0,6.32,2.49,0.13,0.73
2018-07-06,600061,5.35,5.12,5.35,4.98,304748,276290170.0,6.92,-4.3,-0.23,0.82
