date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600036,16.54,17.62,18.0,16.54,2391191,7147198112.0,8.83,6.53,1.08,1.16
2018-01-12,600036,17.44,19.03,19.1,16.83,2884628,8748320416.0,12.88,8.0,1.41,1.4
2018-01-19,600036,19.0,19.98,20.87,18.82,4004880,12955119264.0,10.77,4.99,0.95,1.94
2018-01-26,600036,19.7,20.99,22.87,19.67,4486922,15156026768.0,16.02,5.06,1.01,2.18
2018-02-02,600036,21.02,22.02,22.44,19.74,2903010,9775392784.0,12.86,4.91,1.03,1.41
2018-02-09,600036,21.35,18.23,22.63,16.12,6060451,19695011072.0,29.56,-17.21,-3.79,2.94
2018-02-14,600036,17.92,18.89,18.99,16.92,2011177,6143144304.0,11.35,3.62,0.66,0.97
2018-02-23,600036,19.4,19.3,19.72,18.7,1192689,3770605056.0,5.4,2.17,0.41,0.58
2018-03-02,600036,19.41,17.55,19.87,17.53,2708063,8349360832.0,12.12,-9.07,-1.75,1.31
2018-03-09,600036,17.62,18.67,19.02,17.01,2557480,7818034576.0,11.45,6.38,1.12,1.24
2018-03-16,600036,18.96,17.65,19.01,17.62,1828644,5618056240.0,7.45,-5.46,-1.02,0.89
2018-03-23,600036,17.53,17.83,19.32,17.37,2602977,8001743568.0,11.05,1.02,0.18,1.26
2018-03-30,600036,17.78,16.61,17.78,15.72,3535438,10268708656.0,11.55,-6.84,-1.22,1.71
2018-04-04,600036,16.52,16.28,17.13,16.07,1157463,3360003104.0,6.38,-1.99,-0.33,0.56
2018-04-13,600036,16.38,17.06,18.47,16.13,2021655,6032544048.0,14.37,4.79,0.78,0.98
2018-04-20,600036,16.72,15.73,16.73,14.88,3007480,8462442864.0,10.84,-7.8,-1.33,1.46
2018-04-27,600036,15.45,16.85,17.02,15.43,2138148,6169542064.0,10.11,7.12,1.12,1.04
2018-05-04,600036,17.5,16.26,17.62,16.13,1150009,3370654608.0,8.84,-3.5,-0.59,0.56
2018-05-11,600036,16.29,17.6,17.72,16.04,1790785,5300943168.0,10.33,8.24,1.34,0.87
2018-05-18,600036,18.02,17.98,18.73,17.09,2066547,6277437200.0,9.32,2.16,0.38,1.0
2018-05-25,600036,18.24,16.73,18.51,16.51,1683886,5011815840.0,11.12,-6.95,-1.25,0.82
2018-06-01,600036,16.75,16.12,16.84,15.8,2241381,6426502528.0,6.22,-3.65,-0.61,1.09
2018-06-08,600036,16.43,15.72,16.87,15.7,2072481,5989115520.0,7.26,-2.48,-0.4,1.0
2018-06-15,600036,15.72,16.46,16.6,15.46,1720768,4936806048.0,7.25,4.71,0.74,0.83
2018-06-22,600036,16.16,16.14,16.76,15.8,2108835,6068648800.0,5.83,-1.94,-0.32,1.02
2018-06-29,600036,16.2,13.96,16.23,13.12,2296889,6151264496.0,19.27,-13.51,-2.18,1.11
2018-07-06,600036,13.96,13.36,14.25,12.22,2400605,6093462352.0,14.54,-4.3,-0.6,1.16
2018-07-13,600036,13.52,14.59,14.81,13.52,1887100,4999510576.0,9.66,9.21,1.23,0.91
2018-07-20,600036,14.53,15.74,15.81,13.46,2387225,6234337392.0,16.11,7.88,1.15,1.16
2018-07-27,600036,15.75,16.45,17.31,15.34,2815952,7871329472.0,12.52,4.51,0.71,1.37
2018-08-03,600036,16.45,15.6,17.45,15.36,2138576,5991881440.0,12.71,-5.17,-0.85,1.04
2018-08-10,600036,15.74,16.8,17.32,15.56,1857732,5238266928.0,11.28,7.69,1.2,0.9
2018-08-17,600036,16.48,14.88,16.48,14.56,1761016,4776413952.0,11.43,-11.43,-1.92,0.85
2018-08-24,600036,15.35,16.06,16.66,14.78,1743728,4746188672.0,12.63,7.93,1.18,0.85
2018-08-31,600036,16.41,16.65,17.37,16.21,1873675,5336011712.0,7.22,3.67,0.59,0.91
2018-09-07,600036,16.68,16.53,17.11,15.79,1591443,4465250064.0,7.93,-0.72,-0.12,0.77
2018-09-14,600036,16.32,16.24,16.66,15.37,1310579,3624933808.0,7.8,-1.75,-0.29,0.64
2018-09-21,600036,16.09,18.66,18.66,15.73,2059265,5901232128.0,18.04,14.9,2.42,1.0
2018-09-28,600036,18.19,19.05,19.47,17.68,2235280,6769673856.0,9.59,2.09,0.39,1.08
2018-10-12,600036,18.06,17.52,18.45,16.47,2711615,7912768480.0,10.39,-8.03,-1.53,1.31
2018-10-19,600036,17.52,17.57,18.16,15.86,2937906,8450452944.0,13.13,0.29,0.05,1.42
2018-10-26,600036,17.89,17.96,18.9,17.1,3124917,9255149936.0,10.24,2.22,0.39,1.51
2018-11-02,600036,18.16,18.69,18.81,15.78,4267118,12376098048.0,16.87,4.06,0.73,2.07
2018-11-09,600036,18.21,16.96,18.73,16.85,3025439,8907778208.0,10.06,-9.26,-1.73,1.47
2018-11-16,600036,16.76,16.84,17.13,16.36,2571288,7296157792.0,4.54,-0.71,-0.12,1.25
2018-11-23,600036,17.06,16.24,17.4,16.24,1765785,5020168208.0,6.89,-3.56,-0.6,0.86
2018-11-30,600036,16.36,16.91,16.96,16.21,1556333,4404083376.0,4.62,4.13,0.67,0.75
2018-12-07,600036,17.85,16.94,17.99,16.89,1954857,5710132928.0,6.51,0.18,0.03,0.95
2018-12-14,600036,16.66,16.69,17.43,16.56,1646046,4693738192.0,5.14,-1.48,-0.25,0.8
2018-12-21,600036,16.69,13.75,16.86,13.61,3447073,9146622704.0,19.47,-17.62,-2.94,1.67
2018-12-28,600036,13.56,13.56,13.92,13.13,3099991,7778206592.0,5.75,-1.38,-0.19,1.5
2019-01-04,600036,13.51,13.87,14.01,12.74,1597805,3988436064.0,9.37,2.29,0.31,0.77
2019-01-11,600036,13.87,14.82,14.94,13.52,2283738,5888365536.0,10.24,6.85,0.95,1.11
2019-01-18,600036,14.82,15.46,15.62,14.58,1760999,4705250096.0,7.02,4.32,0.64,0.85
2019-01-25,600036,15.44,16.88,16.99,15.12,2117802,5854974304.0,12.1,9.18,1.42,1.03
