date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,601601,33.16,31.1,34.23,31.02,1610131,6554224544.0,9.73,-5.76,-1.9,2.56
2018-01-12,601601,31.23,31.92,32.02,29.75,2047517,7996672000.0,7.3,2.64,0.82,3.26
2018-01-19,601601,32.08,32.62,34.45,32.08,2321972,9702549808.0,7.42,2.19,0.7,3.69
2018-01-26,601601,32.74,31.46,33.83,29.98,2187207,8817857744.0,11.8,-3.56,-1.16,3.48
2018-02-02,601601,31.5,32.86,33.17,29.5,1610163,6359576832.0,11.67,4.45,1.4,2.56
2018-02-09,601601,32.1,28.91,35.8,28.33,2595032,10675941088.0,22.73,-12.02,-3.95,4.13
2018-02-14,601601,28.98,30.53,31.03,27.42,752847,2852447360.0,12.49,5.6,1.62,1.2
2018-02-23,601601,30.98,33.05,33.56,30.98,313412,1278783488.0,8.45,8.25,2.52,0.5
2018-03-02,601601,33.28,30.48,34.28,30.23,947294,3855759280.0,12.25,-7.78,-2.57,1.51
2018-03-09,601601,30.58,31.87,32.37,29.81,803927,3192069920.0,8.4,4.56,1.39,1.28
2018-03-16,601601,32.38,32.34,33.35,30.08,968460,3877433472.0,10.26,1.47,0.47,1.54
2018-03-23,601601,32.31,30.84,34.39,29.28,1143455,4580590112.0,15.8,-4.64,-1.5,1.82
2018-03-30,601601,30.47,25.51,30.47,24.86,2258928,7986382240.0,18.19,-17.28,-5.33,3.59
2018-04-04,601601,25.33,24.76,26.06,24.42,1052673,3522474352.0,6.43,-2.94,-0.75,1.67
2018-04-13,601601,24.88,24.56,26.24,24.45,1405447,4753192032.0,7.23,-0.81,-0.2,2.24
2018-04-20,601601,24.51,22.75,24.84,22.34,1530428,4920624112.0,10.18,-7.37,-1.81,2.43
2018-04-27,601601,22.57,23.18,24.7,22.03,1410310,4513509120.0,11.74,1.89,0.43,2.24
2018-05-04,601601,23.33,24.23,25.07,23.28,683173,2226013504.0,7.72,4.53,1.05,1.09
2018-05-11,601601,24.24,26.91,28.12,24.24,1508019,5304773552.0,16.01,11.06,2.68,2.4
2018-05-18,601601,27.25,26.5,28.13,25.26,1192597,4173702288.0,10.67,-1.52,-0.41,1.9
2018-05-25,601601,26.53,24.82,27.04,24.29,972964,3311928736.0,10.38,-6.34,-1.68,1.55
2018-06-01,601601,24.77,24.65,25.22,23.78,1094616,3605327920.0,5.8,-0.68,-0.17,1.74
2018-06-08,601601,24.98,25.0,27.12,24.74,1283803,4408513168.0,9.66,1.42,0.35,2.04
2018-06-15,601601,24.75,27.72,28.12,24.54,1276882,4483118016.0,14.32,10.88,2.72,2.03
2018-06-22,601601,27.43,25.66,28.03,24.84,1247833,4395033088.0,11.51,-7.43,-2.06,1.98
2018-06-29,601601,25.48,23.43,25.74,22.26,1093314,3492786864.0,13.56,-8.69,-2.23,1.74
2018-07-06,601601,23.33,22.89,23.39,20.68,1339549,4069810256.0,11.57,-2.3,-0.54,2.13
2018-07-13,601601,22.89,24.6,25.19,22.88,755454,2462615008.0,10.09,7.47,1.71,1.2
2018-07-20,601601,24.61,25.73,26.44,23.08,1053067,3435652080.0,13.66,4.59,1.13,1.68
2018-07-27,601601,26.13,25.33,27.86,24.81,1240828,4280452384.0,11.85,-1.55,-0.4,1.97
2018-08-03,601601,25.18,23.49,26.58,23.08,833704,2763823456.0,13.82,-7.26,-1.84,1.33
2018-08-10,601601,24.01,26.24,26.51,23.58,826087,2724111072.0,12.47,11.71,2.75,1.31
2018-08-17,601601,25.73,25.14,26.14,23.89,706341,2323464544.0,8.57,-4.19,-1.1,1.12
2018-08-24,601601,25.43,26.5,26.98,25.0,902753,3051104960.0,7.88,5.41,1.36,1.44
2018-08-31,601601,26.63,25.14,26.93,24.85,1036287,3470870240.0,7.85,-5.13,-1.36,1.65
2018-09-07,601601,25.14,25.09,26.2,24.39,729935,2404666560.0,7.2,-0.2,-0.05,1.16
2018-09-14,601601,24.8,24.51,25.13,23.5,549831,1745903058.0,6.5,-2.31,-0.58,0.87
2018-09-21,601601,24.19,26.68,26.83,24.13,868299,2892858560.0,11.02,8.85,2.17,1.38
2018-09-28,601601,26.68,27.89,28.58,26.44,848033,2979627376.0,8.02,4.54,1.21,1.35
2018-10-12,601601,26.63,26.29,27.43,24.46,890317,2988090192.0,10.65,-5.74,-1.6,1.42
2018-10-19,601601,26.28,27.13,27.37,23.98,1094780,3658820928.0,12.89,3.2,0.84,1.74
2018-10-26,601601,27.68,28.28,29.68,27.18,1546622,5557138832.0,9.21,4.24,1.15,2.46
2018-11-02,601601,28.56,27.97,28.56,24.79,1477263,5040977888.0,13.33,-1.1,-0.31,2.35
2018-11-09,601601,27.48,25.38,27.78,25.38,1050882,3580714832.0,8.58,-9.26,-2.59,1.67
2018-11-16,601601,25.38,25.18,25.73,24.19,1686651,5474147216.0,6.07,-0.79,-0.2,2.68
2018-11-23,601601,25.33,23.63,25.62,23.49,1161680,3726601072.0,8.46,-6.16,-1.55,1.85
2018-11-30,601601,23.69,23.77,24.18,23.47,813448,2551931584.0,3.0,0.59,0.14,1.29
2018-12-07,601601,24.53,22.98,24.88,22.85,1109518,3505297216.0,8.54,-3.32,-0.79,1.76
2018-12-14,601601,22.64,22.78,23.63,21.8,941861,2855567792.0,7.96,-0.87,-0.2,1.5
2018-12-21,601601,22.68,21.44,23.21,21.16,689658,2070230624.0,9.0,-5.88,-1.34,1.1
2018-12-28,601601,21.16,20.81,21.52,20.28,714688,2039755376.0,5.78,-2.94,-0.63,1.14
2019-01-04,601601,20.83,21.36,21.43,19.43,679727,1904068160.0,9.61,2.64,0.55,1.08
2019-01-11,601601,21.56,20.26,21.56,20.13,1024047,2890712096.0,6.69,-5.15,-1.1,1.63
2019-01-18,601601,20.18,22.21,22.28,19.6,1291549,3696336912.0,13.23,9.62,1.95,2.05
2019-01-25,601601,22.2,22.57,23.03,21.62,748712,2237455440.0,6.35,1.62,0.36,1.19
2019-02-01,601601,22.8,23.26,23.53,21.88,632702,1918770736.0,7.31,3.06,0.69,1.01
2019-02-15,601601,22.73,23.08,24.78,22.66,818570,2563164800.0,9.11,-0.77,-0.18,1.3
2019-02-22,601601,23.37,25.83,26.03,23.26,1264756,4117794848.0,12.0,11.92,2.75,2.01
2019-03-01,601601,26.59,27.68,29.88,26.04,2097383,7410364464.0,14.87,7.16,1.85,3.34
2019-03-08,601601,27.99,25.04,29.32,24.88,2173699,7483546160.0,16.04,-9.54,-2.64,3.46
2019-03-15,601601,25.08,25.27,25.86,24.53,1534094,5036942160.0,5.31,0.92,0.23,2.44
2019-03-22,601601,25.27,25.52,26.19,24.7,1923430,6353756656.0,5.9,0.99,0.25,3.06
2019-03-29,601601,25.98,26.42,26.45,24.83,2100370,7017716320.0,6.35,3.53,0.9,3.34
2019-04-04,601601,26.68,28.0,28.45,26.66,1607662,5634525872.0,6.78,5.98,1.58,2.56
2019-04-12,601601,28.25,27.37,29.14,26.96,1589250,5647516080.0,7.79,-2.25,-0.63,2.53
2019-04-19,601601,28.09,31.77,32.47,27.98,2143311,8023241936.0,16.4,16.08,4.4,3.41
2019-04-26,601601,31.74,28.59,31.74,28.41,1417841,5295110224.0,10.48,-10.01,-3.18,2.26
2019-04-30,601601,28.91,28.56,29.72,27.94,524837,1911111808.0,6.23,-0.1,-0.03,0.83
2019-05-10,601601,27.19,26.13,27.26,24.42,1430602,4791945504.0,9.94,-8.51,-2.43,2.28
2019-05-17,601601,25.55,24.95,26.28,24.7,847749,2807495328.0,6.05,-4.52,-1.18,1.35
2019-05-24,601601,24.87,25.28,26.09,24.77,886728,2933298240.0,5.29,1.32,0.33,1.41
2019-05-31,601601,25.18,26.8,28.46,24.71,1487203,5114166416.0,14.83,6.01,1.52,2.37
2019-06-06,601601,26.88,26.26,27.66,26.02,614551,2111928496.0,6.12,-2.01,-0.54,0.98
2019-06-14,601601,26.5,27.23,27.97,26.39,860885,3004972528.0,6.02,3.69,0.97,1.37
2019-06-21,601601,27.26,29.44,30.18,27.26,930511,3389252784.0,10.72,8.12,2.21,1.48
2019-06-28,601601,29.21,28.89,29.8,28.19,970220,3539205520.0,5.47,-1.87,-0.55,1.54
2019-07-05,601601,29.89,28.58,30.26,27.96,973375,3579579936.0,7.96,-1.07,-0.31,1.55
2019-07-12,601601,28.4,30.05,30.46,26.81,1405931,5080330480.0,12.77,5.14,1.47,2.24
2019-07-19,601601,30.08,31.16,31.43,29.84,1138310,4364780192.0,5.29,3.69,1.11,1.81
2019-07-26,601601,30.97,32.02,32.46,30.42,875723,3358222000.0,6.55,2.76,0.86,1.39
2019-08-02,601601,32.02,30.94,33.06,30.71,981585,3786135536.0,7.34,-3.37,-1.08,1.56
2019-08-09,601601,30.56,30.23,31.27,29.38,1045213,3863123328.0,6.11,-2.29,-0.71,1.66
2019-08-16,601601,29.94,30.15,31.17,28.89,855625,3146488864.0,7.54,-0.26,-0.08,1.36
2019-08-23,601601,30.37,33.4,33.78,30.18,938337,3626237600.0,11.94,10.78,3.25,1.49
2019-08-30,601601,32.73,31.18,32.78,30.46,1407393,5353033888.0,6.95,-6.65,-2.22,2.24
2019-09-06,601601,30.89,32.51,33.07,30.76,1350478,5171813488.0,7.41,4.27,1.33,2.15
2019-09-12,601601,32.72,32.17,32.88,31.06,935448,3589214656.0,5.6,-1.05,-0.34,1.49
2019-09-20,601601,32.13,30.58,32.13,30.18,952646,3564779600.0,6.06,-4.94,-1.59,1.52
2019-09-27,601601,30.42,28.98,30.42,28.21,1259761,4488519808.0,7.23,-5.23,-1.6,2.0
2019-09-30,601601,28.63,28.25,29.07,28.24,126157,444244576.0,2.86,-2.52,-0.73,0.2
2019-10-11,601601,28.26,29.87,30.19,28.22,779027,2798605056.0,6.97,5.73,1.62,1.24
2019-10-18,601601,30.09,29.24,30.98,29.18,784948,2893954368.0,6.03,-2.11,-0.63,1.25
2019-10-25,601601,29.24,28.49,30.01,28.0,863740,3072234928.0,6.87,-2.56,-0.75,1.37
2019-11-01,601601,28.63,28.68,28.86,27.36,962977,3352626656.0,5.27,0.67,0.19,1.53
2019-11-08,601601,28.68,30.19,30.69,28.48,1357454,4950271264.0,7.71,5.26,1.51,2.16
2019-11-15,601601,29.74,28.26,30.33,28.18,986823,3533323808.0,7.12,-6.39,-1.93,1.57
2019-11-22,601601,28.28,27.88,29.36,27.73,865623,3036519232.0,5.77,-1.34,-0.38,1.38
2019-11-29,601601,27.83,27.63,28.76,27.39,660576,2282682512.0,4.91,-0.9,-0.25,1.05
2019-12-06,601601,27.89,28.2,28.37,27.49,582792,2015087228.0,3.18,2.06,0.57,0.93
2019-12-13,601601,28.27,30.48,30.74,27.98,953619,3413900128.0,9.79,8.09,2.28,1.52
2019-12-20,601601,30.4,30.98,31.87,30.13,1091513,4108514928.0,5.71,1.64,0.5,1.74
2019-12-27,601601,31.08,30.16,31.51,29.91,719747,2667946336.0,5.16,-2.65,-0.82,1.14
2020-01-03,601601,30.0,33.0,33.46,29.88,1133370,4375529104.0,11.87,9.42,2.84,1.8
