date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,002920,37.76,38.35,42.72,36.74,1309318,5880714896.0,17.67,13.29,4.5,130.93
2018-01-12,002920,42.61,36.43,43.47,36.23,1429246,6461649440.0,18.88,-5.01,-1.92,142.92
2018-01-19,002920,35.72,33.98,35.72,33.23,591319,2341359504.0,6.84,-6.73,-2.45,59.13
2018-01-26,002920,34.37,33.62,35.6,32.22,525486,2073354224.0,9.95,-1.06,-0.36,52.55
2018-02-02,002920,33.4,28.65,33.71,26.72,400632,1439077855.0,20.79,-14.78,-4.97,40.06
2018-02-09,002920,27.8,29.15,31.62,26.74,387479,1328946711.0,17.03,1.75,0.5,38.75
2018-02-14,002920,29.72,30.88,32.42,29.72,220608,802507567.0,9.26,5.93,1.73,22.06
2018-02-23,002920,31.72,30.72,32.12,30.23,122190,443453584.0,6.12,-0.52,-0.16,12.22
2018-03-02,002920,31.68,33.22,35.04,30.41,465109,1753190086.0,15.07,8.14,2.5,46.51
2018-03-09,002920,33.72,34.82,35.91,32.73,507988,2005436672.0,9.57,4.82,1.6,50.8
2018-03-16,002920,35.19,32.41,35.88,31.58,441897,1746204994.0,12.35,-6.92,-2.41,44.19
2018-03-23,002920,32.53,29.3,35.3,29.3,306270,1171537846.0,18.51,-9.6,-3.11,30.63
2018-03-30,002920,28.64,31.67,31.85,27.6,214114,769166611.0,14.51,8.09,2.37,21.41
2018-04-04,002920,31.6,32.25,35.37,31.58,393151,1543645504.0,11.97,1.83,0.58,39.32
2018-04-13,002920,32.09,34.01,34.62,31.61,454873,1762961600.0,9.33,5.46,1.76,45.49
2018-04-20,002920,33.69,28.85,33.72,28.54,351646,1280114022.0,15.23,-15.17,-5.16,35.16
2018-04-27,002920,28.9,27.93,30.02,27.57,212752,720776818.0,8.49,-3.19,-0.92,21.28
2018-05-04,002920,28.15,28.39,29.15,26.84,91216,305814374.0,8.27,1.65,0.46,9.12
2018-05-11,002920,28.37,28.32,29.67,28.22,134501,462171279.0,5.11,-0.25,-0.07,13.45
2018-05-18,002920,28.32,28.82,29.42,28.17,138049,471322083.0,4.41,1.77,0.5,13.8
2018-05-25,002920,29.05,30.42,33.37,29.05,300140,1073135173.0,14.99,5.55,1.6,30.01
2018-06-01,002920,29.87,27.17,30.42,25.28,191764,637201003.0,16.9,-10.68,-3.25,19.18
2018-06-08,002920,27.17,28.25,28.88,26.73,118244,388117529.0,7.91,3.97,1.08,11.82
2018-06-15,002920,28.08,27.81,31.27,27.52,363018,1254570274.0,13.27,-1.56,-0.44,36.3
2018-06-22,002920,26.62,23.85,26.99,22.9,147466,441155099.0,14.71,-14.24,-3.96,14.75
2018-06-29,002920,24.28,24.92,25.25,23.37,142862,420956061.0,7.88,4.49,1.07,14.29
2018-07-06,002920,24.91,23.67,25.89,22.54,193581,576155913.0,13.44,-5.02,-1.25,19.36
2018-07-13,002920,23.75,24.23,24.69,22.91,164956,480226839.0,7.52,2.37,0.56,16.5
2018-07-20,002920,24.17,22.75,24.69,22.22,160993,458117712.0,10.19,-6.11,-1.48,16.1
2018-07-27,002920,22.72,22.44,23.6,22.29,138645,387431793.0,5.76,-1.36,-0.31,13.86
2018-08-03,002920,22.32,18.8,22.43,18.8,126204,323870749.0,16.18,-16.22,-3.64,12.62
2018-08-10,002920,18.82,19.06,19.26,17.94,125032,295766190.0,7.02,1.38,0.26,12.5
2018-08-17,002920,18.59,17.52,20.14,17.52,146745,346443638.0,13.75,-8.08,-1.54,14.67
2018-08-24,002920,17.3,16.69,17.41,15.54,178448,381540227.0,10.67,-4.74,-0.83,17.84
2018-08-31,002920,16.62,17.07,17.77,16.42,132558,293531476.0,8.09,2.28,0.38,13.26
2018-09-07,002920,16.79,16.89,18.64,15.83,210479,464611041.0,16.46,-1.05,-0.18,21.05
2018-09-14,002920,17.12,17.09,18.47,16.04,143616,315393864.0,14.39,1.18,0.2,14.36
2018-09-21,002920,16.13,16.94,17.01,15.79,136421,292645451.0,7.14,-0.88,-0.15,13.64
2018-09-28,002920,16.95,16.47,16.96,16.17,82446,178308791.0,4.66,-2.77,-0.47,8.24
2018-10-12,002920,16.03,12.95,16.08,11.9,116927,225961399.0,25.38,-21.37,-3.52,11.69
2018-10-19,002920,12.99,12.38,13.28,11.45,100110,173660042.0,14.13,-4.4,-0.57,10.01
2018-10-26,002920,12.56,12.08,13.39,11.07,163368,280721441.0,18.74,-2.42,-0.3,16.34
2018-11-02,002920,12.07,13.21,13.28,11.69,179100,316088300.0,13.16,9.35,1.13,17.91
2018-11-09,002920,13.22,12.68,13.52,12.38,145581,259876717.0,8.63,-4.01,-0.53,14.56
2018-11-16,002920,12.79,15.38,15.92,12.53,244138,466101590.0,26.74,21.29,2.7,24.41
2018-11-23,002920,15.37,14.16,15.9,13.89,177122,350465990.0,13.07,-7.93,-1.22,17.71
2018-11-30,002920,13.83,14.9,15.27,13.83,131445,257264820.0,10.17,5.23,0.74,13.14
2018-12-07,002920,15.9,15.2,16.29,14.93,206781,425550575.0,9.13,2.01,0.3,20.68
2018-12-14,002920,15.15,13.9,15.47,13.84,121920,239900191.0,10.72,-8.55,-1.3,12.19
2018-12-21,002920,13.9,13.1,13.97,12.85,67843,124108558.0,8.06,-5.76,-0.8,6.78
2018-12-28,002920,13.18,12.37,13.58,12.24,86373,155307471.0,10.23,-5.57,-0.73,7.06
2019-01-04,002920,12.37,13.05,13.13,11.98,54425,96083882.0,9.3,5.5,0.68,4.45
2019-01-11,002920,13.29,14.9,15.72,13.05,176658,345366011.0,20.46,14.18,1.85,14.44
2019-01-18,002920,15.25,15.79,16.12,14.83,129768,265977740.0,8.66,5.97,0.89,10.61
2019-01-25,002920,15.79,15.82,16.24,15.19,93445,194296485.0,6.65,0.19,0.03,7.64
2019-02-01,002920,15.88,16.47,16.65,14.9,100016,209994112.0,11.06,4.11,0.65,8.17
2019-02-15,002920,16.71,17.68,18.27,16.45,118059,267226019.0,11.05,7.35,1.21,9.65
2019-02-22,002920,17.67,18.78,19.29,17.32,121606,282179858.0,11.14,6.22,1.1,9.94
2019-03-01,002920,19.52,20.2,21.9,19.43,244265,625183683.0,13.15,7.56,1.42,19.96
2019-03-08,002920,20.27,22.12,24.06,20.27,208668,565428845.0,18.76,9.5,1.92,17.05
2019-03-15,002920,22.1,21.31,24.72,20.28,258749,717369353.0,20.07,-3.66,-0.81,21.15
2019-03-22,002920,21.51,23.33,24.87,21.02,220614,632880779.0,18.07,9.48,2.02,18.03
2019-03-29,002920,22.97,23.91,24.08,21.68,134727,374346109.0,10.29,2.49,0.58,11.01
2019-04-04,002920,24.47,27.59,29.2,24.39,283331,908678749.0,20.12,15.39,3.68,23.16
2019-04-12,002920,26.54,25.06,28.02,24.42,349284,1094006382.0,13.05,-9.17,-2.53,28.55
2019-04-19,002920,25.81,24.55,27.22,23.98,230177,702740398.0,12.93,-2.04,-0.51,18.81
2019-04-26,002920,24.55,21.81,24.8,21.69,154484,433638696.0,12.67,-11.16,-2.74,12.63
2019-04-30,002920,21.72,20.22,21.97,20.02,70224,181250277.0,8.94,-7.29,-1.59,5.74
2019-05-10,002920,19.02,18.96,20.15,17.89,165734,396842387.0,11.18,-6.23,-1.26,13.55
2019-05-17,002920,18.97,18.36,20.51,17.94,177422,426054794.0,13.55,-3.16,-0.6,14.5
2019-05-24,002920,18.56,17.09,18.91,16.11,119246,264319707.0,15.25,-6.92,-1.27,9.75
2019-05-31,002920,16.92,17.36,20.32,16.82,97019,220507275.0,20.48,1.58,0.27,7.93
2019-06-06,002920,17.57,16.53,17.73,16.25,62889,136084487.0,8.53,-4.78,-0.83,5.14
2019-06-14,002920,16.53,17.98,18.74,16.53,92454,210100130.0,13.37,8.77,1.45,7.56
2019-06-21,002920,17.98,19.29,19.51,16.72,98684,228877127.0,15.52,7.29,1.31,8.07
2019-06-28,002920,19.28,17.62,19.71,16.95,104709,239551677.0,14.31,-8.66,-1.67,8.56
2019-07-05,002920,17.88,20.5,20.98,17.88,185385,456450017.0,17.59,16.35,2.88,15.15
2019-07-12,002920,20.36,19.55,20.92,19.52,87624,218181190.0,6.83,-4.63,-0.95,7.16
2019-07-19,002920,19.22,19.92,21.33,18.73,110283,279316751.0,13.3,1.89,0.37,9.01
2019-07-26,002920,19.94,20.62,21.2,19.22,86662,218584159.0,9.94,3.51,0.7,7.08
2019-08-02,002920,20.34,21.02,22.3,19.87,133397,348388834.0,11.78,1.94,0.4,10.9
2019-08-09,002920,20.8,18.43,21.5,18.03,147922,360813693.0,16.51,-12.32,-2.59,12.09
2019-08-16,002920,18.34,19.63,19.94,17.92,94589,227555232.0,10.96,6.51,1.2,7.73
2019-08-23,002920,19.96,18.0,21.32,17.71,207108,504222948.0,18.39,-8.3,-1.63,16.93
2019-08-30,002920,17.2,17.58,19.2,17.15,185200,423096862.0,11.39,-2.33,-0.42,15.14
2019-09-06,002920,17.65,20.34,20.71,17.42,209231,501828570.0,18.71,15.7,2.76,17.1
2019-09-12,002920,20.6,22.12,22.5,20.37,232583,615457260.0,10.47,8.75,1.78,19.01
2019-09-20,002920,22.15,21.57,22.97,21.11,185381,493548283.0,8.41,-2.49,-0.55,15.15
2019-09-27,002920,22.22,19.17,22.37,18.92,171554,441054965.0,15.99,-11.13,-2.4,14.02
2019-09-30,002920,19.12,18.77,19.21,18.62,22486,53167099.0,3.08,-2.09,-0.4,1.84
2019-10-11,002920,18.77,19.01,19.42,18.38,58166,138046283.0,5.54,1.28,0.24,4.75
2019-10-18,002920,19.14,19.03,19.68,18.61,83294,199033272.0,5.63,0.11,0.02,6.81
2019-10-25,002920,18.75,18.93,19.2,17.32,64637,151871593.0,9.88,-0.53,-0.1,5.28
2019-11-01,002920,18.82,20.62,20.89,18.72,114724,283615544.0,11.46,8.93,1.69,9.38
2019-11-08,002920,20.66,21.36,21.99,20.48,140846,367220563.0,7.32,3.59,0.74,11.51
2019-11-15,002920,21.27,20.77,21.53,20.42,88516,228506074.0,5.2,-2.76,-0.59,7.23
2019-11-22,002920,20.73,19.86,22.37,19.72,119300,306958724.0,12.76,-4.38,-0.91,9.75
2019-11-29,002920,19.87,20.57,20.57,19.38,80501,198899465.0,5.99,3.58,0.71,6.58
2019-12-06,002920,20.71,23.31,23.62,20.1,216010,581230274.0,17.11,13.32,2.74,17.66
2019-12-13,002920,23.41,24.66,25.52,23.34,163972,476400097.0,9.35,5.79,1.35,13.4
2019-12-20,002920,24.68,26.11,26.72,24.51,133496,405855447.0,8.96,5.88,1.45,10.91
2019-12-27,002920,25.91,25.72,27.17,24.9,123946,381022118.0,8.69,-1.49,-0.39,10.13
2020-01-03,002920,25.72,26.51,26.64,24.22,106083,325345394.0,9.41,3.07,0.79,8.67
2020-01-10,002920,26.22,29.97,31.47,26.12,306549,1035713841.0,20.18,13.05,3.46,25.06
2020-01-17,002920,30.55,30.42,32.62,29.65,218907,781605982.0,9.91,1.5,0.45,17.89
2020-01-23,002920,30.74,29.62,32.07,28.23,216455,760594309.0,12.62,-2.63,-0.8,17.69
2020-02-07,002920,26.21,28.89,30.17,26.18,226121,747044083.0,13.47,-2.46,-0.73,18.48
2020-02-14,002920,29.12,30.91,31.88,28.62,236075,826311189.0,11.28,6.99,2.02,19.3
2020-02-21,002920,31.49,33.45,34.1,30.93,261692,968077019.0,10.26,8.22,2.54,21.39
2020-02-28,002920,34.83,38.29,43.02,34.82,494318,2181325570.0,24.51,14.47,4.84,40.4
2020-03-06,002920,40.35,38.1,45.72,36.98,477795,2180337605.0,22.83,-0.5,-0.19,39.05
2020-03-13,002920,36.52,34.21,38.68,31.62,343103,1387228270.0,18.53,-10.21,-3.89,28.04
2020-03-20,002920,34.74,29.11,34.79,28.1,313958,1109114002.0,19.56,-14.91,-5.1,25.66
2020-03-27,002920,28.13,26.79,29.59,24.53,397168,1275831732.0,17.38,-7.97,-2.32,32.46
2020-04-03,002920,26.09,27.06,27.71,24.72,272585,849112937.0,11.16,1.01,0.27,22.28
2020-04-10,002920,27.62,27.22,29.0,26.83,168927,552136675.0,8.02,0.59,0.16,13.81
2020-04-17,002920,26.51,29.18,30.41,25.6,183665,605818372.0,17.67,7.2,1.96,15.01
2020-04-24,002920,29.19,30.86,32.1,28.82,179021,632330286.0,11.24,5.76,1.68,14.63
2020-04-30,002920,30.59,36.25,36.25,30.02,150457,569043863.0,20.19,17.47,5.39,12.3
2020-05-08,002920,37.22,39.55,40.88,36.42,208925,911728615.0,12.3,9.1,3.3,17.08
2020-05-15,002920,40.23,41.83,44.42,40.23,257243,1208120861.0,10.59,5.76,2.28,21.03
2020-05-22,002920,41.93,44.23,45.69,41.02,203960,984428794.0,11.16,5.74,2.4,16.67
