date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,603501,28.76,30.54,32.08,28.02,537348,2333613104.0,14.02,5.46,1.58,129.17
2018-01-12,603501,30.39,30.03,31.51,29.06,517200,2252414224.0,8.02,-1.67,-0.51,124.33
2018-01-19,603501,28.99,26.62,29.22,26.32,400877,1593600990.0,9.66,-11.36,-3.41,96.36
2018-01-26,603501,26.39,24.9,27.49,23.96,265810,1000866987.0,13.26,-6.46,-1.72,63.9
2018-02-02,603501,25.43,20.75,25.49,20.63,195633,653570521.0,19.52,-16.67,-4.15,47.03
2018-02-09,603501,19.25,20.77,21.87,17.29,310135,907136077.0,22.07,0.1,0.02,74.55
2018-02-14,603501,20.74,20.06,22.1,20.02,132096,410379865.0,10.01,-3.42,-0.71,31.75
2018-02-23,603501,20.39,21.59,22.12,20.25,84456,265951956.0,9.32,7.63,1.53,20.3
2018-03-02,603501,21.71,23.14,24.54,21.71,288795,992867692.0,13.11,7.18,1.55,69.42
2018-03-09,603501,23.16,26.51,27.54,23.16,281762,1035485014.0,18.93,14.56,3.37,67.73
2018-03-16,603501,26.33,25.08,28.39,24.34,260887,1012022084.0,15.28,-5.39,-1.43,62.71
2018-03-23,603501,24.93,27.69,28.99,24.93,272091,1055239015.0,16.19,10.41,2.61,65.41
2018-03-30,603501,28.21,28.4,30.62,26.36,467047,1932585689.0,15.38,2.56,0.71,112.27
2018-04-04,603501,28.54,27.14,28.95,26.1,208397,831241358.0,10.04,-4.44,-1.26,50.1
2018-04-13,603501,27.06,27.36,28.25,25.8,207264,819329592.0,9.03,0.81,0.22,49.82
2018-04-20,603501,26.91,27.67,30.08,26.51,308819,1260440063.0,13.05,1.13,0.31,74.24
2018-04-27,603501,27.64,25.79,27.88,24.02,245350,937915346.0,13.95,-6.79,-1.88,58.98
2018-05-04,603501,26.24,26.69,28.52,24.69,128868,496935377.0,14.85,3.49,0.9,9.44
2018-05-11,603501,25.56,25.31,26.9,25.07,187050,707069290.0,6.86,-5.17,-1.38,13.7
2018-05-14,603501,25.49,25.95,26.04,24.76,40749,151895695.0,5.06,2.53,0.64,2.98
2018-09-14,603501,28.75,30.76,34.28,28.75,216052,1000458171.0,21.31,18.54,4.81,15.82
2018-09-21,603501,28.69,26.98,30.16,25.58,548479,2206202608.0,14.89,-12.29,-3.78,40.16
2018-09-28,603501,25.89,24.63,26.86,23.89,271052,1008109933.0,11.01,-8.71,-2.35,19.85
2018-10-12,603501,23.54,21.66,24.05,20.08,245342,805321211.0,16.12,-12.06,-2.97,17.97
2018-10-19,603501,21.76,19.32,22.96,17.91,302445,901660746.0,23.31,-10.8,-2.34,22.15
2018-10-26,603501,19.49,18.86,21.09,18.32,242644,715760995.0,14.34,-2.38,-0.46,17.77
2018-11-02,603501,19.17,21.09,21.39,17.87,330751,971992508.0,18.66,11.82,2.23,24.22
2018-11-09,603501,20.8,20.51,21.91,20.33,195879,607645878.0,7.49,-2.75,-0.58,14.34
2018-11-16,603501,20.52,25.0,25.0,20.26,306065,989816097.0,23.11,21.89,4.49,22.41
2018-11-23,603501,25.32,22.66,25.83,22.65,243194,853616249.0,12.72,-9.36,-2.34,17.81
2018-11-30,603501,22.73,23.13,25.54,22.13,212933,732178985.0,15.05,2.07,0.47,15.59
2018-12-07,603501,24.0,24.06,25.46,23.17,228885,808115158.0,9.9,4.02,0.93,16.76
2018-12-14,603501,24.06,23.01,25.09,22.98,175401,622292273.0,8.77,-4.36,-1.05,12.84
2018-12-21,603501,23.02,21.15,23.22,20.65,125907,401007444.0,11.17,-8.08,-1.86,9.22
2018-12-28,603501,21.13,19.83,21.61,19.54,128536,390069536.0,9.79,-6.24,-1.32,9.41
2019-01-04,603501,19.92,19.78,20.17,18.52,67140,194227543.0,8.32,-0.25,-0.05,4.78
2019-01-11,603501,20.04,20.19,21.3,19.73,153726,463783763.0,7.94,2.07,0.41,10.94
2019-01-18,603501,20.32,19.69,20.61,18.83,157975,460453253.0,8.82,-2.48,-0.5,11.24
2019-01-25,603501,19.67,20.55,21.46,19.24,226033,682561739.0,11.27,4.37,0.86,16.08
2019-02-01,603501,20.87,19.72,21.23,18.92,131600,387476398.0,11.24,-4.04,-0.83,9.36
2019-02-15,603501,19.91,22.95,23.97,19.63,251037,814367546.0,22.01,16.38,3.23,17.86
2019-02-22,603501,23.24,26.23,26.52,23.01,218326,774914293.0,15.29,14.29,3.28,15.54
2019-03-01,603501,27.68,28.77,30.04,26.93,307271,1249754450.0,11.86,9.68,2.54,21.86
2019-03-08,603501,31.22,35.24,37.07,29.24,396285,1876804256.0,27.22,22.49,6.47,28.2
2019-03-15,603501,36.58,33.15,39.46,32.08,363834,1853547601.0,20.94,-5.93,-2.09,25.89
2019-03-22,603501,33.18,35.59,37.89,32.54,270972,1377437694.0,16.14,7.36,2.44,19.28
2019-03-29,603501,35.01,34.64,38.94,32.88,381650,1982423840.0,17.03,-2.67,-0.95,27.16
2019-04-04,603501,35.03,40.5,43.24,35.03,293443,1657562368.0,23.7,16.92,5.86,20.88
2019-04-12,603501,41.38,35.92,41.46,35.54,233269,1268673979.0,14.62,-11.31,-4.58,16.6
2019-04-19,603501,36.97,39.64,44.64,36.34,275955,1568719680.0,23.11,10.36,3.72,19.64
2019-04-26,603501,39.4,38.57,41.02,37.76,158883,884661296.0,8.22,-2.7,-1.07,11.31
2019-04-30,603501,39.08,38.65,39.21,34.52,52155,279360739.0,12.16,0.21,0.08,3.71
2019-05-10,603501,34.66,38.21,38.58,34.12,177293,917346100.0,11.54,-1.14,-0.44,12.62
2019-05-17,603501,37.02,36.63,38.45,35.85,153239,809098453.0,6.8,-4.14,-1.58,10.9
2019-05-24,603501,37.97,30.61,39.45,29.62,273571,1362796199.0,26.84,-16.43,-6.02,19.47
2019-05-31,603501,30.74,29.17,32.61,29.17,234224,1033536814.0,11.24,-4.7,-1.44,16.67
2019-06-06,603501,29.61,26.95,29.96,26.74,181714,743412874.0,11.04,-7.61,-2.22,12.93
2019-06-14,603501,27.46,30.49,32.12,26.96,277797,1200429838.0,19.15,13.14,3.54,19.77
2019-06-21,603501,30.5,35.85,37.38,30.5,233939,1156737474.0,22.56,17.58,5.36,16.65
