date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,000651,25.58,29.26,29.33,25.56,2803802,12940244432.0,15.03,16.67,4.18,4.7
2018-01-12,000651,29.55,34.68,34.86,28.68,4183246,20981828912.0,21.12,18.52,5.42,7.01
2018-01-19,000651,34.57,32.83,36.86,32.51,3969392,21158955744.0,12.54,-5.33,-1.85,6.65
2018-01-26,000651,32.88,38.78,40.08,32.88,4028344,22438085456.0,21.93,18.12,5.95,6.75
2018-02-02,000651,38.38,36.87,39.45,35.26,3331823,18468937056.0,10.8,-4.93,-1.91,5.58
2018-02-09,000651,36.13,30.83,36.87,29.56,4573984,23677946368.0,19.83,-16.38,-6.04,7.66
2018-02-14,000651,31.07,35.62,35.76,30.96,1859795,9689670592.0,15.57,15.54,4.79,3.12
2018-02-23,000651,36.61,35.44,37.18,35.25,1185169,6496975888.0,5.42,-0.51,-0.18,1.99
2018-03-02,000651,36.16,33.86,36.28,31.83,3395390,17823409632.0,12.56,-4.46,-1.58,5.69
2018-03-09,000651,33.85,34.42,34.94,31.89,2222890,11581430752.0,9.01,1.65,0.56,3.72
2018-03-16,000651,34.73,34.8,35.33,33.31,3036754,16167034976.0,5.87,1.1,0.38,5.09
2018-03-23,000651,34.7,30.26,34.73,27.79,2901555,14636765904.0,19.94,-13.05,-4.54,4.86
2018-03-30,000651,29.48,28.28,30.63,25.91,3437999,16096827664.0,15.6,-6.54,-1.98,5.76
2018-04-04,000651,28.01,28.18,28.94,26.51,1372259,6380076400.0,8.59,-0.35,-0.1,2.3
2018-04-13,000651,28.03,28.83,30.24,26.8,2278734,10782766112.0,12.21,2.31,0.65,3.82
2018-04-20,000651,28.83,29.23,30.68,26.13,2930821,13703256880.0,15.78,1.39,0.4,4.91
2018-04-27,000651,29.47,25.46,32.44,25.46,7918768,36856969984.0,23.88,-12.9,-3.77,13.27
2018-05-04,000651,25.61,27.26,28.25,25.6,2770828,12599527792.0,10.41,7.07,1.8,4.64
2018-05-11,000651,27.57,28.88,30.0,26.74,3659979,17374627184.0,11.96,5.94,1.62,6.13
2018-05-18,000651,29.36,29.65,30.13,28.61,2494184,12003061408.0,5.26,2.67,0.77,4.18
2018-05-25,000651,29.78,27.12,29.88,26.88,2601111,12154284880.0,10.12,-8.53,-2.53,4.36
2018-06-01,000651,27.19,27.96,29.22,25.98,2876242,13363762096.0,11.95,3.1,0.84,4.82
2018-06-08,000651,28.38,29.53,30.24,28.37,3902056,18818362368.0,6.69,5.62,1.57,6.54
2018-06-15,000651,30.08,30.39,32.14,29.61,3513662,17390795120.0,8.57,2.91,0.86,5.89
2018-06-22,000651,29.4,29.44,30.22,28.11,2375198,11344503632.0,6.94,-3.13,-0.95,3.98
2018-06-29,000651,29.63,28.53,30.37,26.09,2723611,12707765264.0,14.54,-3.09,-0.91,4.56
2018-07-06,000651,28.38,25.58,28.38,24.28,2996707,13307303904.0,14.37,-10.34,-2.95,5.02
2018-07-13,000651,26.16,27.84,28.13,25.78,2118066,9702076832.0,9.19,8.84,2.26,3.55
2018-07-20,000651,28.09,26.44,28.58,25.14,2014255,9106308880.0,12.36,-5.03,-1.4,3.37
2018-07-27,000651,25.98,25.5,27.36,25.18,2392739,10718856000.0,8.25,-3.56,-0.94,4.01
2018-08-03,000651,25.38,20.89,25.89,20.51,2643390,11073477264.0,21.1,-18.08,-4.61,4.43
2018-08-10,000651,21.03,22.08,22.54,20.0,2720149,10847126032.0,12.16,5.7,1.19,4.56
2018-08-17,000651,21.48,19.38,21.87,19.18,1660124,6512753456.0,12.18,-12.23,-2.7,2.78
2018-08-24,000651,19.28,20.32,21.26,18.74,1910403,7444093184.0,13.0,4.85,0.94,3.2
2018-08-31,000651,20.48,20.33,22.77,19.89,2813390,11245032080.0,14.17,0.05,0.01,4.71
2018-09-07,000651,20.15,17.92,20.47,17.39,2880398,10834477888.0,15.15,-11.85,-2.41,4.82
2018-09-14,000651,17.68,18.46,18.75,16.98,2053196,7443205824.0,9.88,3.01,0.54,3.44
2018-09-21,000651,18.08,21.25,21.5,17.18,3200892,12195227632.0,23.4,15.11,2.79,5.36
2018-09-28,000651,20.63,21.58,21.81,20.09,2122438,8390210080.0,8.09,1.55,0.33,3.56
2018-10-12,000651,20.13,20.08,20.73,18.18,2928262,11165521408.0,11.82,-6.95,-1.5,4.91
2018-10-19,000651,20.07,20.01,20.32,18.24,2282181,8695449728.0,10.36,-0.35,-0.07,3.82
2018-10-26,000651,20.63,20.18,22.14,19.58,2792867,11046189968.0,12.79,0.85,0.17,4.68
2018-11-02,000651,19.8,21.54,21.9,17.38,3375963,12877847920.0,22.4,6.74,1.36,5.66
2018-11-09,000651,21.24,20.02,21.68,19.88,1643291,6480767184.0,8.36,-7.06,-1.52,2.75
2018-11-16,000651,20.02,19.97,21.07,19.2,1847304,7154299840.0,9.34,-0.25,-0.05,3.09
2018-11-23,000651,19.97,18.84,20.31,18.78,1420345,5412238192.0,7.66,-5.66,-1.13,2.38
2018-11-30,000651,18.84,18.23,19.36,18.05,1406962,5233021872.0,6.95,-3.24,-0.61,2.36
2018-12-07,000651,19.3,17.86,19.56,17.78,2499692,9321627728.0,9.76,-2.03,-0.37,4.19
2018-12-14,000651,17.5,18.71,19.52,17.03,2362943,8740389680.0,13.94,4.76,0.85,3.96
2018-12-21,000651,18.71,17.45,18.9,17.08,1648269,6020021936.0,9.73,-6.73,-1.26,2.76
2018-12-28,000651,17.28,17.07,17.96,16.73,1398069,5015388704.0,7.05,-2.18,-0.38,2.34
