date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2020-04-24,688126,9.46,11.26,12.27,8.92,9994070,10647246299.0,87.01,192.47,7.41,222.18
2020-04-30,688126,11.34,15.8,15.8,11.12,5185893,6747135476.0,41.56,40.32,4.54,115.29
2020-05-08,688126,16.06,17.68,20.06,16.06,5011220,8927976026.0,25.32,11.9,1.88,111.41
2020-05-15,688126,17.77,19.9,21.76,16.72,6580758,12331959858.0,28.51,12.56,2.22,146.3
2020-05-22,688126,20.97,22.72,24.66,20.15,6379854,14200400426.0,22.66,14.17,2.82,141.83
2020-05-29,688126,22.86,30.76,34.71,22.06,6660028,18060366393.0,55.68,35.39,8.04,148.06
2020-06-05,688126,31.41,30.55,37.95,29.0,6068296,20018388060.0,29.1,-0.68,-0.21,134.91
2020-06-12,688126,30.73,32.36,34.86,27.88,5574015,17523584205.0,22.85,5.92,1.81,123.92
2020-06-19,688126,31.76,29.83,33.08,28.58,4129657,12692065902.0,13.91,-7.82,-2.53,91.81
2020-06-24,688126,29.69,33.16,35.05,29.56,2934237,9625312799.0,18.4,11.16,3.33,65.23
2020-07-03,688126,33.39,31.94,35.86,31.04,3573446,11947240008.0,14.54,-3.68,-1.22,79.44
2020-07-10,688126,33.16,48.1,50.14,32.86,5783863,25021010184.0,54.1,50.59,16.16,128.58
2020-07-17,688126,47.95,44.15,68.96,41.16,5518279,29344502867.0,57.8,-8.21,-3.95,122.68
2020-07-24,688126,45.49,37.03,47.56,36.96,3567250,15424391789.0,24.01,-16.13,-7.12,79.3
2020-07-31,688126,37.82,51.26,52.76,36.98,3979484,17941156039.0,42.61,38.43,14.23,88.47
2020-08-07,688126,53.14,49.1,59.56,47.46,4239903,22279128630.0,23.61,-4.21,-2.16,94.26
2020-08-14,688126,48.03,49.85,52.32,46.98,2533177,12622675489.0,10.88,1.53,0.75,56.32
2020-08-21,688126,50.14,43.82,50.68,42.07,2352194,10844322033.0,17.27,-12.1,-6.03,52.29
2020-08-28,688126,44.08,42.94,45.58,38.06,2843098,12106368743.0,17.16,-2.01,-0.88,63.21
2020-09-04,688126,43.15,43.04,45.19,40.04,2086614,8955972245.0,11.99,0.23,0.1,46.39
2020-09-11,688126,41.56,39.08,44.12,36.64,1894318,7507529979.0,17.38,-9.2,-3.96,42.11
2020-09-18,688126,39.96,40.15,41.76,37.48,1797725,7097426999.0,10.95,2.74,1.07,39.97
2020-09-25,688126,40.54,37.02,40.83,36.97,1167660,4543299405.0,9.61,-7.8,-3.13,25.96
2020-09-30,688126,36.15,34.02,36.44,33.75,810301,2829170957.0,7.27,-8.1,-3.0,18.01
2020-10-09,688126,35.01,34.96,35.52,34.64,191891,673543208.0,2.59,2.76,0.94,4.27
2020-10-16,688126,35.16,36.02,40.15,35.16,1624469,6119248375.0,14.27,3.03,1.06,36.11
2020-10-23,688126,35.53,32.29,36.61,31.69,1337256,4508574512.0,13.66,-10.36,-3.73,28.0
2020-10-30,688126,31.94,32.04,34.38,30.9,1123369,3669691056.0,10.78,-0.77,-0.25,23.52
2020-11-06,688126,32.41,33.74,34.54,29.82,1579663,5100321344.0,14.73,5.31,1.7,33.07
2020-11-13,688126,34.92,34.75,38.71,33.64,2033196,7423247824.0,15.03,2.99,1.01,42.57
2020-11-20,688126,34.85,33.08,35.3,32.01,1026480,3424340144.0,9.47,-4.81,-1.67,21.49
2020-11-27,688126,33.19,34.24,35.14,32.76,1025995,3521795744.0,7.19,3.51,1.16,21.48
2020-12-04,688126,34.84,35.67,37.06,34.42,1326640,4744964544.0,7.71,4.18,1.43,27.78
2020-12-11,688126,36.84,35.97,37.25,34.71,1103471,3985824032.0,7.12,0.84,0.3,23.1
2020-12-18,688126,35.96,32.98,36.65,32.28,950708,3266642272.0,12.15,-8.31,-2.99,19.9
2020-12-25,688126,32.36,31.83,34.52,31.58,821219,2721599552.0,8.91,-3.49,-1.15,17.19
2020-12-31,688126,31.81,33.08,33.22,30.56,660498,2101510784.0,8.36,3.93,1.25,13.22
2021-01-08,688126,32.96,32.33,35.83,32.03,1033619,3483474784.0,11.49,-2.27,-0.75,20.7
2021-01-15,688126,32.11,34.84,38.06,31.37,1797090,6254840528.0,20.69,7.76,2.51,35.98
2021-01-22,688126,34.45,35.07,38.15,34.26,1598222,5841475728.0,11.17,0.66,0.23,32.0
2021-01-29,688126,34.24,31.02,36.04,30.46,1035380,3469472656.0,15.91,-11.55,-4.05,20.73
2021-02-05,688126,31.35,27.36,32.29,27.36,906399,2700062560.0,15.89,-11.8,-3.66,18.15
2021-02-10,688126,27.35,28.89,29.19,27.34,380451,1081247856.0,6.76,5.59,1.53,7.62
2021-02-19,688126,29.58,30.53,31.66,29.21,399701,1221209520.0,8.48,5.68,1.64,8.0
