date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,603993,5.79,6.05,6.17,5.71,8312739,5900556592.0,7.97,4.85,0.28,6.42
2018-01-12,603993,6.0,6.53,6.74,5.97,12028426,8949503424.0,12.73,7.93,0.48,9.29
2018-01-19,603993,6.69,6.99,7.24,6.24,13445450,10634707744.0,15.31,7.04,0.46,10.38
2018-01-26,603993,6.97,6.67,7.34,6.66,9745609,7936336032.0,9.73,-4.58,-0.32,7.52
2018-02-02,603993,6.74,6.74,6.85,6.1,8907551,6793026800.0,11.24,1.05,0.07,6.88
2018-02-09,603993,6.58,5.09,6.84,5.09,8152011,5825643840.0,25.96,-24.48,-1.65,6.29
2018-02-14,603993,5.13,5.63,5.68,5.12,3266703,2143485120.0,11.0,10.61,0.54,2.52
2018-02-23,603993,5.98,6.91,6.98,5.9,5410104,4207683872.0,19.18,22.74,1.28,4.18
2018-03-02,603993,6.95,7.25,7.69,6.85,19034975,15984545392.0,12.16,4.92,0.34,14.69
2018-03-09,603993,7.31,7.32,7.96,7.14,14905064,12935758560.0,11.31,0.97,0.07,11.51
2018-03-16,603993,7.43,8.12,8.55,7.43,17577275,16107925104.0,15.3,10.93,0.8,13.57
2018-03-23,603993,8.01,7.21,8.69,7.19,13758037,12629283536.0,18.47,-11.21,-0.91,10.62
2018-03-30,603993,6.99,7.37,7.86,6.92,10815212,9239284768.0,13.04,2.22,0.16,8.35
2018-04-04,603993,7.3,6.85,7.3,6.82,4314041,3522205376.0,6.51,-7.06,-0.52,3.33
2018-04-13,603993,6.83,7.15,7.58,6.8,7833756,6549407536.0,11.39,4.38,0.3,6.05
2018-04-20,603993,7.06,6.56,7.23,6.22,6686963,5218930608.0,14.13,-8.25,-0.59,5.16
2018-04-27,603993,6.57,6.47,6.98,6.39,5075798,3943754880.0,8.99,-1.37,-0.09,3.92
2018-05-04,603993,6.84,6.39,6.89,6.17,2849854,2175576688.0,11.13,-1.24,-0.08,2.2
2018-05-11,603993,6.34,7.04,7.21,6.32,6340663,4985228736.0,13.93,10.17,0.65,4.89
2018-05-18,603993,7.06,7.09,7.34,6.86,6626743,5447706688.0,6.82,0.71,0.05,5.12
2018-05-25,603993,7.18,6.42,7.34,6.4,5764338,4590286112.0,13.26,-9.45,-0.67,4.45
2018-06-01,603993,6.44,6.06,6.53,5.7,4371078,3166300672.0,12.93,-5.61,-0.36,3.37
2018-06-08,603993,6.06,5.99,6.3,5.77,4046480,2902640176.0,8.75,-1.16,-0.07,3.12
2018-06-15,603993,6.01,5.72,6.11,5.6,3106717,2169493328.0,8.51,-4.51,-0.27,2.4
2018-06-22,603993,5.51,5.19,5.51,4.8,3963867,2473674032.0,12.41,-9.27,-0.53,3.06
2018-06-29,603993,5.25,5.26,5.32,4.94,3266967,2037836336.0,7.32,1.35,0.07,2.52
2018-07-06,603993,5.23,4.62,5.24,4.4,3717077,2199058592.0,15.97,-12.17,-0.64,2.87
2018-07-13,603993,4.62,5.5,5.67,4.62,7201316,4486068848.0,22.73,19.05,0.88,5.56
2018-07-20,603993,5.41,5.02,5.5,4.88,4769727,2952641504.0,11.27,-8.73,-0.48,3.68
2018-07-27,603993,5.01,4.76,5.33,4.71,10801819,6530303328.0,12.35,-5.18,-0.26,6.11
2018-08-03,603993,4.81,4.19,5.0,4.18,8433728,4778769936.0,17.23,-11.97,-0.57,4.77
2018-08-10,603993,4.14,3.98,4.14,3.58,9092848,4456129472.0,13.37,-5.01,-0.21,5.15
2018-08-17,603993,3.87,3.77,4.05,3.69,4666136,2299419488.0,9.05,-5.28,-0.21,2.64
2018-08-24,603993,3.81,3.78,3.98,3.76,4604597,2251162400.0,5.84,0.27,0.01,2.61
2018-08-31,603993,3.81,3.67,4.01,3.64,5972500,2913835520.0,9.79,-2.91,-0.11,3.38
2018-09-07,603993,3.71,3.45,3.74,3.4,4451195,2055195264.0,9.26,-5.99,-0.22,2.52
2018-09-14,603993,3.44,3.4,3.5,3.16,5116923,2242350160.0,9.86,-1.45,-0.05,2.9
2018-09-21,603993,3.37,3.62,3.69,3.19,6477195,2907378944.0,14.71,6.47,0.22,3.67
2018-09-28,603993,3.54,3.53,3.67,3.48,4571255,2106343184.0,5.25,-2.49,-0.09,2.59
2018-10-12,603993,3.42,2.76,3.44,2.51,6418735,2617967296.0,26.35,-21.81,-0.77,3.63
2018-10-19,603993,2.72,2.62,2.82,2.41,4735512,1734607248.0,14.86,-5.07,-0.14,2.68
2018-10-26,603993,2.66,2.81,2.97,2.58,6698340,2561865712.0,14.89,7.25,0.19,3.79
2018-11-02,603993,2.79,3.16,3.22,2.71,9249816,3706744224.0,18.15,12.46,0.35,5.24
2018-11-09,603993,3.09,3.09,3.46,3.01,9577674,4075535344.0,14.24,-2.22,-0.07,5.42
2018-11-16,603993,3.04,3.15,3.19,3.01,6630274,2754902160.0,5.83,1.94,0.06,3.75
2018-11-23,603993,3.13,2.84,3.2,2.82,5375407,2189281348.0,12.06,-9.84,-0.31,3.04
2018-11-30,603993,2.82,2.94,3.0,2.74,4399452,1712103381.0,9.15,3.52,0.1,2.49
2018-12-07,603993,3.04,3.02,3.16,2.94,5257071,2148494691.0,7.48,2.72,0.08,2.98
2018-12-14,603993,3.0,3.05,3.15,2.94,4410004,1806479072.0,6.95,0.99,0.03,2.5
2018-12-21,603993,3.03,2.9,3.16,2.88,3785294,1544871026.0,9.18,-4.92,-0.15,2.14
2018-12-28,603993,2.9,2.73,2.97,2.71,2658199,1021888570.0,8.97,-5.86,-0.17,1.5
2019-01-04,603993,2.75,2.8,2.82,2.62,1955188,732341791.0,7.33,2.56,0.07,1.11
2019-01-11,603993,2.83,2.8,2.9,2.77,2955747,1139862703.0,4.64,0.0,0.0,1.67
2019-01-18,603993,2.81,2.89,2.93,2.75,3674602,1418276617.0,6.43,3.21,0.09,2.08
2019-01-25,603993,2.94,2.82,2.94,2.8,2887066,1121668768.0,4.84,-2.42,-0.07,1.63
2019-02-01,603993,2.84,2.87,2.88,2.59,3347775,1280809524.0,10.28,1.77,0.05,1.9
2019-02-15,603993,2.87,3.13,3.24,2.86,7466214,3061974656.0,13.24,9.06,0.26,4.23
2019-02-22,603993,3.19,3.36,3.45,3.15,10038695,4362517728.0,9.58,7.35,0.23,5.68
2019-03-01,603993,3.43,3.76,4.13,3.43,13532519,6476246000.0,20.83,11.9,0.4,7.66
2019-03-08,603993,3.77,3.73,4.31,3.67,15013798,7461687696.0,17.02,-0.8,-0.03,8.5
