date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600519,443.23,481.59,489.26,433.12,213826,15452314656.0,12.74,9.27,40.87,1.7
2018-01-12,600519,478.25,531.65,532.11,478.25,261155,20152467056.0,11.18,10.39,50.06,2.08
2018-01-19,600519,536.69,493.41,542.29,481.74,318515,24318245328.0,11.39,-7.19,-38.24,2.54
2018-01-26,600519,495.04,520.45,523.23,494.23,253994,19489240032.0,5.88,5.48,27.04,2.02
2018-02-02,600519,521.99,483.63,522.9,468.23,312852,23521906112.0,10.5,-7.07,-36.82,2.49
2018-02-09,600519,470.45,426.66,473.19,401.23,464442,32626565376.0,14.88,-11.78,-56.97,3.7
2018-02-14,600519,434.23,461.68,463.23,428.43,148221,10458854256.0,8.16,8.21,35.02,1.18
2018-02-23,600519,470.53,485.71,499.79,466.47,88923,6562406016.0,7.22,5.2,24.03,0.71
2018-03-02,600519,490.11,479.64,499.23,462.23,205377,15163217872.0,7.62,-1.25,-6.07,1.63
2018-03-09,600519,481.41,471.43,485.23,440.36,201921,14506048304.0,9.35,-1.71,-8.21,1.61
2018-03-16,600519,472.78,483.08,497.21,450.45,207826,15187535952.0,9.92,2.47,11.65,1.65
2018-03-23,600519,487.2,454.29,497.22,443.31,184320,13524597232.0,11.16,-5.96,-28.79,1.47
2018-03-30,600519,451.23,426.85,469.11,401.64,322967,22328464800.0,14.85,-6.04,-27.44,2.57
2018-04-04,600519,423.23,437.24,443.66,417.34,129166,8871283040.0,6.17,2.43,10.39,1.03
2018-04-13,600519,440.33,430.09,458.01,428.31,146863,10266677072.0,6.79,-1.64,-7.15,1.17
2018-04-20,600519,423.81,413.49,437.23,388.23,216448,14531074976.0,11.39,-3.86,-16.6,1.72
2018-04-27,600519,409.24,405.76,436.73,398.23,198157,13433233984.0,9.31,-1.87,-7.73,1.58
2018-05-04,600519,403.23,406.1,418.06,388.29,143961,9508744160.0,7.34,0.08,0.34,1.15
2018-05-11,600519,403.18,461.25,473.73,401.0,258856,18162233872.0,17.91,13.58,55.15,2.06
2018-05-18,600519,467.23,482.55,489.67,464.42,177639,13058733872.0,5.47,4.62,21.3,1.41
2018-05-25,600519,487.23,460.09,490.53,455.23,131255,9563048096.0,7.32,-4.65,-22.46,1.04
2018-06-01,600519,461.23,488.34,498.21,458.35,228803,16916785376.0,8.66,6.14,28.25,1.82
2018-06-08,600519,495.58,521.18,544.18,489.11,249531,19495236832.0,11.28,6.72,32.84,1.99
2018-06-15,600519,519.28,527.56,546.73,511.56,194946,15311844976.0,6.75,1.22,6.38,1.55
2018-06-22,600519,523.23,520.76,533.12,491.23,174071,13194171344.0,7.94,-1.29,-6.8,1.39
2018-06-29,600519,520.23,485.69,533.2,451.23,220573,16244683744.0,15.74,-6.73,-35.07,1.76
2018-07-06,600519,488.75,468.35,493.56,432.46,249666,17565309472.0,12.58,-3.57,-17.34,1.99
2018-07-13,600519,474.26,501.22,502.33,456.45,162939,11878288496.0,9.8,7.02,32.87,1.3
2018-07-20,600519,506.53,495.36,518.34,482.23,133430,9924324752.0,7.2,-1.17,-5.86,1.06
2018-07-27,600519,490.23,492.79,504.11,474.24,143503,10586028352.0,6.03,-0.52,-2.57,1.14
2018-08-03,600519,493.13,433.22,494.89,430.43,190431,13450275264.0,13.08,-12.09,-59.57,1.52
2018-08-10,600519,431.23,441.41,449.0,416.25,172323,11713248000.0,7.56,1.89,8.19,1.37
2018-08-17,600519,437.23,389.09,438.73,384.24,197779,13050268448.0,12.34,-11.85,-52.32,1.57
2018-08-24,600519,386.68,414.53,432.73,371.09,175224,11485748672.0,15.84,6.54,25.44,1.39
2018-08-31,600519,416.23,413.42,448.01,410.73,200679,13586135648.0,8.99,-0.27,-1.11,1.6
2018-09-07,600519,406.23,405.2,431.22,394.23,152314,10009947056.0,8.95,-1.99,-8.22,1.21
2018-09-14,600519,406.43,397.13,408.04,374.23,170470,10861768672.0,8.34,-1.99,-8.07,1.36
2018-09-21,600519,399.23,454.24,454.24,395.29,185330,12465408112.0,14.84,14.38,57.11,1.48
2018-09-28,600519,449.23,484.23,487.43,447.49,178526,12813536912.0,8.79,6.6,29.99,1.42
2018-10-12,600519,469.64,422.23,473.23,389.24,332121,22426040816.0,17.35,-12.8,-62.0,2.64
2018-10-19,600519,423.72,424.23,433.76,389.31,233433,15352921376.0,10.53,0.47,2.0,1.86
2018-10-26,600519,429.23,364.33,456.25,362.21,403230,25978030432.0,22.17,-14.12,-59.9,3.21
2018-11-02,600519,303.32,354.13,354.23,263.25,537621,29406682080.0,24.97,-2.8,-10.2,4.28
2018-11-09,600519,347.23,316.23,347.23,312.24,217292,12420069536.0,9.88,-10.7,-37.9,1.73
2018-11-16,600519,307.23,314.23,324.23,291.03,235792,13091351296.0,10.5,-0.63,-2.0,1.88
2018-11-23,600519,314.53,311.13,326.23,307.91,131569,7414778208.0,5.83,-0.99,-3.1,1.05
2018-11-30,600519,312.23,319.23,324.03,299.73,161172,8999562496.0,7.81,2.6,8.1,1.28
2018-12-07,600519,343.23,341.23,370.73,338.93,221076,13210331616.0,9.96,6.89,22.0,1.76
2018-12-14,600519,330.23,347.19,361.11,328.41,125833,7435453216.0,9.58,1.75,5.96,1.0
2018-12-21,600519,346.8,321.64,350.2,316.44,127415,7384623632.0,9.72,-7.36,-25.55,1.01
2018-12-28,600519,317.73,344.24,350.63,307.84,156741,8951924464.0,13.3,7.03,22.6,1.25
2019-01-04,600519,364.21,356.23,366.23,336.25,130947,7851068640.0,8.71,3.48,11.99,1.04
2019-01-11,600519,362.23,390.11,391.23,354.51,181409,11184222080.0,10.31,9.51,33.88,1.44
2019-01-18,600519,387.23,437.84,444.43,375.78,222391,14647301152.0,17.6,12.24,47.73,1.77
2019-01-25,600519,444.23,433.93,453.11,417.36,180941,12251181120.0,8.17,-0.89,-3.91,1.44
2019-02-01,600519,438.23,446.9,453.23,422.23,156363,10727740176.0,7.14,2.99,12.97,1.24
2019-02-15,600519,449.23,479.01,497.89,442.41,184405,13322816064.0,12.41,7.19,32.11,1.47
2019-02-22,600519,485.23,480.24,499.18,468.33,160889,11725659696.0,6.44,0.26,1.23,1.28
2019-03-01,600519,484.98,543.53,544.23,472.22,327356,24449639952.0,14.99,13.18,63.29,2.61
2019-03-08,600519,549.23,491.73,552.56,487.88,288604,22159450272.0,11.9,-9.53,-51.8,2.3
2019-03-15,600519,494.27,531.53,541.73,493.23,260702,19899597856.0,9.86,8.09,39.8,2.08
2019-03-22,600519,533.03,548.23,568.76,531.23,216162,17194066368.0,7.06,3.14,16.7,1.72
2019-03-29,600519,540.23,608.22,620.91,518.33,266174,21502113936.0,18.71,10.94,59.99,2.12
2019-04-04,600519,614.23,619.23,623.18,588.44,212991,18118813040.0,5.71,1.81,11.01,1.7
2019-04-12,600519,654.23,668.23,706.13,644.35,291771,26648452352.0,9.98,7.91,49.0,2.32
2019-04-19,600519,685.23,706.79,715.18,655.45,184685,17269197200.0,8.94,5.77,38.56,1.47
