date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,600809,23.06,24.45,25.24,22.38,305146,1763611788.0,12.22,4.44,1.04,3.52
2018-01-12,600809,24.49,25.06,25.36,23.01,379087,2217922368.0,9.61,2.49,0.61,4.38
2018-01-19,600809,24.99,29.43,30.56,24.86,578669,3674029280.0,22.75,17.44,4.37,6.68
2018-02-09,600809,24.76,21.52,24.76,18.44,621082,3327361712.0,21.47,-26.88,-7.91,7.17
2018-02-14,600809,22.21,24.46,25.06,22.07,194836,1118395424.0,13.89,13.66,2.94,2.25
2018-02-23,600809,25.56,24.08,25.56,23.13,91269,534672808.0,9.93,-1.55,-0.38,1.05
2018-03-02,600809,24.08,22.39,24.19,21.34,296695,1656104128.0,11.84,-7.02,-1.69,3.43
2018-03-09,600809,22.39,23.71,24.6,20.27,274902,1546831644.0,19.34,5.9,1.32,3.17
2018-03-16,600809,23.69,24.4,25.06,21.91,283040,1611850261.0,13.29,2.91,0.69,3.27
2018-03-23,600809,24.25,22.66,25.97,21.37,212121,1231624737.0,18.85,-7.13,-1.74,2.45
2018-03-30,600809,22.33,21.96,24.2,19.77,347253,1901871363.0,19.55,-3.09,-0.7,4.01
2018-04-04,600809,21.99,24.21,25.26,19.7,294250,1639059520.0,25.32,10.25,2.25,3.4
2018-04-13,600809,24.22,22.99,24.66,22.53,292499,1675588480.0,8.8,-5.04,-1.22,3.38
2018-04-20,600809,22.99,21.11,23.2,20.16,180250,976067418.0,13.22,-8.18,-1.88,2.08
2018-04-27,600809,21.12,20.69,23.31,20.21,193943,1063773853.0,14.68,-1.99,-0.42,2.24
2018-05-04,600809,20.47,22.61,22.95,20.4,122196,670176826.0,12.32,9.28,1.92,1.41
2018-05-11,600809,22.4,25.76,27.97,22.4,315393,1894871936.0,24.64,13.93,3.15,3.64
2018-05-18,600809,25.96,25.2,27.68,24.63,267119,1626987037.0,11.84,-2.17,-0.56,3.09
2018-05-25,600809,25.54,24.89,26.05,23.99,199180,1180523360.0,8.17,-1.23,-0.31,2.3
2018-06-01,600809,24.91,27.08,28.91,24.27,363429,2248639328.0,18.64,8.8,2.19,4.2
2018-06-08,600809,27.34,28.98,30.82,26.81,315729,2060693936.0,14.81,7.02,1.9,3.65
2018-06-15,600809,29.16,28.44,31.27,27.56,315809,2056213904.0,12.8,-1.86,-0.54,3.65
2018-06-22,600809,27.71,26.79,28.27,25.07,204802,1263302916.0,11.25,-5.8,-1.65,2.37
2018-06-29,600809,26.97,27.62,29.51,24.26,340168,2123143092.0,19.6,3.1,0.83,3.93
2018-07-06,600809,27.88,25.69,29.8,24.56,327015,2022348480.0,18.97,-6.99,-1.93,3.78
2018-07-13,600809,25.63,28.36,28.56,24.83,328225,2007725882.0,14.52,10.39,2.67,3.79
2018-07-20,600809,28.54,27.25,29.48,26.34,220901,1404944144.0,11.07,-3.91,-1.11,2.55
2018-07-27,600809,26.98,26.68,27.91,25.34,235085,1445818109.0,9.43,-2.09,-0.57,2.72
2018-08-03,600809,26.66,20.33,26.91,19.33,318365,1771085523.0,28.41,-23.8,-6.35,3.68
2018-08-10,600809,19.63,20.07,20.83,17.73,295149,1522879381.0,15.25,-1.28,-0.26,3.41
2018-08-17,600809,19.88,16.76,20.53,16.27,259846,1295485569.0,21.23,-16.49,-3.31,3.0
2018-08-24,600809,16.13,16.88,17.73,14.61,275047,1281669175.0,18.62,0.72,0.12,3.18
2018-08-31,600809,16.97,16.91,18.81,16.56,239281,1159809979.0,13.33,0.18,0.03,2.76
2018-09-07,600809,16.81,15.86,17.41,14.91,193867,895452932.0,14.78,-6.21,-1.05,2.24
2018-09-14,600809,16.16,13.86,16.33,13.04,224294,980795441.0,20.74,-12.61,-2.0,2.59
2018-09-21,600809,13.49,15.66,15.96,13.2,313559,1380653271.0,19.91,12.99,1.8,3.62
2018-09-28,600809,15.41,16.91,17.59,15.14,254868,1195206778.0,15.64,7.98,1.25,2.94
