date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,601225,0.14,0.71,0.8,0.09,5067342,4378866560.0,3550.0,3450.0,0.69,5.07
2018-01-12,601225,0.77,0.91,1.5,0.69,5563950,5112686512.0,114.08,28.17,0.2,5.56
2018-01-19,601225,0.96,1.08,1.23,0.42,3639923,3254014480.0,89.01,18.68,0.17,3.64
2018-01-26,601225,1.16,1.68,1.85,1.07,4418492,4217997296.0,72.22,55.56,0.6,4.42
2018-02-02,601225,1.86,2.42,2.55,1.46,5162445,5245107008.0,64.88,44.05,0.74,5.16
2018-02-09,601225,2.26,0.2,2.69,0.06,7010831,6779198832.0,108.68,-91.74,-2.22,7.01
2018-02-14,601225,0.27,0.75,0.81,0.07,1873128,1611832448.0,370.0,275.0,0.55,1.87
2018-02-23,601225,0.91,1.07,1.15,0.82,1253514,1139332080.0,44.0,42.67,0.32,1.25
2018-03-02,601225,1.15,0.36,1.2,0.25,4012189,3526554992.0,88.79,-66.36,-0.71,4.01
2018-03-09,601225,0.37,0.19,0.47,0.08,2969258,2494645548.0,108.33,-47.22,-0.17,2.97
2018-03-16,601225,0.18,-0.01,0.27,-0.02,3023988,2508019632.0,152.63,-105.26,-0.2,3.02
2018-03-23,601225,-0.07,-0.32,-0.06,-0.79,3563810,2762916512.0,-7300.0,-3100.0,-0.31,3.56
2018-03-30,601225,-0.54,-0.43,-0.37,-0.83,3574959,2705948656.0,-143.75,-34.38,-0.11,3.57
2018-04-04,601225,-0.43,-0.5,-0.17,-0.58,2087653,1615531008.0,-95.35,-16.28,-0.07,2.09
2018-04-13,601225,-0.52,-0.51,-0.12,-0.59,2548268,1975857024.0,-94.0,-2.0,-0.01,2.55
2018-04-20,601225,-0.51,-0.34,-0.31,-0.8,3548810,2699659328.0,-96.08,33.33,0.17,3.55
2018-04-27,601225,-0.34,-0.14,0.06,-0.43,3392172,2710632704.0,-144.12,58.82,0.2,3.39
2018-05-04,601225,-0.19,-0.21,-0.08,-0.36,1475590,1164309776.0,-200.0,-50.0,-0.07,1.48
2018-05-11,601225,-0.21,0.44,0.55,-0.21,4284478,3579254288.0,-361.9,309.52,0.65,4.28
2018-05-18,601225,0.51,0.7,0.76,0.33,3174879,2740596096.0,97.73,59.09,0.26,3.17
2018-05-25,601225,0.56,-0.08,0.68,-0.2,4492793,3719810112.0,125.71,-111.43,-0.78,4.49
2018-06-01,601225,-0.07,0.21,0.4,-0.32,3553178,2892703008.0,-900.0,362.5,0.29,3.55
2018-06-08,601225,0.3,0.33,0.59,-0.12,4588274,3843870160.0,338.1,57.14,0.12,4.59
2018-06-15,601225,0.28,0.81,0.95,0.14,4049731,3549204240.0,245.45,145.45,0.48,4.05
2018-06-22,601225,0.69,0.66,0.97,0.37,4710881,4153815248.0,74.07,-18.52,-0.15,4.71
2018-06-29,601225,0.79,0.08,0.82,-0.28,3683887,3036329184.0,166.67,-87.88,-0.58,3.68
2018-07-06,601225,0.02,-0.35,0.06,-0.62,3443084,2688536064.0,850.0,-537.5,-0.43,3.44
2018-07-13,601225,-0.34,-0.24,-0.1,-0.42,2576334,1956991376.0,-91.43,31.43,0.11,2.58
2018-07-20,601225,-0.16,-0.37,-0.04,-0.63,2283303,1680966221.0,-245.83,-54.17,-0.13,2.28
2018-07-27,601225,-0.46,-0.07,0.22,-0.5,3813749,2944991553.0,-194.59,81.08,0.3,3.81
2018-08-03,601225,-0.07,-0.52,0.07,-0.61,2409115,1790649810.0,-971.43,-642.86,-0.45,2.41
2018-08-10,601225,-0.5,-0.27,-0.09,-0.75,2860548,2099257856.0,-126.92,48.08,0.25,2.86
2018-08-17,601225,-0.28,-0.43,-0.07,-0.44,2116470,1577265312.0,-137.04,-59.26,-0.16,2.12
2018-08-24,601225,-0.41,-0.21,-0.09,-0.45,1685390,1258430078.0,-83.72,51.16,0.22,1.69
2018-08-31,601225,-0.2,-0.23,0.01,-0.33,1486425,1126519758.0,-161.9,-9.52,-0.02,1.49
2018-09-07,601225,-0.26,0.33,0.33,-0.43,3233299,2526567825.0,-330.43,243.48,0.56,3.23
2018-09-14,601225,0.27,0.44,0.49,0.02,3883501,3088353840.0,142.42,33.33,0.11,3.88
2018-09-21,601225,0.36,1.08,1.11,0.21,3478709,2906368064.0,204.55,145.45,0.64,3.48
2018-09-28,601225,0.93,0.98,1.14,0.89,1983263,1728976336.0,23.15,-9.26,-0.1,1.98
2018-10-12,601225,0.85,0.94,1.16,0.52,3675498,3146038832.0,65.31,-4.08,-0.04,3.68
2018-10-19,601225,0.99,0.66,0.99,0.2,3317094,2765074944.0,84.04,-29.79,-0.28,3.32
2018-10-26,601225,0.66,1.03,1.22,0.55,4237745,3642975008.0,101.52,56.06,0.37,4.24
2018-11-02,601225,1.08,0.76,1.16,0.54,4184112,3559748224.0,60.19,-26.21,-0.27,4.18
2018-11-09,601225,0.64,0.44,0.75,0.43,2209339,1836679664.0,42.11,-42.11,-0.32,2.21
2018-11-16,601225,0.4,0.29,0.55,0.26,2886704,2331015056.0,65.91,-34.09,-0.15,2.89
2018-11-23,601225,0.28,0.04,0.36,0.01,2009203,1589984282.0,120.69,-86.21,-0.25,2.01
2018-11-30,601225,0.05,0.0,0.07,-0.25,1737933,1325092942.0,800.0,-100.0,-0.04,1.74
