date,股票代码,open,close,high,low,volume,amount,amplitude,pct_change,change,turnover
2018-01-05,601628,26.13,25.35,26.45,25.2,1239246,3745757584.0,4.8,-2.72,-0.71,0.6
2018-01-12,601628,25.39,26.0,26.11,24.91,1070009,3211573328.0,4.73,2.56,0.65,0.51
2018-01-19,601628,26.0,26.77,27.94,25.87,1731600,5437177152.0,7.96,2.96,0.77,0.83
2018-01-26,601628,26.69,26.77,27.17,25.54,1425807,4389979904.0,6.09,0.0,0.0,0.68
2018-02-02,601628,26.89,27.11,27.3,25.41,1479670,4544957872.0,7.06,1.27,0.34,0.71
2018-02-09,601628,26.71,22.58,27.7,21.49,2053597,6131061744.0,22.91,-16.71,-4.53,0.99
2018-02-14,601628,22.25,21.84,22.69,21.5,651524,1728641776.0,5.27,-3.28,-0.74,0.31
2018-02-23,601628,22.16,22.87,23.21,22.01,359853,971556544.0,5.49,4.72,1.03,0.17
2018-03-02,601628,22.99,22.38,23.54,22.16,624458,1700332505.0,6.03,-2.14,-0.49,0.3
2018-03-09,601628,22.37,23.06,23.48,22.34,536573,1467525777.0,5.09,3.04,0.68,0.26
2018-03-16,601628,23.22,22.55,23.29,22.21,538778,1459292611.0,4.68,-2.21,-0.51,0.26
2018-03-23,601628,22.48,22.31,22.98,21.46,663016,1769099464.0,6.74,-1.06,-0.24,0.32
2018-03-30,601628,22.02,21.02,22.08,20.59,606191,1561184806.0,6.68,-5.78,-1.29,0.29
2018-04-04,601628,21.12,20.63,21.45,20.61,285463,721858381.0,4.0,-1.86,-0.39,0.14
2018-04-13,601628,20.63,20.58,21.47,20.51,579136,1470078521.0,4.65,-0.24,-0.05,0.28
2018-04-20,601628,20.52,19.81,20.55,19.38,576887,1401961613.0,5.69,-3.74,-0.77,0.28
2018-04-27,601628,19.81,20.12,20.71,19.61,515023,1265125952.0,5.55,1.56,0.31,0.25
2018-05-04,601628,20.24,19.96,20.35,19.71,321098,786374417.0,3.18,-0.8,-0.16,0.15
2018-05-11,601628,19.96,20.76,21.37,19.86,673953,1696289817.0,7.57,4.01,0.8,0.32
2018-05-18,601628,20.9,20.99,21.18,20.47,395514,995462179.0,3.42,1.11,0.23,0.19
2018-05-25,601628,21.07,20.53,21.15,20.31,385474,967034670.0,4.0,-2.19,-0.46,0.19
2018-06-01,601628,20.62,20.13,20.76,19.86,418120,1030982054.0,4.38,-1.95,-0.4,0.2
2018-06-08,601628,20.25,20.09,21.13,19.9,611172,1524042289.0,6.11,-0.2,-0.04,0.29
2018-06-15,601628,19.96,20.29,20.53,19.67,472826,1157811689.0,4.28,1.0,0.2,0.23
2018-06-22,601628,19.9,18.84,20.59,18.45,687759,1664392981.0,10.55,-7.15,-1.45,0.33
2018-06-29,601628,18.9,18.53,19.01,17.53,356043,791685131.0,7.86,-1.65,-0.31,0.17
2018-07-06,601628,18.34,18.59,18.79,17.23,434195,961833734.0,8.42,0.32,0.06,0.21
